Unnamed: 0,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT
TEMP,1.2696314,3.5150027,0.8992751,3.034716,1.1472284,6.527821,0.0,1.38687516,3.3182416,1.6373872,0.79852625,5.0591684
TEMP,1.1825266,3.3941867,0.944683,2.850756,0.9757368,6.270507,0.0,1.38102736,3.3474176,1.5413428,0.88417585,5.1696994
TEMP,1.1253063,2.7498777,0.9648224,2.2320208,1.2893056,5.8961189,0.0,1.67516326,3.5765716,1.325376,0.63674805,4.8214144
TEMP,1.1173157,1.9839127,0.8494233,1.6621597,2.3294886,4.9128119,0.0,1.76298026,3.7621213,1.0385628,0.75337845,4.7069065
TEMP,1.1091687,1.8391927,0.9109617,1.524747,3.4148546,2.9173207,0.0,1.83384226,3.8283608,1.0808492,0.77064735,4.8898557
TEMP,0.8780843,1.8236849,0.8338768,1.1145034,4.8263116,2.6567397,0.0,1.76928536,3.4521098,1.3971366,0.81799285,5.1362468
TEMP,0.7901099,2.8927569,0.70867605,1.0063148,5.4583258,3.5955417,0.0,1.85982166,2.6639956,2.1113416,0.89568585,4.5505858
TEMP,0.7910406,4.1556999,0.66273205,0.842745,5.5572984,4.9285737,0.0,2.04368266,2.1457546,2.7802176,1.06747705,3.6554058
TEMP,0.8053336,4.5331229,0.65078405,0.921391,5.5292534,5.5378967,0.0,1.75876166,2.5820816,3.0554526,1.11091655,2.8179898
TEMP,0.9440313,4.7266009,0.60958875,0.8513357,5.5184044,5.5442737,0.0,2.07732966,4.3235426,3.1429093,1.1299458,2.7466398
TEMP,0.8941663,5.1978922,0.58292505,0.7254732,5.9024344,5.3887356,0.0,2.2856283,4.8669304,3.0077043,1.1759024,2.778169
TEMP,0.9819311,5.1660992,0.56273705,0.5866575,6.146176,5.3733836,0.0,2.4145341,5.1828934,3.1337907,1.3162684,2.793608
TEMP,0.9890637,5.4262172,0.53923425,0.6740547,6.005026,5.5523967,0.0,2.0781595,5.0434574,3.2481875,1.3943322,2.810403
TEMP,1.0385067,5.2066182,0.54603125,0.9197438,4.920309,5.5765307,0.0,1.6961912,4.8924913,3.4064807,1.3558178,2.8911559
TEMP,0.9687614,4.8542632,0.47580895,1.1185465,3.8501647,5.5861727,0.0,1.6702762,4.8208548,3.584008,1.3596951,2.6377443
TEMP,1.1104398,5.071179,0.47175135,1.2834091,2.5820757,5.4252237,0.0,1.8252281,4.9110198,3.526111,1.4612041,2.5660613
TEMP,1.4168532,4.027749,0.6335941,1.7162727,2.1729937,4.0039857,0.0,1.9610561,4.966671,2.7465117,1.5711821,2.4021581
TEMP,1.4149558,2.6067263,0.6585538,1.9254735,2.1078577,2.4043467,0.0,1.750371,4.7816092,2.1081437,1.5768371,2.2974731
TEMP,1.2706081,2.0601765,0.6427076,1.9831825,2.1640867,1.8011317,0.0,1.7093771,3.9081525,1.6781682,1.6921601,2.1359251
TEMP,1.1338567,1.7774255,0.7520119,2.1101918,2.3254947,1.9271657,0.0,1.3965341,1.9858705,1.6557218,1.7191003,1.5586311
TEMP,1.1566797,1.2750586,0.8972023,2.1759651,1.9011037,2.1465298,0.0,1.1944819,1.5750305,1.6089813,1.638673,1.5138071
TEMP,1.2564307,1.2817326,0.8053216,2.2647668,1.720577,2.0758618,0.0,1.4153219,1.1792815,1.4914693,1.464715,1.4763591
TEMP,1.3136494,1.0949206,0.8714292,2.2360788,2.035534,2.3120888,0.0,1.6448015,1.2226885,1.6737993,1.464857,1.6451421
TEMP,1.2451919,0.9968498,0.9598593,2.0566858,4.006581,4.3248718,0.0,1.7351308,1.5175196,1.7162283,1.4597047,1.8466401
TEMP,1.2463738,1.2406198,1.0092366,1.9881538,5.9448953,6.244571,0.0,1.6867158,1.5766299,2.0447433,1.5456663,1.9051472
TEMP,1.1478354,1.1827328,0.9681289,1.8909068,5.8956773,7.058082,0.0,1.5452021,1.3796264,1.9037883,1.4137383,1.7204884
TEMP,0.9239414,1.0947955,0.8896689,1.7118608,6.0292323,7.164182,0.0,1.4142471,1.6906594,2.0921456,1.4587483,2.3611906
TEMP,0.8640008,1.0852075,0.8844212,1.6598188,6.1959083,7.180561,0.0,1.6858572,2.4421292,2.2238556,1.3604993,2.3666056
TEMP,1.0697015,1.2649863,0.8665846,1.5360428,6.0771428,7.0173287,0.0,1.7932421,4.7676789,2.2477933,1.1835624,2.1310077
TEMP,1.0695349,1.5094823,0.7691464,1.8182208,5.8832972,6.9624877,0.0,1.8767921,5.5803729,2.3299427,1.2776921,2.0124146
TEMP,1.0724289,1.5533387,0.6415922,2.069014,5.7805448,7.0011797,0.0,2.0225063,5.7099159,2.3583279,1.3151864,2.3162587
TEMP,0.9792639,1.6576207,0.63905802,2.126606,5.8927085,7.3289067,0.0,1.8977093,5.9177959,2.3357069,1.2183952,2.4451247
TEMP,0.9369582,1.5737455,0.54364752,2.1158802,5.5548335,7.1497497,0.0,2.0222933,5.8066459,2.2358469,1.1497788,2.4848067
TEMP,1.0691597,1.639508,0.56925252,2.1447172,3.6240025,5.0323137,0.0,2.0082633,5.7002889,2.1953769,1.2097465,2.2289127
TEMP,1.0658676,1.648485,0.62293052,2.0407969,1.6536624,3.5892937,0.0,2.1044563,5.8036125,1.7901089,1.2109545,2.4205942
TEMP,1.0501682,1.522375,0.69847552,2.1360509,1.5959914,2.9783307,0.0,2.222738,5.849878,2.0383259,1.1752798,2.601214
TEMP,1.1380762,1.8286303,0.65397272,2.5003049,1.3625164,2.7407554,0.0,2.276293,5.875119,1.8251904,1.0695198,1.9649704
TEMP,1.175931,1.8171829,0.68369782,2.8624589,1.1686178,2.6739564,0.0,2.132718,5.1854499,1.6645981,0.9832802,1.9354304
TEMP,0.961953,2.3560869,0.65831062,2.8324479,1.2076482,4.7699987,0.0,1.9863805,3.2731199,1.8647319,1.0461071,1.9273696
TEMP,0.9930487,2.6096009,0.66615752,2.6823149,1.2286109,6.0222077,0.0,2.0312245,2.9479849,1.9234819,1.0901251,1.84781982
TEMP,0.9870827,3.1961414,0.66168622,2.4466809,2.0698573,6.7112567,0.0,1.9333253,2.6932866,2.1317592,1.0657971,1.63021982
TEMP,1.0718387,3.3695294,0.7139255,2.3180933,3.9647503,6.4501827,0.0,1.7757313,2.4161536,2.3848582,1.1816663,1.27648582
TEMP,1.0386673,3.5066276,0.7640067,2.3772631,5.7392983,6.7661417,0.0,1.5696263,2.5379916,2.4737392,1.1729898,1.34405582
TEMP,0.9641133,3.5743309,0.7129672,2.2148538,6.4497753,6.8383027,0.0,1.7852693,2.5619196,2.3901732,1.1485468,1.35792972
TEMP,1.0503928,3.4191809,0.6799432,2.5357321,7.9055654,6.4056945,0.0,1.9493943,2.5036316,2.2700128,1.2218888,1.41036772
TEMP,1.0972076,3.3541857,0.6872544,2.5821641,7.9964444,6.1819695,0.0,1.8757193,2.3809389,1.9400201,1.3010345,1.56673272
TEMP,0.9465809,3.3579157,0.7195457,2.0819621,7.9550698,6.3689468,0.0,1.7798772,2.1329759,1.9501697,1.4270805,1.55080302
TEMP,0.9233854,3.4061075,0.8025053,1.5456995,8.0420274,6.2546018,0.0,1.6068691,2.483013,2.012451,1.5146761,1.46507902
TEMP,0.9425099,2.9687075,1.0008643,1.5849055,8.5566745,4.3460358,0.0,1.6406471,2.124378,1.8524051,1.5747841,1.51092192
TEMP,0.9796052,2.5597595,1.1296406,1.3654312,8.7689444,2.8975452,0.0,1.5357931,1.915059,1.6629312,1.468522,1.7350168
TEMP,0.8977662,2.2705065,1.1034551,1.4934412,8.1826994,2.0466082,0.0,1.6285453,2.1540483,1.5560732,1.567336,1.9700748
TEMP,0.7772947,1.87774057,1.1358825,1.4898131,6.1761918,1.9734888,0.0,1.7581393,2.0664567,1.5064582,1.592697,1.9690075
TEMP,0.8033735,1.69991377,1.1639878,1.3725372,4.2382663,1.8855988,0.0,1.6998993,1.9727087,1.2219705,1.6935009,2.0259865
TEMP,0.7160255,1.89878077,1.1014553,1.4442396,3.4599081,5.4385738,0.0,1.4185408,1.9861917,1.1420573,1.6369295,2.0578336
TEMP,0.6114622,2.09191977,1.0273646,1.1185229,1.96140598,7.088812,0.0,1.1686708,1.8936226,1.2755667,1.4551891,1.7871852
TEMP,0.5367027,2.17721697,0.9614845,0.9402159,1.81003768,7.44001,0.0,1.2522398,2.1901613,1.4483244,1.4089632,1.6875102
TEMP,0.5481941,1.96169197,0.9004239,0.8387888,1.78763378,8.07685,0.0,1.3567479,2.3628303,1.7690793,1.2727692,1.8087155
TEMP,0.5605689,2.13075127,0.8019179,0.8352224,2.50043578,8.123351,0.0,1.3736337,2.0858353,2.1223883,1.2509812,1.7607225
TEMP,0.5358391,1.97884727,0.7411469,0.8520684,3.19722478,8.27767,0.0,1.4010622,2.1048513,2.1270262,1.129916,1.8406463
TEMP,0.5191611,1.89798687,0.6318901,0.7858959,4.55270378,8.4526216,0.0,1.5912252,1.9004793,2.3390181,1.0879311,1.7039141
TEMP,0.6090471,1.68650487,0.6835885,0.6560299,6.23022478,8.5814526,0.0,1.4881724,2.1898653,2.5441681,0.9816767,1.3870138
TEMP,0.6574606,2.0085018,0.7387697,1.1497766,7.27079238,8.842989,0.0,1.3422384,4.2076529,2.8177001,0.8873701,1.3902887
TEMP,0.6153725,2.7772986,0.7411233,1.4946515,8.12063788,8.567705,0.0,1.3086115,5.9278169,2.9285828,0.825728,1.4040577
TEMP,0.6847095,2.8612756,0.7592231,1.434665,8.12057648,4.938788,0.0,1.437759,5.8111799,2.84389521,0.9253834,1.5637877
TEMP,0.7000105,2.8008756,0.7445529,1.6502307,8.2315226,3.384108,0.0,1.483402,6.488743,2.67930241,0.9094551,1.6830731
TEMP,0.7149767,2.8092346,0.7737258,1.6429362,8.2873329,3.151656,0.0,1.402547,6.2053732,2.44346621,0.971841,1.441328
TEMP,0.766211,2.9219916,0.7761581,1.6573547,8.3102458,2.680717,0.0,1.511647,6.0316542,2.13773531,1.002732,1.3491062
TEMP,0.8151647,2.9016376,0.7370369,1.6943589,7.498844,2.5795118,0.0,1.7221733,5.9094044,1.91824631,1.203244,1.3524592
TEMP,0.8146496,2.8893906,0.6641046,1.526982,6.54181,2.2820548,0.0,1.7903193,5.8304919,2.15089931,1.3824662,1.4621282
TEMP,0.8833996,2.87682,0.7156304,1.6801368,5.190958,2.1387947,0.0,1.4862001,5.753273,2.06137831,1.3931607,1.5026674
TEMP,0.9583446,2.968986,0.79402,1.6293222,3.327748,2.0292467,0.0,1.6342549,5.370249,1.94778631,1.3797392,1.6389947
TEMP,1.1345846,2.791277,0.72631,1.3554442,2.19860203,1.8372137,0.0,1.7876239,3.722961,1.44740651,1.4959558,1.6941377
TEMP,1.370948,2.077475,0.6868969,1.2488882,1.47936903,1.61432705,0.0,2.1226988,1.9338576,1.33150651,1.4695886,1.6873847
TEMP,1.3579361,1.63559068,0.6611808,1.2527753,3.56305263,2.60966405,0.0,2.1252778,1.8090799,1.3726166,1.348686,1.5996467
TEMP,1.4283974,1.77349868,0.7384097,1.1826953,4.18080363,3.78411405,0.0,2.2128658,1.3743979,1.5313614,1.3533024,1.6059487
TEMP,1.4030689,2.11305668,0.7281521,1.4603668,6.25339063,6.04776605,0.0,2.6158098,1.3958954,1.5460906,1.2652284,1.6152491
TEMP,1.3126861,1.91002778,0.7387221,1.4787613,7.80928023,6.99461105,0.0,2.4495768,1.2836186,1.6951765,1.2488374,1.6044332
TEMP,1.3636391,1.96091678,0.7891917,1.5917991,7.96260603,7.78227525,0.0,2.2165371,1.2792725,2.2635295,1.1414574,1.6425802
TEMP,1.5220485,2.11389678,2.923986,1.6351954,7.81774403,8.18105125,0.0,2.2509241,1.568574,2.4429635,1.0501954,1.3745682
TEMP,1.4625185,3.03034578,3.505745,1.6099054,8.41797703,8.26221735,0.0,2.7583883,1.6222229,2.8693715,1.0438427,1.3773552
TEMP,1.4120975,3.34995078,3.506795,1.765741,8.42626103,8.49794035,0.0,2.9943483,1.9614129,2.7091705,1.0514459,1.4225892
TEMP,1.15841,3.57770678,3.578291,1.690414,8.547097,8.48083135,0.0,3.1318943,2.0582999,2.9736723,1.0100169,1.4865506
TEMP,0.9065885,3.59868378,4.2993865,1.54097,8.523535,8.696214,0.0,3.1905973,2.1856673,3.3813783,1.1541742,1.2000282
TEMP,0.9498444,3.6642234,4.3668449,1.5680329,6.3746107,7.729357,0.0,3.2140903,2.2105556,3.704895,1.1935144,1.0997625
TEMP,0.8697508,3.3926194,4.4299829,1.5491969,5.8295217,6.685218,0.0,3.1967943,2.1073456,3.677755,1.2042131,1.0010531
TEMP,0.8883387,3.0076044,5.5387777,1.6013629,3.6946466,4.34734,0.0,3.1250873,2.0971478,3.76796,1.3125681,1.0449975
TEMP,1.1501535,3.1852323,5.5492466,1.881046,2.0835911,3.311564,0.0,3.6243513,2.2247096,3.658518,1.3676721,1.1203272
TEMP,1.2593205,3.1119643,5.4742825,1.863321,1.9177108,2.482998,0.0,4.062155,2.3781035,3.010758,1.1690091,1.0208546
TEMP,1.1061602,2.8669973,3.3140322,1.8096088,1.7969832,2.124893,0.0,4.061002,2.4054755,2.868223,1.1925381,1.1159096
TEMP,1.0977122,1.9912482,2.6679793,1.712537,0.9425871,2.20735,0.0,3.668811,3.2450235,2.4005,1.3801893,1.2416176
TEMP,1.1492472,1.6115892,2.52469151,1.638666,0.9305171,1.934062,0.0,3.3226212,3.5752665,2.2942605,1.406783,1.1894486
TEMP,1.2882507,1.3389032,2.38449711,1.725158,0.8359541,2.225301,0.0,3.1305512,3.2970595,2.069914,1.40391,1.1106708
TEMP,1.5396652,1.3819752,1.71239811,1.976387,1.2283341,2.621781,0.0,3.1090072,3.2769575,1.719332,1.2778888,1.3090092
TEMP,1.5038626,1.5043639,1.82060801,2.0401594,3.4429584,4.610078,0.0,2.9811576,3.4742359,1.568508,1.2420614,1.3926929
TEMP,1.536698,2.1683199,1.80955501,1.9324497,5.6053224,6.915067,0.0,3.1531576,3.4824719,2.267075,1.2467853,1.5740813
TEMP,1.5940231,2.5035379,0.75996801,1.6362146,6.7768175,8.752475,0.0,2.8242326,4.357887,3.013804,1.1071825,1.8033176
TEMP,1.3385173,2.4416789,0.85752091,1.4993456,6.860169,9.213104,0.0,2.4433916,6.305219,3.185397,1.0686655,1.7112325
TEMP,1.1999503,2.5134329,0.99199761,1.4058582,7.3229473,9.573753,0.0,2.2647756,7.104652,3.465006,1.1125701,1.8027881
TEMP,1.2847156,2.4237098,0.99867871,1.4848048,7.3132913,9.760786,0.0,2.3174916,6.7956377,3.1900699,1.0374495,1.9334561
TEMP,1.1926965,2.5299679,0.98479321,1.4852508,7.4180734,9.811169,0.0,2.3764146,6.5505377,3.1823279,0.9459025,1.7869341
TEMP,1.2116745,2.3977389,1.0061437,1.3667771,7.4990944,9.7410503,0.0,2.3697165,5.7922547,3.2064317,0.9279201,1.6986963
TEMP,1.0981012,2.4228469,1.08578,1.2799661,7.6156874,9.3834632,0.0,2.3571515,5.9445107,3.5907882,1.0104621,2.0508461
TEMP,1.0709652,2.4024709,1.009263,0.9873067,7.2776784,8.8928242,0.0,1.950184,5.8331876,3.8493482,1.0119192,2.1322931
TEMP,1.2120208,2.3454129,0.8842865,0.962385,5.4056034,6.8707889,0.0,2.2294926,5.7581866,3.7401292,1.113044,2.0408967
TEMP,1.322696,2.2895699,0.8242885,1.1493037,3.4162064,4.6218869,0.0,2.7065996,5.5966137,2.9363528,1.2680667,1.793563
TEMP,1.3630328,2.7247179,0.7503141,1.2337578,2.3342244,2.5989908,0.0,3.2667066,4.8490057,2.2110678,1.4122965,1.5747376
TEMP,1.4340612,4.6727979,0.7346201,1.060303,2.4804024,1.9064943,0.0,3.1995836,2.7503082,2.1754448,1.2827102,1.54387812
TEMP,1.3786868,5.4953039,0.7033961,1.4608704,2.4908654,1.5477426,0.0,2.9429854,1.8042178,1.7266599,1.4441426,1.54467312
TEMP,1.4634748,5.849926,0.7349246,1.6453106,4.114045,1.221441,0.0,2.9099464,1.8294201,1.752624,1.5460502,1.67451012
TEMP,1.5587519,5.797617,0.7722629,1.8496034,5.134718,1.115751,0.0,3.0487844,1.4526931,1.6699938,1.5063742,1.95214412
TEMP,1.3766721,6.073763,0.8470182,2.3028301,6.708943,1.2143277,0.0,3.0151877,1.4613721,1.8260545,1.4636181,1.97148292
TEMP,1.3671936,6.0140834,0.8095514,2.2956221,7.430303,3.2045608,0.0,2.8967653,1.1710836,1.413062,1.3187255,1.71013092
TEMP,1.4496306,6.0634444,0.8236222,2.3187825,7.2504038,3.8574158,0.0,2.9249231,1.3396067,1.197603,1.3447508,2.02324292
TEMP,1.4816546,6.1205604,0.7942619,2.3732382,7.1116578,5.0060811,0.0,2.8551751,1.218491,1.198332,1.2159998,2.54844932
TEMP,1.3549814,5.5019344,0.7185337,2.3295902,6.8643838,5.1056541,0.0,2.4233991,1.4754549,1.1514929,1.1527058,2.67979202
TEMP,1.5337504,4.8869424,0.7511092,2.232569,6.8628138,5.5722092,0.0,2.1995121,1.4287299,1.0210827,0.9888595,2.67256092
TEMP,1.5489088,2.8076116,0.7039409,2.2131405,6.7815748,5.5375934,0.0,2.5866301,1.5868664,0.9267497,1.0435678,2.9918285
TEMP,1.6269142,1.8145598,0.6326879,1.7600643,6.2943821,5.5551292,0.0,2.7859433,1.6663428,1.0733586,0.8528282,3.0173465
TEMP,1.6781662,1.4761109,0.5907174,1.5080373,4.7072951,5.5841905,0.0,2.7676423,1.8806778,1.0481031,0.9577732,2.8289745
TEMP,1.7117402,1.3817616,0.6114985,1.4097583,3.5554217,5.6517295,0.0,2.9005363,1.5945895,1.073937,1.1499372,3.3422015
TEMP,1.6736822,1.0581468,0.5102905,1.1080893,1.8581487,5.7977415,0.0,3.2250479,1.6066055,0.9661152,1.1609712,3.7722345
TEMP,2.205897,1.0528853,0.5050406,1.1510073,1.1775397,3.8539489,0.0,3.1780407,1.670646,1.0702377,1.1385114,3.6572701
TEMP,1.9023665,0.9896193,0.4816191,1.1916743,1.4799629,3.3335129,0.0,3.3309224,1.5008967,2.1918017,1.1523972,3.0659
TEMP,1.716346,1.8623123,0.4849991,1.1850683,1.4997859,2.1835439,0.0,3.2869334,1.5175254,3.9136827,1.166387,2.868157
TEMP,1.9487402,3.1622593,0.4961145,1.0447061,1.6481579,2.0410869,0.0,3.1000834,1.4472574,5.1667112,1.156115,2.833248
TEMP,1.8372562,5.4443373,0.4972546,1.0971853,1.8232469,1.5225764,0.0,2.6574449,1.4946564,5.6827934,1.2770913,3.1090215
TEMP,1.8452542,6.2039331,0.466765,1.2264126,1.8798109,1.6142547,0.0,2.4983969,1.4178294,5.9227074,1.2297249,2.8432509
TEMP,1.7513618,6.4923979,0.5030236,1.4212568,2.2078466,1.8762886,0.0,2.8559739,1.4544554,5.9456174,1.2301825,3.2637619
TEMP,1.5442506,6.8542988,0.5659361,1.5529798,2.3660506,3.4929589,0.0,3.0137259,1.3295424,5.905161,0.978486,3.1413955
TEMP,1.5375726,6.9568761,0.4959576,1.5194628,2.655006,5.1880529,0.0,2.5942087,2.0418847,6.0028083,0.7588852,2.331411
TEMP,1.7439344,7.1977649,0.5366382,1.3804248,2.965361,5.9824469,0.0,2.2912617,2.6143917,6.0812571,0.7459353,2.112729
TEMP,1.4692124,7.555104,0.5516675,1.2092424,3.011764,6.1714665,0.0,2.3978873,2.5664816,6.1401131,0.7112432,2.2644404
TEMP,1.7521729,7.4677062,0.6111842,1.1146527,2.7553694,6.0743325,0.0,2.2733516,2.9234699,5.3109661,0.8549082,2.3820475
TEMP,1.7030136,6.5222002,0.719016,1.1509157,2.7117384,6.1905685,0.0,2.3200046,3.0214319,3.9355491,1.0447364,2.1786815
TEMP,1.5055412,5.2892362,0.7392037,1.1624902,2.7691374,6.0759025,0.0,2.6049136,3.0335319,2.7842701,0.9437416,2.1592034
TEMP,1.4237862,2.829391,0.7220146,1.0601793,2.7462534,6.304852,0.0,2.7453401,3.1446189,2.5446811,0.8222273,2.0363094
TEMP,1.5261922,2.0678576,0.7871655,1.0311323,2.7628434,6.2360625,0.0,2.4953621,3.2678939,2.2982241,0.8375607,2.081775
TEMP,1.5158385,1.7306142,0.7705267,0.9968953,2.5484014,6.2376295,0.0,2.0665051,3.3014079,2.3537591,0.9265667,1.5418331
TEMP,1.7511807,1.4033688,0.6974278,0.9157988,2.3687576,4.7840505,0.0,1.775548,3.1797887,2.44653,0.9867414,1.8496575
TEMP,1.7764717,1.4042538,0.681496,0.9615508,2.2139046,2.8784314,0.0,1.9316702,2.5284603,2.403287,1.0455462,1.873358
TEMP,1.6406646,1.2124482,0.7436074,0.9515028,2.0003276,1.9045574,0.0,2.2505372,2.0563223,2.2813506,1.1675886,1.680063
TEMP,1.4218436,0.9108772,0.7591412,1.0015166,3.9237336,2.0144844,0.0,2.6077012,2.1015264,2.1190794,1.2943871,1.708534
TEMP,1.2594026,1.038144,0.6956384,1.0165197,5.4335882,2.3072934,0.0,3.0235109,1.7984864,1.6963856,1.2132281,1.78311
TEMP,1.4442154,1.018813,0.6238469,0.9090378,6.6523572,2.2818904,0.0,3.2856839,1.7677974,1.266095,1.0591759,1.895285
TEMP,1.4659464,0.948352,0.719229,0.9046622,7.3290022,2.3157834,0.0,3.2937849,1.7459894,1.261947,1.2381827,1.8915059
TEMP,1.422344,0.86873674,0.6966841,0.9911351,7.1577892,2.6470394,0.0,3.1504243,1.9334704,1.25431,1.31987,1.7219458
TEMP,1.2319887,0.94841814,0.6682555,1.0940201,7.4552042,4.4272899,0.0,3.1307443,2.5059494,1.1547029,1.3071644,1.7087304
TEMP,1.3382058,0.99918474,0.6860851,1.1347581,7.3993122,5.7833759,0.0,3.3636533,3.7999824,0.9837022,1.2793944,1.7973423
TEMP,1.2959558,1.03042914,0.7707477,1.1305095,7.599399,5.6889589,0.0,3.4660814,5.7327496,1.2664942,1.3119212,2.0028613
TEMP,1.4165558,0.94418504,0.870101,1.0720525,7.552886,5.973987,0.0,3.4960134,5.991451,2.3003742,1.253698,1.9336869
TEMP,1.5096109,1.75643664,0.8648456,1.3720355,7.3908805,6.172952,0.0,3.6879144,5.979102,2.5786276,1.1801497,2.0222229
TEMP,1.7027239,2.96494764,0.8344807,1.3374346,5.3644805,6.09473,0.0,3.3473894,6.0241,2.6842378,1.3348887,1.8983759
TEMP,1.7483169,4.93622464,1.0518035,1.3032995,3.8915525,5.72073,0.0,3.4716074,6.026284,2.8890926,1.2211677,2.0301839
TEMP,1.9276399,5.93846164,1.0317479,1.4077134,2.6168405,6.776806,0.0,3.1543214,5.960214,3.0636272,1.2077872,2.1097309
TEMP,1.9252749,6.23857964,0.9177221,1.6706977,1.6961612,9.423105,0.0,2.6386694,5.8336873,3.0314251,1.0952203,2.3850431
TEMP,2.0037733,6.7169901,1.0571069,1.5621448,1.6165974,9.567933,0.0,3.008413,5.4909313,2.9351381,1.0632301,2.4300182
TEMP,2.040869,6.7720051,1.0741745,1.3505277,1.1114886,8.415548,0.0,3.009192,4.7024644,3.2728372,1.1598257,2.4052521
TEMP,2.119487,6.7639817,1.0205088,1.2000801,1.1378536,6.835814,0.0,3.004708,3.2470575,3.4940039,1.2535477,2.5101781
TEMP,2.10939,6.6739106,1.0400428,1.2200362,0.9885906,6.834861,0.0,2.970907,1.3051309,3.0927347,1.1665341,2.3594371
TEMP,1.8893388,7.0719757,1.1396888,1.3866052,0.9011048,6.692245,0.0,2.738377,1.2517379,2.1176237,1.1427178,2.5919615
TEMP,1.7832322,6.3930567,1.0421522,1.4404332,1.0614333,6.683728,0.0,2.1860993,1.3146329,1.9056287,1.1707071,2.4427461
TEMP,1.7591582,5.1445118,1.0886577,1.4690607,1.8874733,6.531529,0.0,2.3420143,1.3679139,1.7795041,0.936441,2.4655541
TEMP,1.6309431,3.1249288,0.9387653,1.4813131,3.6943913,6.707125,0.0,1.8181663,1.3385478,1.6953341,0.9759108,2.0924665
TEMP,1.5411881,2.6048248,0.9006286,1.5340131,5.8877933,8.080575,0.0,1.7670723,1.2854294,1.7552141,1.0394725,1.8654095
TEMP,1.6166115,2.2107834,0.86385614,1.2443557,7.7305776,9.384065,0.0,1.8463753,1.2747609,1.7270231,1.2136024,1.7333695
TEMP,1.6173665,1.7722055,0.73340204,1.3824446,8.0446664,10.775263,0.0,2.1237603,1.3423759,1.6634711,1.3121186,2.0670705
TEMP,1.6107282,1.7372485,0.77647004,1.5161377,8.9384442,10.984996,0.0,2.1287173,1.9756388,1.3732841,1.2205213,2.463437
TEMP,1.5051912,1.7571777,0.85967034,1.7097143,9.2284582,11.90664,0.0,1.9381183,2.8673987,1.1078726,1.0619544,2.517232
TEMP,1.2891785,1.8551838,0.74935184,1.7178023,9.2247042,12.188094,0.0,1.8605613,4.8312853,1.120688,1.420919,2.503303
TEMP,1.2889175,1.4935184,0.60047834,1.4689685,9.601729,12.720604,0.0,1.9936103,5.0182073,0.9938477,1.5269975,2.371599
TEMP,1.2798167,1.4072014,0.77404134,1.09985969,9.4266727,13.07816,0.0,2.37493,5.1317953,1.0295407,1.5010431,2.5132594
TEMP,1.0422104,1.3583813,0.82667144,1.08145049,8.6297557,13.181911,0.0,2.605705,4.9732559,1.0439633,1.5301622,2.5419914
TEMP,1.0922005,1.2384489,0.80472054,1.23143179,6.7346779,13.055309,0.0,2.5407713,5.163924,0.9372868,1.441812,2.807473
TEMP,0.9493665,0.7268812,0.81934624,1.02296779,4.6196899,10.61516,0.0,2.4190539,5.1411535,0.8752248,1.36162,3.078162
TEMP,0.9163845,0.7590027,0.9362055,1.12957619,2.7431016,6.626265,0.0,2.4347579,5.3207387,1.0208929,1.269267,3.108812
TEMP,0.9214215,0.8645076,0.937878,1.13524819,2.8942866,4.64229,0.0,1.8169797,5.4232747,1.0043999,1.1653922,3.026858
TEMP,0.9941024,0.8255537,0.837717,1.18238719,4.7391236,3.7909011,0.0,1.8983397,4.8099073,0.9094527,1.3013745,2.904736
TEMP,0.8910165,0.8352607,0.7600246,0.98562779,6.9189886,2.8901591,0.0,1.8244147,4.0381543,0.8967307,1.3839234,2.876297
TEMP,0.9288523,1.0593667,0.9020381,0.98135579,8.8716456,3.0660591,0.0,1.8872117,2.0698834,1.0710645,1.1451434,2.592572
TEMP,0.9069476,1.7831391,0.9666026,0.98805379,9.6342106,2.3788787,0.0,2.0321227,1.8460634,1.2287788,1.1047404,2.671738
TEMP,0.8725466,2.1276881,0.8418642,1.1244556,10.1760679,1.8937677,0.0,1.8849017,1.6436134,1.3709708,1.2747328,2.70545
TEMP,0.8803035,3.1380131,0.8136362,1.1889658,10.5277909,2.3079107,0.0,1.4798857,1.6595012,1.4175828,1.2273132,2.952456
TEMP,0.8048203,3.3851845,0.9239235,1.1010998,10.5673894,2.6547037,0.0,1.5528804,1.4454594,1.6232813,1.3486916,2.79843
TEMP,0.6741134,3.5797472,0.9603886,1.1137302,10.5916524,2.7616097,0.352942,2.0559948,1.6517223,1.9266833,1.4379136,2.623662
TEMP,0.6213216,3.6849831,0.8744551,1.1607922,10.9531237,2.6503185,0.917234,2.1365298,1.432921,2.0526613,1.3841626,2.519159
TEMP,0.5005661,3.9043491,0.8255717,1.4225902,10.6115557,2.5892518,2.758984,2.0920344,1.595376,2.1339993,1.3446537,2.1999213
TEMP,0.6272051,3.948201,0.9588957,1.3882712,7.8544742,2.5435799,4.663064,1.9128441,3.9466614,2.2260455,1.2036249,1.9861723
TEMP,0.904498,3.945423,1.1142411,1.4627986,5.2827264,2.5696479,5.615105,1.9026901,6.0944414,2.344534,1.159708,1.7942264
TEMP,0.8732863,3.750062,0.9930945,1.5488706,3.3282504,2.1645539,5.615105,1.9951671,6.7531753,2.39626,0.999317,1.8710774
