Unnamed: 0,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT
2403,17506.079113,27905.9758656,15309.7372892,15223.5097735,14735.724525,12713.4228327,22773.211533,12079.6529017,22170.2138368,15671.5474747,25281.4970881001,15372.1862416
2404,17511.221673,27910.5934756,15317.8536792,15224.4757045,14735.724525,12732.6562327,22775.221113,12080.6458307,22172.6223368,15678.6259547,25297.0800881001,15373.9738216
2405,17513.738163,27920.8111756,15324.1188292,15240.1358045,14735.724525,12741.5623527,22781.605463,12082.3541507,22175.4624668,15681.5682347,25298.3210181001,15376.2033416
2406,17517.725403,27926.3983656,15326.8729092,15258.6765045,14735.724525,12742.5359617,22793.011863,12085.3274107,22180.3394368,15684.1979147,25300.8500581001,15382.8876416
2407,17519.677863,27938.6762656,15340.4304092,15268.9094045,14735.724525,12744.8863517,22803.613963,12093.8987907,22181.5593068,15687.5552847,25304.4975581001,15387.8240916
2408,17524.165973,27952.4266656,15345.2020492,15274.4224845,14735.724525,12751.1933317,22810.004633,12102.9391507,22184.1429168,15690.1822447,25324.2047581001,15391.6408616
2409,17525.982923,27970.5058656,15351.4483792,15280.3080145,14735.724525,12755.2945717,22815.466263,12104.4852407,22187.4352368,15693.3460447,25324.8760641001,15393.3285716
2410,17532.946983,27973.5841456,15355.1999492,15294.9988145,14735.724525,12757.6868217,22820.471603,12105.0229067,22190.5353668,15696.6191847,25326.6750041001,15399.2488016
2411,17536.062783,27993.6402456,15368.7834492,15306.3799145,14735.724525,12769.0126217,22822.934433,12108.7135367,22192.1134568,15699.9878647,25336.8774041001,15411.8802016
2412,17536.562602,27994.8087256,15374.4615892,15310.1330445,14735.724525,12777.9485417,22835.600733,12120.5088367,22199.1453668,15702.6363347,25340.7416041001,15419.7847716
2413,17540.702532,27998.4166956,15381.2851092,15319.6142045,14735.724525,12779.8924717,22841.414873,12128.1283367,22212.2590668,15703.8837247,25368.7609041001,15430.8974716
2414,17541.616851,28008.7456956,15398.7169092,15321.6719345,14735.724525,12784.0551117,22844.833153,12133.4889467,22249.5150668,15708.0842947,25400.1956041001,15432.2563516
2415,17542.531359,28019.7509956,15407.3603392,15326.4131645,14735.724525,12786.1910517,22856.543053,12136.3351767,22288.7820668,15712.5057847,25420.0179041001,15438.4796916
2416,17547.624639,28032.4975956,15411.2535392,15334.2864845,14735.724525,12792.2621817,22869.200753,12137.0465587,22303.2835668,15717.3837047,25439.8055041001,15447.7863716
2417,17552.105069,28033.9137956,15418.0358092,15336.3497845,14735.724525,12795.5357017,22879.948953,12138.8361487,22310.4472868,15718.0523677,25444.5105441001,15448.6327276
2418,17555.244359,28041.5899956,15431.9649092,15341.2206445,14735.724525,12800.0756117,22924.609753,12142.6861387,22313.4790568,15720.2717577,25451.5465241001,15449.7423376
2419,17561.342289,28050.9660356,15441.2763392,15344.6511745,14735.724525,12809.2931417,22951.354853,12150.2136687,22319.3290168,15732.2937577,25460.0320941001,15454.8619776
2420,17564.098999,28056.2418256,15448.2951192,15345.2252575,14735.724525,12814.8089217,22965.150153,12154.4430087,22322.6186068,15743.4289577,25461.4204041001,15465.9082776
2421,17566.664349,28060.9460856,15460.8319192,15351.1614075,14735.724525,12820.7327217,22970.963043,12160.2279287,22336.7998068,15747.4248577,25465.4330741001,15477.7911776
2422,17567.085189,28062.2671856,15464.0504792,15363.4144075,14735.724525,12828.9760317,22981.647143,12163.5275587,22337.8440368,15750.1136877,25471.9390341001,15478.9848776
2423,17569.308429,28067.5724556,15475.1554792,15374.0038075,14735.724525,12830.2498917,22986.385413,12164.2803957,22347.7297868,15752.8741177,25472.0611041001,15490.1864776
2424,17569.64961,28082.8844556,15480.2018092,15376.7650275,14735.724525,12831.8736017,22988.500963,12169.4642757,22351.9160768,15757.0271377,25485.4167041001,15501.4252776
2425,17570.056175,28087.5397856,15490.2109092,15385.2922275,14735.724525,12835.3131617,22995.520463,12170.3771197,22353.0763968,15758.4200777,25491.8764141001,15505.1006376
2426,17571.955025,28098.1554856,15500.4999092,15386.4548875,14735.724525,12841.3043517,23003.122873,12175.5690797,22354.0023388,15762.7392677,25518.3911141001,15509.5695976
2427,17578.106445,28108.6169856,15505.7869792,15388.9359375,14766.294225,12852.4099517,23018.061573,12179.7526997,22363.2403888,15769.5451577,25595.1696141001,15512.6438776
2428,17583.249185,28114.5750856,15509.6059892,15389.9118505,14773.893595,12860.9506417,23022.884363,12181.3735397,22367.8900188,15779.7667577,25645.6141141001,15518.1217176
2429,17587.477895,28127.8244856,15514.5960292,15398.0773705,14776.678185,12863.8399017,23028.029823,12183.8318297,22374.7642488,15784.0103777,25661.2297141001,15519.5049676
2430,17602.389595,28132.1668956,15518.4190392,15401.9052805,14792.353585,12865.4311517,23031.034853,12187.2487497,22375.7508808,15785.2685177,25666.7284541001,15530.5078676
2431,17612.986795,28140.8815556,15519.0071092,15403.7096005,14792.353585,12868.2531317,23033.208903,12188.7389397,22379.8841808,15789.3022077,25674.1438241001,15531.7813876
2432,17616.788645,28150.1881856,15524.8700892,15409.9413605,14792.353585,12874.0371917,23041.930473,12190.2673797,22395.0467808,15790.7762577,25675.3547341001,15538.6469176
2433,17622.565295,28153.0162956,15541.3520892,15411.7673205,14792.353585,12876.1147117,23051.259553,12191.0191867,22491.3909808,15792.8199477,25679.3083241001,15548.3055576
2434,17625.773115,28153.9950056,15547.6651192,15420.9550905,14855.560885,12877.8882217,23055.255393,12196.8804067,22525.0334808,15797.2841377,25683.7257541001,15550.2860876
2435,17629.631575,28172.8754056,15551.6770392,15440.1462905,14941.076685,12879.1257617,23066.034593,12198.0209567,22556.4675808,15801.2829077,25684.6704251001,15556.9330176
2436,17639.235125,28191.7677056,15562.1493392,15450.1727905,14985.693585,12887.6798817,23075.987943,12202.3235667,22591.5640808,15803.8176377,25689.1767251001,15559.1020576
2437,17643.057845,28195.6582056,15579.9480392,15457.4969805,15008.002085,12895.5744717,23078.185203,12203.7873767,22597.3615408,15812.4747977,25696.4042451001,15561.3251576
2438,17646.606705,28209.4665056,15586.3804792,15467.2278505,15022.111185,12909.8422717,23094.740703,12208.0906567,22607.3758408,15822.7205977,25701.3490151001,15563.9812876
2439,17649.936295,28215.8982256,15588.5150492,15468.0132805,15032.137585,12914.2063617,23138.278703,12217.2336867,22609.3199608,15825.3783077,25703.3003651001,15569.2855676
2440,17656.980595,28233.3115256,15594.9068092,15475.1563005,15077.209485,12919.9272317,23183.855203,12222.0884567,22616.3145608,15830.1720777,25718.2869651001,15583.7673676
2441,17661.376895,28246.0677256,15607.8986092,15482.1359405,15099.517985,12930.9187317,23210.471303,12226.7158067,22624.2119408,15837.2180377,25799.2263651001,15586.7021976
2442,17666.444425,28255.1782256,15608.2865622,15484.3139205,15099.517985,12936.5027017,23223.529903,12230.3938467,22629.3985308,15852.0814377,25837.7118651001,15589.0082376
2443,17673.550515,28260.1788356,15614.7517522,15484.9891575,15099.517985,12936.6611937,23229.372223,12230.9873157,22634.0491108,15869.4572377,25847.4973751001,15590.4321576
2444,17677.300425,28264.1373456,15617.5648722,15488.3321675,15121.826485,12939.0682637,23238.530203,12231.4609677,22640.0570808,15875.9288377,25857.6736751001,15593.0857976
2445,17682.745985,28274.4638456,15623.4226922,15489.9988775,15121.826485,12943.3584737,23247.411503,12233.6789477,22644.8617608,15880.5077977,25867.3440651001,15606.0060976
2446,17683.621044,28277.5360256,15632.5823322,15497.2663375,15121.826485,12955.1943737,23256.435273,12239.3867977,22649.8570108,15886.6787177,25877.6446651001,15618.2513976
2447,17687.243784,28287.4352656,15639.7106822,15499.8685275,15121.826485,12956.2572037,23260.028553,12244.5680477,22652.4705008,15894.9159077,25880.6824851001,15619.7600776
2448,17696.669464,28288.4175056,15641.8908022,15506.2225275,15121.826485,12957.1750787,23274.879353,12249.5526677,22654.6130808,15897.7918677,25886.5074251001,15623.2806076
2449,17710.987964,28306.3976056,15647.2766922,15514.3339175,15121.826485,12960.6739587,23275.669826,12255.1161177,22664.1662408,15898.9524277,25894.5547251001,15631.2783776
2450,17711.662749,28324.5404056,15656.8155322,15526.6866175,15121.826485,12963.8466787,23284.977036,12262.0572477,22671.3775808,15905.5202777,25897.1087551001,15643.0215776
2451,17720.955119,28349.2476056,15664.6759422,15529.8907375,15121.826485,12969.8538987,23299.438436,12269.9139677,22680.6015408,15906.2644027,25900.3702151001,15650.6168476
2452,17729.954149,28371.0971056,15677.3347422,15536.0097975,15121.826485,12971.5754687,23311.999536,12281.2651677,22687.5755608,15913.0626127,25903.4956151001,15655.2461976
2453,17733.077099,28373.0107756,15685.8229222,15539.9454575,15121.826485,12976.8576787,23329.273536,12289.4719977,22696.2347308,15915.8159527,25906.7186651001,15656.9510276
2454,17734.520289,28387.6100756,15698.1472222,15548.0746075,15121.826485,12989.4735787,23341.560436,12290.6730277,22696.9513428,15920.3230227,25909.4360251001,15657.5786506
2455,17740.822459,28394.3916356,15707.9740422,15559.4931075,15121.826485,12997.9352487,23345.928746,12292.5658877,22699.6787728,15921.4579327,25910.5320551001,15659.0333606
2456,17741.682114,28419.5099356,15717.6339722,15562.5354375,15121.826485,12998.1711087,23348.737556,12295.4379177,22715.0386728,15929.0787127,25913.5085451001,15665.5052806
2457,17744.431904,28431.0359356,15718.4181692,15563.2063515,15163.112185,13004.7725287,23359.513056,12296.8922477,22725.7224728,15936.3309727,25915.7654951001,15677.2976806
2458,17746.058684,28440.0131156,15720.8524292,15564.0341125,15213.133785,13008.4611787,23367.316516,12301.5764577,22747.0531728,15944.6087227,25917.6678151001,15686.9091306
2459,17751.567384,28444.3448356,15725.6981692,15569.2657425,15236.473385,13012.3509587,23369.395576,12310.3928977,22777.1790728,15951.4472627,25919.0876451001,15697.8583306
2460,17757.063754,28453.4707956,15727.7936292,15575.6384725,15246.746985,13016.4910087,23374.616886,12316.6772277,22815.4075728,15963.1288627,25931.4122451001,15701.8960906
2461,17765.952774,28458.0419956,15733.1403592,15579.3446725,15256.963985,13017.9772687,23382.005926,12317.9282077,22826.0719728,15965.9663427,25946.3548451001,15709.8162406
2462,17767.923104,28469.1963956,15737.0804992,15581.5188825,15263.031705,13020.1438687,23431.606626,12322.9794477,22845.1682728,15972.4481427,25962.7373451001,15713.6205206
2463,17770.666174,28482.7421956,15743.5148092,15587.3916925,15287.834405,13022.7395487,23462.322426,12325.8226177,22854.9018628,15992.4925427,25977.0202451001,15721.1421406
2464,17771.719234,28487.4751756,15748.2556392,15588.1474705,15313.846005,13027.3895387,23471.056806,12335.7580977,22861.8373228,15997.4121127,25982.7733051001,15732.3486406
2465,17774.287644,28490.9296356,15748.7974522,15591.3266605,15327.752505,13031.6813387,23480.836256,12339.1258777,22871.9507228,15999.3626327,25985.7896951001,15734.1200606
2466,17777.566244,28500.9947356,15757.1907622,15598.3491705,15343.953005,13041.8138387,23484.651566,12340.0554307,22875.0205528,16001.6218427,25988.1731051001,15745.3350606
2467,17786.554424,28506.3620256,15772.2135622,15610.2949705,15362.057805,13046.6160087,23490.228816,12342.4083407,22878.1666928,16005.5913127,25988.4217601001,15752.8744906
2468,17794.150574,28523.3052256,15791.0518622,15618.1495305,15368.977395,13048.1792087,23497.316106,12342.7029187,22880.8982728,16008.7693727,25989.1239281001,15753.0349306
2469,17798.560764,28539.2128256,15794.6752422,15620.9582005,15378.470525,13053.7318487,23511.796606,12350.7775887,22889.7109828,16014.0250827,25990.6078181001,15756.6951306
2470,17812.267464,28542.1612356,15795.6819222,15627.9562305,15385.897495,13056.2799187,23530.822906,12356.2426487,22896.9207228,16018.5389927,25994.2728581001,15766.9154306
2471,17823.153364,28547.4057756,15797.7421722,15634.3374905,15413.172195,13056.8256167,23532.187286,12360.4679987,22905.2377228,16020.8890727,26002.5161181001,15779.5624306
2472,17829.260934,28552.6492256,15806.4746522,15635.3504105,15420.435305,13061.3519067,23533.645066,12361.1460667,22917.3246228,16035.5640727,26033.4098181001,15789.0542706
2473,17830.090827,28553.5860176,15810.4175322,15637.0677705,15425.277375,13062.8031767,23547.078266,12366.3884167,22927.8525228,16049.6186727,26090.5329181001,15790.3030906
2474,17831.365307,28554.8139376,15812.9435722,15637.2581895,15436.629375,13065.1559167,23553.991946,12370.4397867,22931.8258828,16052.5997227,26116.6354181001,15798.3272506
2475,17843.213907,28561.6777976,15822.1853022,15640.8137695,15473.949775,13070.6889867,23561.655906,12374.2429967,22934.7078528,16063.5352227,26138.4731181001,15820.7658506
2476,17849.350897,28568.0045276,15827.0946122,15643.0677195,15485.103975,13074.3049467,23565.776576,12377.8782267,22936.7582428,16071.0609727,26149.4170181001,15832.6352506
2477,17851.122387,28574.2270676,15838.3382122,15644.4427995,15520.580875,13076.3183567,23587.932576,12381.3888667,22944.3274828,16076.3653427,26154.6603281001,15839.2839906
2478,17856.498897,28588.8191676,15847.3780122,15649.2096195,15541.207875,13082.4916867,23609.741676,12383.9090867,23013.5684828,16078.3263227,26154.9732001001,15856.6305906
2479,17859.157187,28590.1314876,15854.3885522,15654.0789495,15560.670175,13085.1170567,23625.040476,12384.6789847,23048.3903828,16091.1132227,26165.1376001001,15858.0545806
2480,17863.484137,28604.8986876,15855.5755722,15664.2242495,15592.219075,13092.2083767,23638.693776,12388.1158047,23080.3368828,16098.1709427,26166.4571101001,15872.0982806
2481,17876.127137,28624.4024876,15856.1965712,15675.1135495,15623.053475,13099.6183667,23643.312736,12389.9385147,23099.3933828,16108.8679427,26167.3319521001,15881.0787206
2482,17877.996417,28639.8872876,15864.1051112,15675.7399775,15626.825495,13100.8050767,23651.336736,12391.3571347,23117.2341828,16119.8696427,26169.2211421001,15882.5888906
2483,17879.175667,28648.1646276,15866.3168412,15677.6696375,15632.156755,13105.5088267,23661.022856,12391.4340797,23127.5887828,16124.8429127,26171.2446421001,15898.7894906
2484,17881.890387,28657.3836276,15868.3666012,15678.1136025,15650.003555,13111.6968967,23673.296656,12394.8767097,23129.2757128,16131.6628527,26174.9559121001,15916.6300906
2485,17883.990947,28658.4645176,15875.4986112,15681.9834325,15665.778055,13113.5176567,23691.734156,12403.4486697,23145.1373128,16139.2207327,26182.7683721001,15919.9191506
2486,17890.749297,28661.7770376,15878.6547112,15692.6510325,15670.766375,13120.9101567,23735.169856,12405.9065197,23152.8186028,16146.6841927,26187.1437321001,15928.4037006
2487,17891.057965,28665.4667676,15890.7580112,15705.7636325,15687.125875,13124.0975067,23777.080056,12407.3496097,23158.0264928,16146.9084527,26191.9212621001,15934.1960506
2488,17897.253665,28673.1239976,15895.0057812,15712.2459925,15692.331185,13132.6235067,23798.303556,12410.3188197,23160.6518328,16147.7132897,26201.0998221001,15935.0161396
2489,17897.769763,28690.2305976,15896.2534912,15714.7183125,15728.272585,13140.8282867,23811.313556,12420.0179897,23167.2376428,16160.5186897,26205.5265121001,15939.3897396
2490,17903.730863,28702.0878976,15900.2347812,15715.3307165,15753.521685,13142.0769767,23815.399316,12422.1140497,23172.5084628,16162.7820397,26216.3996121001,15947.7092496
2491,17905.179033,28708.0576476,15911.6757812,15718.7232765,15754.975145,13143.6848967,23821.412116,12424.0258397,23181.4197728,16165.0410297,26300.5173121001,15952.2203296
2492,17907.288893,28721.8443476,15913.7434112,15719.6436855,15772.662345,13149.5503867,23823.633466,12425.7342797,23183.2474928,16173.0180597,26325.8333121001,15961.4720596
2493,17908.414413,28732.6822476,15914.7245972,15722.4347555,15782.592805,13152.8960067,23835.602066,12429.3437397,23190.5580928,16176.6964697,26366.9381121001,15963.1600796
2494,17913.287623,28745.5624476,15923.1327472,15726.1070055,15789.446315,13159.8090867,23843.873076,12432.2738097,23196.3706628,16180.9389497,26387.6041121001,15963.9126916
2495,17917.008913,28750.0416076,15935.3175472,15727.2231755,15790.554835,13162.1012667,23855.694076,12439.5290097,23198.4268528,16182.6990697,26387.9166431001,15976.7987916
2496,17918.518813,28758.7566576,15948.4524472,15729.6006255,15794.060275,13163.8961367,23866.847576,12440.8169497,23201.7143528,16190.9014397,26393.6728931001,15990.9425916
2497,17923.454083,28766.4304676,15948.8234152,15730.6766855,15802.218235,13167.9341567,23867.041225,12448.2735897,23213.2789528,16204.0006397,26398.2567231001,15992.1041316
2498,17923.884043,28770.2049976,15949.6141082,15743.4967855,15804.213565,13174.5628367,23871.746515,12448.8222667,23222.1935228,16211.2736297,26406.2668231001,15994.8333316
2499,17933.321033,28779.6939176,15959.1363982,15749.4478855,15825.778465,13177.4909567,23877.433585,12452.4696067,23255.3366228,16212.1161957,26411.2176831001,16004.5385616
2500,17939.560733,28789.8713176,15961.8069782,15758.6869655,15848.086965,13181.5254667,23883.569545,12454.0659467,23323.1337228,16212.9846557,26419.6409531001,16016.2468616
2501,17945.597053,28800.4585176,15970.8803882,15766.8838455,15855.589745,13186.9793067,23888.446055,12454.9126317,23389.4636228,16217.1998357,26420.2295251001,16023.6091516
2502,17949.813933,28809.0917876,15972.0750482,15769.1420855,15916.737345,13189.4042167,23889.838055,12459.6985517,23406.2693228,16221.5045157,26422.1038651001,16028.8037616
2503,17951.421333,28813.1199476,15979.0554582,15772.4737355,15957.909045,13190.9122667,23896.094365,12461.7676817,23427.4883228,16234.8811157,26423.2104751001,16036.4315916
2504,17953.908473,28821.3509576,15983.0226982,15774.0815255,15967.853135,13193.6083967,23901.709515,12462.6042277,23429.5918928,16242.6616557,26423.3580521001,16039.4229716
2505,17954.927343,28826.0220376,15987.7972682,15776.6776655,16009.138835,13200.7729167,23902.590263,12464.1136877,23439.5730028,16252.2072657,26424.1758521001,16043.7343516
2506,17964.934043,28828.1876776,15998.8146682,15777.9040355,16034.817835,13207.3524067,23912.686663,12465.9267577,23441.9757528,16259.9354157,26426.0025421001,16053.7785516
2507,17977.971543,28835.5269676,16002.0024482,15782.0768955,16077.024535,13211.2023767,23925.624863,12469.1570677,23449.7262128,16261.6370557,26436.7948421001,16057.6947516
2508,17987.673163,28852.5287676,16010.0178482,15782.7965145,16079.553105,13217.5534267,23934.323183,12480.5821677,23476.7191128,16270.6344857,26470.5417421001,16058.4732706
2509,17995.519883,28864.9829676,16010.4167592,15793.0608145,16086.607665,13219.0900767,23938.992693,12495.4715677,23490.4730128,16273.5023857,26564.0951421001,16060.3783206
2510,17996.446463,28865.6884236,16015.3230692,15799.0344945,16113.470665,13225.5181867,23943.456973,12502.6485477,23496.0631428,16287.0762857,26636.6093421001,16063.5921506
2511,18001.461753,28867.1187936,16020.3675992,15801.2495745,16124.624865,13230.2665367,23945.591443,12504.9914877,23497.1045528,16297.5671857,26669.9837421001,16068.0240306
2512,18007.970273,28868.3190736,16023.2465192,15802.1021785,16179.672465,13231.5210067,23949.255693,12505.9044307,23498.0135178,16299.0176257,26675.3172221001,16080.3655306
2513,18016.394023,28870.2483736,16029.2372392,15802.7388875,16185.667685,13234.3587267,23958.314863,12508.3577607,23504.4478178,16301.1046957,26691.0359221001,16091.4764306
2514,18018.067183,28872.3496736,16033.9085992,15804.1538575,16201.442185,13239.2766267,24045.950863,12509.3721207,23513.1167778,16307.0226957,26692.8440321001,16100.0772306
2515,18038.841383,28877.7485436,16040.1824692,15808.9258875,16204.833595,13242.5705667,24078.599563,12516.9635307,23516.6207978,16308.8671257,26700.3447621001,16103.1260406
2516,18047.007293,28879.9567036,16043.6628592,15809.7960745,16216.093895,13247.9821167,24122.502963,12523.5074807,23522.7351078,16309.3770007,26707.1905321001,16105.1921206
2517,18050.853403,28894.9911036,16046.0831892,15816.3868345,16216.329047,13260.3259167,24129.493193,12528.5823707,23523.3552958,16317.3431207,26710.7648421001,16108.1826606
2518,18057.861133,28897.0866636,16047.0347262,15817.1779235,16240.784847,13269.7192367,24140.255093,12534.5952907,23524.9326058,16318.2117987,26719.0560721001,16109.1948406
2519,18062.455813,28913.5638636,16052.3003362,15820.5650435,16257.283847,13272.7696967,24155.883393,12535.4772827,23536.4942058,16325.1196887,26719.7528181001,16109.7957466
2520,18068.378993,28925.9460636,16066.0876362,15827.8571635,16262.420507,13279.6109267,24157.591943,12537.3350327,23540.6035858,16328.1993087,26721.5163181001,16113.5791966
2521,18072.577723,28929.3556836,16071.9058662,15837.7098435,16268.884217,13284.5220267,24163.295113,12539.1382827,23550.1810558,16331.5973087,26727.2263781001,16131.5533966
2522,18073.872293,28933.4447936,16091.8278662,15846.2127435,16280.038417,13291.2597267,24166.641583,12540.4175627,23551.1592808,16336.1827087,26729.1330481001,16134.1718766
2523,18079.418883,28946.3248936,16096.1365962,15849.5207335,16287.474577,13293.1756867,24170.355023,12544.9453527,23570.9266808,16337.7424587,26735.8568681001,16138.9988466
2524,18083.192383,28961.5526936,16100.6494862,15849.8011265,16299.868177,13298.8496167,24180.561823,12548.4122327,23591.9201808,16338.6854307,26744.1895281001,16139.3971856
2525,18089.038153,28970.0542536,16104.8156462,15854.6858065,16304.825617,13305.8347267,24184.136153,12557.2042827,23593.9541408,16340.5913207,26746.2617181001,16154.1310856
2526,18099.151753,28984.5285536,16113.4145962,15859.1729165,16311.681417,13310.7094667,24186.266253,12564.4273627,23601.3442808,16343.0003007,26747.9501881001,16156.8608356
2527,18114.084253,28987.1807336,16114.5332662,15864.7293765,16320.635737,13317.5317767,24189.140743,12565.1751797,23603.0477408,16352.0385007,26753.0594981001,16163.7313456
2528,18115.728963,28991.8883036,16120.8980362,15868.9253365,16325.624057,13326.0666967,24194.074553,12567.7704597,23618.2638408,16366.6348007,26755.1256081001,16165.2259856
2529,18138.851163,29004.5000036,16130.4951662,15872.2909765,16347.932557,13329.4991867,24201.525313,12572.7062697,23628.9722408,16373.4169807,26755.7058951001,16173.0135956
2530,18141.802173,29023.0298036,16139.9956662,15873.2305405,16377.582257,13330.9118167,24201.935153,12580.2322797,23647.4426408,16374.9570807,26760.1743251001,16177.6915456
2531,18150.774713,29024.4168936,16140.9342462,15873.8334075,16407.231957,13343.1129167,24209.382383,12581.3264297,23686.6008408,16384.1172407,26771.3908251001,16181.7229556
2532,18152.136553,29039.1825936,16151.2647462,15875.8836975,16428.542057,13346.1201767,24215.123043,12586.1130297,23705.9671408,16388.2663207,26799.9177251001,16189.9853656
2533,18164.941453,29050.9994936,16152.1610912,15879.6693875,16428.542057,13347.9574367,24221.047713,12593.1653897,23731.6273408,16392.9673207,26848.8412251001,16194.5545856
2534,18180.910653,29053.2203136,16155.3407212,15886.2765475,16428.542057,13350.6589667,24225.144153,12597.3665597,23733.5782708,16402.5857107,26925.8850251001,16202.3063756
2535,18186.379743,29072.9537136,16158.5231812,15891.2618075,16428.542057,13360.3277067,24237.207653,12600.0640297,23741.1379808,16404.0278107,26990.2679251001,16207.1681456
2536,18202.390243,29092.2818136,16172.1002812,15896.3748675,16428.542057,13372.8095067,24256.215853,12600.3724337,23749.4477708,16405.9262507,27002.9746251001,16210.5469756
2537,18232.817343,29102.9097136,16181.8802512,15898.5000575,16428.542057,13375.2635667,24305.072053,12604.1059037,23759.2488508,16411.2072507,27020.2606251001,16214.1865556
2538,18238.040943,29109.0253836,16182.8122762,15902.5817875,16428.542057,13377.2319567,24316.036953,12605.8066937,23765.8949308,16416.8888507,27022.8410951001,16217.0497756
2539,18240.501903,29126.0032836,16197.6019762,15904.0920975,16428.542057,13383.0017267,24320.298753,12611.6326737,23770.8316408,16428.3593507,27027.6286351001,16218.8326456
2540,18252.970703,29145.9986836,16205.9812162,15907.5647775,16428.542057,13384.5825467,24325.266913,12615.1259537,23774.2321308,16428.9201847,27035.4338651001,16225.6890456
2541,18257.490513,29154.3792436,16206.5880042,15911.9097375,16428.542057,13390.8086867,24326.914883,12616.8448537,23786.6378308,16431.8460147,27036.4134631001,16230.4223056
2542,18264.316983,29158.8471236,16211.8600142,15912.5532735,16428.542057,13394.2715967,24338.811883,12620.9533537,23790.1850608,16444.8418147,27039.5257631001,16237.8059956
2543,18273.069523,29165.1529236,16213.0948142,15914.8396535,16428.542057,13398.6786667,24350.831283,12621.4329767,23798.9955408,16455.2920147,27043.7516131001,16241.8352556
2544,18275.850413,29187.9483236,16215.1026842,15916.3144735,16428.542057,13407.7655067,24354.835073,12623.5470567,23802.2535708,16456.8183047,27046.8314231001,16246.8336256
2545,18283.675233,29211.0035236,16223.6824642,15917.7071235,16428.542057,13410.8689067,24357.134323,12626.7917967,23802.3627218,16464.4979747,27053.6897331001,16250.9451556
2546,18286.178993,29212.4400536,16229.0037542,15918.5796175,16428.542057,13411.5964507,24357.835257,12631.1651367,23803.5953518,16466.0252347,27054.9610131001,16258.0191456
2547,18287.479573,29221.2089036,16237.1798142,15921.4666275,16428.542057,13416.2480607,24360.690827,12632.2313167,23803.8624038,16480.0831347,27061.2357331001,16261.8879056
2548,18292.975603,29222.9065736,16248.5130142,15923.8212375,16428.542057,13424.7488707,24364.011707,12636.7150867,23809.7171938,16492.2836347,27073.0864331001,16263.0380656
2549,18296.007593,29226.3183336,16261.4440142,15925.4226975,16428.542057,13434.7768707,24364.928093,12638.0058067,23816.1976238,16496.2027047,27081.3410131001,16269.6165556
2550,18307.878393,29237.5593336,16266.9843142,15930.7912075,16428.542057,13445.6171707,24368.109883,12644.0779067,23819.6177238,16504.6857647,27085.7159231001,16276.4430856
2551,18316.562913,29252.9761336,16269.4045042,15938.6875375,16428.542057,13448.8920307,24370.683903,12652.7855967,23821.9706438,16508.5989047,27091.9832331001,16277.1193046
2552,18323.007673,29254.8203136,16280.3798042,15940.7982675,16428.542057,13452.9696607,24374.136793,12665.9772967,23822.5874038,16514.3268347,27098.2451631001,16278.7797746
2553,18327.810113,29255.2040306,16292.0077042,15944.6427975,16428.542057,13454.7308207,24376.570553,12675.5879267,23845.1285038,16524.0879847,27105.3122531001,16284.4108046
2554,18334.527263,29256.5095006,16294.8175742,15947.2966675,16428.542057,13457.7042607,24378.101763,12678.7556767,23861.3620038,16526.8531647,27114.3265131001,16287.3334146
2555,18352.513663,29258.3776406,16304.5567642,15948.0282685,16428.542057,13466.0986507,24381.107173,12679.9770267,23879.7079038,16531.0687747,27119.7758631001,16288.6978646
2556,18366.569163,29259.7990606,16306.2733442,15949.0010845,16428.542057,13475.9686607,24383.669883,12681.5398067,23906.6166038,16538.1270047,27123.5931931001,16289.3131626
2557,18383.534463,29263.0925306,16315.2317842,15954.6518945,16428.542057,13478.6986407,24386.231473,12684.3938267,23913.7128238,16542.7689947,27124.9413531001,16297.7725026
2558,18402.504963,29270.4893206,16319.0309742,15965.9382945,16428.542057,13490.2741407,24388.166523,12690.9745167,23916.3011838,16549.2986747,27126.3628331001,16304.6449326
2559,18403.966923,29273.2257006,16328.9513442,15972.3912545,16428.542057,13497.9349907,24389.492243,12695.5769267,23929.5800838,16551.1888247,27128.1096531001,16307.9880926
2560,18414.811923,29274.6002406,16336.4753042,15976.2888245,16428.542057,13512.6638907,24394.683513,12701.2270867,23937.4142138,16555.1509047,27133.2700631001,16312.9304826
2561,18421.428743,29287.0390406,16337.8787742,15979.9915145,16428.542057,13523.5457907,24406.071013,12702.1549747,23937.4960136,16557.2926047,27134.9624731001,16320.3990526
2562,18436.648143,29293.3416006,16339.3863442,15982.4608945,16428.542057,13528.3260607,24423.158613,12704.2242847,23939.5122536,16558.5441647,27142.4604131001,16322.0332526
2563,18438.073793,29300.3816006,16345.8079242,15984.2066945,16428.542057,13535.5818207,24436.079213,12708.0966847,23944.4341936,16572.2506647,27152.1712131001,16325.0954826
2564,18439.099553,29311.9387006,16348.9896842,15985.2661445,16428.542057,13546.1388207,24453.228213,12711.1394547,23945.6372136,16592.1276647,27157.2316031001,16330.7870926
2565,18441.662843,29316.3803806,16351.7096542,15987.5564045,16428.542057,13562.6427207,24465.377913,12714.3528847,23951.1309536,16599.0757047,27158.3422531001,16330.9577776
2566,18449.771543,29318.1125606,16357.5662142,15989.9780745,16428.542057,13573.5543207,24475.637913,12717.4358447,23959.7189636,16602.1978647,27159.4362531001,16332.8967176
