Unnamed: 0,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ
TEMP,0.5651558,1.245581,1.110205,1.3394155,0.691969,0.43423092,0.8919906,0.5966682,0.44866569,0.592624,5.957344,0.45849769
TEMP,0.4896747,1.1162036,1.0822119,0.7782516,0.6837182,0.45848492,0.9933382,0.5855037,0.60115679,0.664687,5.777525,0.53933181
TEMP,0.4490202,1.0654973,0.9512801,0.8833145,0.7277356,0.55877332,1.0555142,0.5849514,0.57986899,0.6191989,5.784859,0.51333691
TEMP,0.4970768,0.9712077,1.00125,0.9509215,0.6452447,0.65505992,0.9399198,0.5890828,0.64325749,0.6014665,5.354838,0.45939931
TEMP,0.4973193,1.0479909,1.0148882,0.9020383,0.5395079,0.6855617,0.9650519,0.6471158,0.67708579,0.6481448,5.179007,0.50381281
TEMP,0.5741206,0.9157084,0.9667842,0.7420314,0.424109,0.6658458,0.9583637,0.5975386,0.65156139,0.8543298,5.526635,0.59222191
TEMP,0.5777583,0.9412347,1.1354182,0.7663665,0.4707681,0.5836154,0.83403,0.5996744,0.700221,0.8193042,5.444721,0.52557101
TEMP,0.5781925,0.8276038,1.2241726,0.8294,0.4808374,0.6008636,0.8668355,0.6359938,0.7011156,0.7948302,5.235417,0.5530643
TEMP,0.5137271,0.6552023,1.1574036,0.8049541,0.5085943,0.5251097,0.8064883,0.5816219,0.6985131,0.7598572,4.791327,0.5441381
TEMP,0.4779123,0.6091523,1.1626494,0.8253698,0.4617095,0.5496418,0.8179471,0.510194,0.6985131,0.7272673,4.369442,0.5185697
TEMP,0.4746757,0.6861784,1.1404208,0.7683746,0.4957888,0.5921752,0.8347903,0.476167,0.5724772,0.6385119,3.452722,0.5437101
TEMP,0.5260139,0.7051734,1.2338426,0.7513062,0.4686854,0.6167934,0.7348351,0.5217471,0.3970262,0.7147749,3.893378,0.4580471
TEMP,0.5666684,0.6670131,1.2331361,0.7086869,0.4627224,0.5906653,0.643459,0.5377282,0.4230104,0.7621758,3.4720579,0.4459663
TEMP,0.5666684,0.7178097,1.1372635,0.5978541,0.5518333,0.5284064,0.6480753,0.5427667,0.3588948,0.7409779,3.6409279,0.4716286
TEMP,0.5963666,0.6928077,1.1023532,0.58234,0.6981401,0.49599838,0.6011146,0.4624026,0.3559241,0.6828264,4.2073789,0.4391717
TEMP,0.5537825,0.8755522,1.0147915,0.6462597,0.827278,0.47072348,0.6898079,0.4698708,0.4426026,0.5399445,4.5560909,0.3968137
TEMP,0.542355,0.7798308,0.7487654,0.5986381,0.7381367,0.47558918,0.7391126,0.4112682,0.4300111,0.5801045,4.3466569,0.4669106
TEMP,0.5604814,0.9520537,0.6161597,0.5111175,0.7426322,0.44052848,0.7256213,0.3521129,0.4980312,0.8495014,4.1866119,0.5326642
TEMP,0.5437386,0.9023931,0.5819088,0.5669558,0.6998698,0.47797548,0.7184243,0.4278291,0.546677,1.0659456,4.2009239,0.5680372
TEMP,0.5728462,0.9564701,0.6282938,0.5894942,0.8132002,0.44697398,0.7618246,0.4709418,0.5483541,1.1702776,4.4820249,0.5658555
TEMP,0.6753302,0.8353689,0.5986294,0.54594485,0.8651384,0.52187728,0.7872708,0.5097293,0.5842876,1.1848224,4.9341349,0.5499671
TEMP,0.7665761,0.8788743,0.5799504,0.58330975,0.8831019,0.57890678,0.8032667,0.586872,0.5996448,1.0671218,4.6162649,0.5885648
TEMP,0.743756,1.1313409,0.6958697,0.54819055,0.838131,0.56692448,0.7856429,0.6473125,0.624933,1.0777529,5.035423,0.5359352
TEMP,0.7083334,1.0330195,0.7483005,0.51243545,0.79379,0.51040308,0.7901104,0.5894646,0.6237528,1.1085914,5.141359,0.6025376
TEMP,0.738369,1.1352303,0.7325891,0.49777795,0.712981,0.5553062,0.77961,0.6096586,0.6552856,1.1515431,4.611155,0.6518092
TEMP,0.6941522,1.1265293,0.7392038,0.42960365,0.755532,0.55262236,0.6951438,0.612785,0.6019261,1.22535,3.925917,0.6077721
TEMP,0.7135812,1.1968763,0.7321901,0.45088335,0.8973355,0.60204416,0.6739967,0.6551378,0.55980834,1.15594,3.801316,0.6522162
TEMP,0.7118473,1.0603502,0.7268588,0.49244745,0.8977899,0.60849186,0.6984806,0.7393782,0.52561904,0.978235,4.824633,0.6104188
TEMP,0.7586593,1.0613158,0.6769342,0.44105355,0.8923473,0.55622406,0.8856098,0.7274311,0.47697324,0.7887147,4.792285,0.6090434
TEMP,0.7886904,0.9839903,0.6476834,0.44614105,0.7976692,0.58866566,0.8934085,0.6863928,0.42588104,0.7515149,4.331261,0.6807834
TEMP,0.64788163,0.9844732,0.6084612,0.4696796,0.762768,0.49601036,0.8680378,0.7618932,0.34053244,0.7582832,4.078128,0.7068981
TEMP,0.57068413,0.9087373,0.6118142,0.417405,0.7861393,0.39782456,0.8484116,4.9056292,0.35376194,0.7907358,4.098638,0.7295825
TEMP,0.54479433,0.7677603,0.5438551,0.4298741,0.8081356,0.36491686,0.8189154,15.6995962,0.32501434,0.9251645,3.761735,0.7454794
TEMP,0.55698193,0.8770727,0.6011209,0.4534838,0.8129782,0.37473386,0.7859076,22.0641162,0.28686914,1.006167,3.549602,0.6580007
TEMP,0.58354993,0.7581721,0.7587386,0.5298296,0.7792744,0.34099726,0.8177023,26.1433953,0.24240164,0.9664169,3.258054,0.6026213
TEMP,0.79974583,0.5963924,0.7852607,0.5382559,0.7137274,0.4031081,0.9131025,29.4505155,0.21188114,0.8529306,3.252149,0.6688484
TEMP,0.90301363,0.6051293,0.8390586,0.5249575,0.6043814,0.3792529,1.0944686,31.5082754,0.2089797,0.8957382,3.378877,0.5854843
TEMP,0.85975373,0.7887844,0.8719086,0.5110232,0.657569,0.4279262,1.0262233,32.5699521,0.1856522,0.9218632,2.514282,0.5861184
TEMP,0.81168293,0.9419119,0.8675825,0.5153944,0.696412,0.4794074,0.9967203,34.3214922,0.1757068,0.9232415,2.346697,0.5150734
TEMP,0.75786935,0.958291,0.8052059,0.4427509,0.7416851,0.4469699,1.0188673,37.049074,0.2020954,0.9153709,2.550948,0.4281637
TEMP,0.77699622,1.0039498,0.8024206,0.4483221,0.9326954,0.49656,1.1329139,40.69498,0.2141438,0.849789,3.018205,0.434435
TEMP,0.73872012,0.9745329,0.72115,0.4565849,0.9590413,0.5555766,1.1287603,38.93421,0.1855571,0.8092666,3.348075,0.4263329
TEMP,0.76431432,1.0626919,0.6566909,0.4422775,0.9981809,0.5460662,1.1344763,29.77578,0.1630323,0.6749152,3.454556,0.4550695
TEMP,0.76704962,0.9543415,0.577831,0.4322714,0.939471,0.5658061,1.1207692,24.67788,0.1839899,0.6384262,3.3390852,0.4679497
TEMP,0.68545332,0.9887055,0.472259,0.3898628,0.9171398,0.5943462,1.1073877,24.00062,0.1720706,0.6422158,4.4822872,0.4808067
TEMP,0.51208902,0.998147,0.4427443,0.3872907,0.9297188,0.555937,1.0349233,25.18194,0.1634982,0.6378208,4.4665682,0.4532492
TEMP,0.42005032,0.9690699,0.4547179,0.4206182,1.0039348,0.5811211,0.8471616,26.71756,0.16863335,0.6251123,4.3643982,0.5004448
TEMP,0.44296792,0.7290786,0.4521948,0.4104214,1.0141531,0.5623043,0.8378626,29.20294,0.18487725,0.5020918,4.1886282,0.4720664
TEMP,0.45335952,0.5797493,0.488368,0.4215536,1.0608236,0.5715263,0.672213,29.68997,0.24528865,0.4713056,4.6602632,0.4720664
TEMP,0.516061,0.5887329,0.5013781,0.5112372,0.96492603,0.7054209,0.6068889,30.13466,0.23996145,0.4629924,4.6308452,0.5442821
TEMP,0.5580072,0.6249654,0.5034138,0.595616,0.79238323,0.7201691,0.5427558,28.2616,0.25644525,0.5061173,4.0803582,0.5826488
TEMP,0.5431898,0.6509161,0.6874874,0.625576,0.74948383,0.722767,0.5712775,27.87926,0.27278535,0.5075415,3.5392957,0.53892588
TEMP,0.6717784,0.5885931,0.7873816,0.6153013,0.73714083,0.7336073,0.6210266,27.36602,0.32983675,0.5406099,3.4270887,0.54611428
TEMP,0.8757995,0.6752625,0.8535025,0.6695786,0.75423133,0.750524,0.7086041,28.37891,0.33697375,0.5083773,3.400991,0.54392398
TEMP,0.8610705,0.7492801,0.8339094,0.6835233,0.76318403,0.7300258,0.7068478,26.09839,0.30956765,0.4964414,2.1601938,0.54335958
TEMP,0.79026223,0.8085563,0.8732106,0.7235787,0.65532543,0.7530328,0.6623286,23.07695,0.75021705,0.5030936,2.1229708,0.53470838
TEMP,0.75458793,0.8620955,0.7985876,0.6758434,0.61863893,0.7519247,0.6955123,20.66482,3.8950419,0.4864114,2.9975418,0.48898118
TEMP,0.81885463,0.8967715,0.7710291,0.7002218,0.53660093,0.8728,0.8268526,18.59069,7.5717399,0.5119443,4.6327568,0.63742188
TEMP,0.87993303,0.975615,0.7560613,0.6711541,0.44355083,0.8505222,0.8891754,16.953882,11.2838297,0.504168,5.7397658,0.77473088
TEMP,0.86101693,1.1120128,0.7933181,0.6079861,0.4906149,0.7360308,0.8800581,15.050342,14.8790783,0.4765753,6.7150038,0.70533828
TEMP,0.82747303,1.3382508,0.8342011,0.5399266,0.4449894,0.6673544,0.9498602,13.741278,17.8979361,0.5031339,8.3852768,0.69613768
TEMP,0.96110703,1.4494549,0.66372,0.5223285,0.4349723,0.6463057,0.9559464,12.493861,23.328596,0.4715764,10.7432883,0.6866806
TEMP,0.84533453,1.3901659,0.53639336,0.5294802,0.4202373,0.6891536,0.8720889,11.444467,28.6277446,0.3756546,11.6473443,0.6588765
TEMP,0.68820573,1.4041209,0.43957596,0.4752587,0.4004457,0.7021588,0.8435679,9.706421,32.35819,0.3102882,12.3736508,0.6555769
TEMP,0.72902843,1.3072723,0.43247996,0.4607555,0.3986495,0.6771223,0.8860018,8.877172,36.45328,0.3431497,12.957527,0.6386458
TEMP,0.7704233,1.270375,0.38541586,0.4568747,0.4290436,0.6534827,0.8487602,7.4683626,38.50286,0.3220235,13.217508,0.5932502
TEMP,0.7459264,1.361438,0.38360466,0.5121648,0.4058876,0.6029768,0.7724085,6.8330186,37.87883,0.3512161,12.435814,0.5938642
TEMP,0.7016921,1.4086273,0.49310026,0.5096775,0.5325043,0.4535599,0.7050965,5.6939176,37.25464,0.3675451,10.877084,0.4584604
TEMP,0.6216857,1.4369391,0.50405836,0.5517376,0.5639973,0.5002402,0.8012063,5.3212826,35.98392,0.4218436,9.65272,0.3529155
TEMP,0.7220782,1.2866719,0.53642476,0.6146916,0.6632098,0.5979406,0.8642871,4.5806266,33.99685,0.4417906,8.86015,0.3512902
TEMP,0.7680023,1.1408819,0.49879766,0.5910528,0.7089183,0.6040983,0.9338001,4.9851206,31.848471,0.426285,7.175642,0.2894729
TEMP,0.6611528,0.9865629,0.49573866,0.600003,0.7912091,0.5974076,0.934729,6.7479776,27.998331,0.4320003,4.999042,0.3218015
TEMP,0.6486248,1.0682189,0.5326889,0.572754,0.9338132,0.5102279,0.9768915,8.5464416,24.289551,0.5909541,4.194121,0.3301123
TEMP,0.5741756,0.9829831,0.5458788,0.6088414,0.9865015,0.4608696,0.9624322,9.0441076,22.442411,0.6494479,3.558161,0.3231459
TEMP,0.5404637,1.0441807,0.6130649,0.572528,0.9602836,0.4608696,0.9907929,9.6784996,19.452091,0.6959494,2.9355419,0.3281851
TEMP,0.5475493,1.0402203,0.6297404,0.6262967,0.922855,0.4575778,1.0176172,11.001819,17.627824,0.8166987,2.4024155,0.3356235
TEMP,0.6980142,0.9535643,0.8038099,0.6663757,0.9112346,0.4615195,1.0290843,11.025623,15.921118,0.8147234,2.2333405,0.354916
TEMP,0.6844644,1.0020433,0.7546675,0.6884091,0.7890133,0.5095453,0.9691263,11.349146,14.409448,0.898036,2.2174545,0.4071749
TEMP,0.7192141,0.8969169,0.9327936,0.6902197,0.8540234,0.4726933,0.871553,11.798746,13.046488,0.9083794,1.8213067,0.4431954
TEMP,0.6032931,0.9183497,1.0008397,0.6047852,0.745152,0.3920881,0.78620502,11.514713,12.046464,0.8805214,1.453264,0.4438285
TEMP,0.6449416,0.8671057,1.0858866,0.5955361,0.7117265,0.3680445,0.61781862,10.956737,11.540237,0.8912084,1.266821,0.4946362
TEMP,2.4447181,0.9535753,1.0847799,0.5570424,0.7205215,0.32140785,0.57864262,8.809396,10.439634,1.0165778,1.157338,0.4778178
TEMP,5.0609936,0.9124603,1.0903861,0.6600422,0.5660301,0.37597765,0.60794812,7.204001,9.454724,0.8706952,1.148428,0.4960435
TEMP,7.6152936,0.8781581,1.1085864,0.6328202,0.6388532,0.39496305,0.55516192,6.423179,7.923971,0.8819902,1.0518469,0.5619328
TEMP,8.7950291,0.8237497,1.0322494,0.6869198,0.6706588,0.42187875,0.47700212,5.565063,7.082807,0.881604,1.0787358,0.5518782
TEMP,9.9246552,0.76275296,1.0039706,0.6531152,0.6967591,0.45084165,0.51081942,4.5998,6.596734,0.784233,1.1284306,0.520646566
TEMP,10.2458352,0.83214996,0.8815403,0.5787988,0.758628,0.426247856,0.52896152,4.628377,5.9691,0.8411066,1.0356336,0.547257666
TEMP,11.0149473,0.75432866,0.8407642,0.5285843,0.74524777,0.396222856,0.53488492,4.267772,4.4300612,0.7587702,0.9026475,0.494356366
TEMP,12.188649,0.97285406,0.6462052,0.5048728,0.69283037,0.348030956,0.59488022,3.965665,3.3742598,0.7868458,0.9552233,0.449562766
TEMP,14.118327,1.03489646,0.5586631,0.5569886,0.69853097,0.301816856,0.7431498,3.892165,3.0971948,0.8916931,0.8812635,0.451128466
TEMP,15.3427,0.90649316,0.5562261,0.5914992,0.86111527,0.349925456,0.7720479,3.696502,2.9190658,0.9123684,0.9341541,0.409157066
TEMP,14.88093,0.88889016,0.5863802,0.700287,0.90183727,0.439466806,0.8362392,3.528347,2.9269998,0.8838744,1.0312041,0.443098066
TEMP,12.819116,0.89003816,0.5769715,0.6152081,0.90737797,0.443399006,0.8691397,3.257258,2.4584188,0.9550618,2.9227151,0.392543766
TEMP,10.832917,0.92434036,0.6653137,0.5930574,0.84135137,0.406683806,0.8881376,3.0869616,2.1434016,0.944456,4.3268532,0.306149266
TEMP,10.347397,1.07226176,0.7575127,0.5410963,0.83871747,0.405330106,0.9370397,3.1976526,2.1993356,0.9452573,5.5955244,0.321286366
TEMP,9.689535,1.3290012,0.7649181,0.5093151,0.84670567,0.418262206,0.8919105,2.8889206,2.1410956,0.928888,6.449973,0.3589734
TEMP,9.539217,1.3600912,0.70868405,0.5307483,0.75917257,0.5331077,0.8808331,2.4763436,2.0552026,0.8655077,7.011561,0.2798105
TEMP,9.28364,1.4654395,0.74468595,0.5936134,0.8413839,0.5534441,0.8408797,2.2454786,2.1537004,0.844812,7.3440941,0.3316298
TEMP,8.464678,1.4336735,0.73507895,0.6813243,0.9012713,0.658356,0.7033157,1.824354,2.3243538,0.7852943,7.7594061,0.4183878
TEMP,6.835709,1.4705885,0.70141995,0.750473,0.9168022,0.7191587,0.5880762,1.6820346,2.2129638,0.6924495,8.2384426,0.4314726
TEMP,6.417407,1.5342812,0.68060205,0.746001,0.7594564,0.6786232,0.5732156,1.4999728,2.1999768,0.6382249,8.310371,0.4012852
TEMP,5.841921,1.5282431,0.65763575,0.6530728,0.6657819,0.6354353,0.5589736,1.6648138,1.8264268,0.6048769,8.35447,0.362247
TEMP,6.484545,1.4454055,0.65614475,0.6467774,0.7862406,0.5965572,0.6272096,1.9047498,1.7605058,0.6396591,6.371938,0.4317899
TEMP,6.889674,1.5853503,0.54768995,0.655178,0.7387036,0.6114467,0.6329065,2.8376582,1.840003,0.6908851,4.9791689,0.4856561
TEMP,6.622589,1.4126539,0.47639385,0.6487675,0.6938654,0.6200521,0.5863559,3.3984932,1.736458,0.597652,3.6825267,0.4822257
TEMP,6.498599,1.3061949,0.48480745,0.6406323,0.698001,0.5697638,0.6708677,4.0180992,1.809023,0.6031462,2.7908572,0.4778355
TEMP,6.840251,1.1184507,0.525409,0.6734092,0.7332726,0.4780706,0.6560891,4.2443882,2.004449,0.5980957,2.1891779,0.5247494
TEMP,6.613916,0.9967692,0.514465,0.7028817,0.65128642,0.4190537,0.6705343,4.3626402,2.085771,0.621593,1.8352367,0.4741902
TEMP,6.474023,0.8206929,0.5551497,0.6667239,0.55413532,0.3444818,0.8138033,4.8513658,1.8339739,0.7722857,1.4121137,0.3748542
TEMP,6.882323,0.7141721,0.5447094,0.5741737,0.52506452,0.3108211,0.7879067,5.6757642,1.9485199,0.9902995,1.0395417,0.3425136
TEMP,8.169065,0.7075198,0.5014372,0.5616829,0.56978962,0.3669207,0.7484856,6.284812,2.0335339,0.9980592,0.9274362,0.41899
TEMP,8.822681,0.8529953,0.520909,0.5692644,0.60975012,0.4058544,0.6590742,6.116871,1.9778301,0.9693793,0.8386382,0.4208068
TEMP,8.883941,1.0429869,0.5978889,0.572878,0.47037532,0.4304263,0.5123342,5.937036,1.9024295,0.8822563,0.68887456,0.4502548
TEMP,9.108581,1.0823289,0.7353137,0.6167013,0.48747612,0.4885761,0.5454507,6.053476,2.1314865,0.7947519,0.71390626,0.4421138
TEMP,9.100463,1.1066503,0.7828358,0.6687004,0.50252282,0.5597747,0.51170456,5.779802,2.4301965,0.8582075,0.74399976,0.4912882
TEMP,9.375874,1.0522093,0.8036158,0.6820693,0.52534342,0.595351,0.40067756,5.443658,3.0444005,0.9499296,0.80566676,0.5039454
TEMP,8.990902,1.1347815,0.7675652,0.6715849,0.62709792,0.5883461,0.47550606,5.349347,3.3356085,0.9676497,0.85553716,0.5084539
TEMP,8.941573,1.1475168,0.7496907,0.6520119,0.7095296,0.6281872,0.51632316,5.851558,3.4471405,0.9283466,0.86907486,0.46154
TEMP,9.663697,1.1675451,0.7507597,0.6062599,0.702986,0.6339105,0.43659136,6.041594,4.2287126,0.7712918,0.99116986,0.5013189
TEMP,9.858985,1.1459353,0.7504263,0.7151471,0.6857564,0.6315468,0.50710376,5.809273,4.3799576,0.5738776,0.87340174,0.5343795
TEMP,8.810875,1.1023606,0.7483471,0.8399517,0.6254769,0.6080228,0.53906726,5.70985,4.8458116,0.594114,0.86796294,0.4952578
TEMP,8.620525,0.9433207,0.7246714,0.8908675,0.5785895,0.687029,0.61350506,5.652217,5.5414994,0.5992828,0.73776514,0.5655998
TEMP,8.239716,0.7988392,0.678474,0.8738065,0.6610563,0.7338756,0.63458596,5.788208,5.747311,0.55989554,0.79721708,0.47499198
TEMP,7.690856,0.7207582,0.5483698,0.9540144,0.6965708,0.65875,0.54447091,4.919963,6.009989,0.5217881,0.77049368,0.45197888
TEMP,7.889969,0.7710662,0.4575151,0.9574741,0.757288,0.6049163,0.56561125,5.967084,5.822223,0.4750612,0.72343868,0.40577708
TEMP,7.395332,0.6932979,0.4000279,0.9533039,0.7043102,0.5975324,0.62895945,8.030517,5.119879,0.3823402,0.75267218,0.42928068
TEMP,7.655542,0.7648609,0.4678594,0.901129,0.6612542,0.6595502,0.61064085,9.837659,4.708086,0.4503701,0.90549908,0.44784838
TEMP,7.665775,0.7701716,0.5684455,0.8508356,0.6051837,0.6398416,0.59108435,10.922084,4.60395,0.617379,1.05673058,0.48465028
TEMP,6.89787,0.8503686,0.5942083,0.8660717,0.6849864,0.6221379,0.60252425,12.831167,4.318458,0.7602618,1.06100358,0.43445838
TEMP,6.13101,0.8187192,0.7304951,0.7562209,0.6990083,0.6784682,0.55856085,13.801398,4.371244,0.886884,1.1786737,0.38669068
TEMP,5.316983,0.8225615,0.8936454,0.59912012,0.6736447,0.6665065,0.56285245,14.430164,3.920911,0.8359226,1.2278073,0.38560258
TEMP,4.425137,0.8087891,0.8864284,0.5212311,0.6639973,0.6741535,0.54071475,15.476033,3.946572,0.8305303,1.2007197,0.37962498
TEMP,3.998874,0.7416386,0.8614075,0.6013684,0.5594863,0.59247071,0.48827305,16.12543,3.871644,0.87198706,1.2321235,0.4740899
TEMP,3.77257,0.6688865,0.8605523,0.494274,0.6387706,0.65758181,0.5115855,17.079865,3.415915,0.8899508,1.1990503,0.5090205
TEMP,3.229549,0.7547045,1.042125,0.4625226,0.7009656,0.62604071,0.6592366,17.012105,3.239043,0.9152684,1.2699059,0.4863876
TEMP,3.0945975,0.7943394,1.27094,0.4378568,0.8191548,0.60048471,0.8268524,15.490684,3.1513847,0.9559547,1.2030683,0.4621439
TEMP,2.9654975,0.7530884,1.2104919,0.4493522,0.9036168,0.55229021,0.7997117,14.00081,3.2514457,0.8980217,1.2179473,0.4589458
TEMP,2.7819755,0.8570109,1.1614802,0.4691699,0.9057073,0.56730541,0.8059782,12.997607,3.8565367,0.8120604,1.5218763,0.4521845
TEMP,2.6583625,0.7383539,1.1325908,0.5291646,0.8188232,0.54809251,0.7811744,10.796781,3.6036017,0.7556384,1.5954453,0.4860138
TEMP,3.2192085,0.8209159,1.0141475,0.4975835,0.8720419,1.72016021,0.78045,10.067855,3.4546457,0.6071443,1.8729233,0.5198431
TEMP,3.6717505,0.8108507,0.8753241,0.54973538,0.9715127,6.63583051,0.8217539,9.381604,3.4322557,0.6950382,2.229011,0.5099654
TEMP,3.7009445,0.8020144,0.8893829,0.6008251,1.1170125,12.39936351,0.81391,8.56702,3.1875137,0.6754736,2.4560594,0.4618033
TEMP,3.7327305,0.78208899,0.8764812,0.5740225,1.1723396,16.9260639,0.9716508,8.2155,3.5141917,0.6700443,2.4077222,0.4002724
TEMP,3.5652995,0.78135259,0.8462163,0.6486539,1.0818371,20.8886597,0.9671004,7.320121,4.6604287,0.6757257,2.6512112,0.3858602
TEMP,3.7953265,0.61044699,0.6722423,0.6396846,0.974905,23.9395485,0.8158742,6.336712,6.2323217,0.6999661,2.9302273,0.4265937
TEMP,3.928267,0.59645739,0.5087464,0.7333437,0.8800844,28.9692091,0.7580652,5.709222,7.939915,0.6805712,3.1571279,0.3808473
TEMP,4.226726,0.62800739,0.5529796,0.7232749,0.7107836,34.0785659,0.8144355,5.381855,9.236926,0.6539423,3.2113789,0.3508572
TEMP,4.859161,0.65180439,0.4960979,0.8925206,0.7187015,38.7119968,0.8594696,4.647218,9.687348,0.5774865,2.7164524,0.3576185
TEMP,5.101463,0.74456239,0.4682425,1.0225856,0.7525386,43.36117,0.9026735,4.519275,10.083209,0.4636883,2.5995084,0.3576185
TEMP,4.857039,0.68865579,0.5109215,1.0561901,0.7778423,44.67716,0.9508223,3.970028,10.296675,0.4534607,2.2241821,0.3937793
TEMP,4.403803,0.66322929,0.5672489,1.018711,0.8007623,41.87353,0.9093317,3.813645,10.713533,0.3742282,1.9022871,0.4001381
TEMP,4.19863,0.65772629,0.5956102,0.9913051,0.6421519,37.21917,0.8762871,3.684717,10.659461,0.3695299,1.7040461,0.484773
TEMP,4.068863,0.7730887,0.6216799,1.0028824,0.6415127,33.501227,0.7960089,3.310729,10.711098,0.4343357,1.6908259,0.4748754
TEMP,4.922528,0.8140422,0.6211251,0.962701,0.6393535,32.968767,0.7998137,3.0459659,9.742562,0.4712472,1.4767439,0.4772975
TEMP,5.823632,0.8674058,0.6103407,0.999657,0.6171999,33.956447,0.8226906,2.6393369,8.125492,0.5561795,1.1597538,0.4554287
TEMP,6.295774,0.8162608,0.6206108,0.9122276,0.6198529,32.471807,0.7017261,2.3714308,6.4469635,0.7487891,0.9199582,0.5109114
TEMP,6.384842,0.7011219,0.55857202,0.9367896,0.5903397,29.145057,0.6591266,2.0566973,5.0078135,4.461404,0.6489626,0.4869895
TEMP,6.205597,0.6383159,0.58657532,0.7194089,0.5842977,25.657797,0.5930596,1.9801528,3.9336275,8.7331741,0.6643753,0.45947513
TEMP,6.923734,0.627296,0.56501822,0.5718809,0.6747547,22.592847,0.5816582,1.7844298,3.4243275,11.2985783,0.4837142,0.44589503
TEMP,7.068949,0.6896375,0.49723062,0.6149156,0.7442227,21.900777,0.5826346,1.4743371,2.9658025,13.653651,0.4544285,0.40643583
TEMP,7.307716,0.7564841,0.43605282,0.8297536,0.680757,20.381334,0.5844977,1.2208261,2.3483486,15.4362905,0.3241885,0.42143103
TEMP,7.530065,0.7556341,0.42320232,1.0231317,0.6787455,19.543863,0.6138601,0.9138494,2.0446966,18.5005388,0.3182022,0.68438903
TEMP,7.356197,0.8237151,0.40772762,1.0605394,0.7272426,19.110913,0.5856732,0.7970744,1.7132306,18.8513658,0.3509314,3.08191953
TEMP,6.501375,0.7424536,0.42647602,1.1284308,0.6779225,18.226523,0.6419629,0.8620645,1.6292676,19.707732,0.29980074,6.82134493
TEMP,6.109388,0.7120617,0.49298592,1.131256,1.0168832,16.013093,0.6965843,0.803171,1.9945856,21.891443,0.26210124,10.58773123
TEMP,5.633569,0.8370807,0.47981922,1.1602688,3.3650328,14.682913,0.6712268,0.9126261,2.1771091,22.862926,0.22452984,13.70233853
TEMP,5.091368,0.8876906,0.5227098,1.1919615,7.6203628,14.646233,0.6508018,1.7359016,2.1042988,20.632776,0.24630734,16.31246853
TEMP,5.049366,0.8293235,0.553146,1.2127302,11.3994266,15.189533,0.6822206,2.5525961,1.9552938,17.674416,0.27909344,19.695031
TEMP,4.068072,0.8158497,0.6622104,1.1790737,14.6521526,15.498503,0.7467538,3.1597361,2.2663838,16.367446,0.34211884,24.6594218
TEMP,4.450836,0.8075811,0.6726242,1.1666191,17.0048206,16.012313,0.8068831,3.7492388,2.4480868,14.633871,0.36079634,28.8179309
TEMP,4.26561,0.805614,0.674597,0.9589004,18.9460863,15.95914,0.8003851,4.2474808,2.4100358,13.252581,0.68204734,31.821855
TEMP,4.529661,0.8469481,0.6614599,0.7531539,21.4459692,17.359551,0.8551865,4.6713615,2.4226818,10.772962,1.07625864,31.44583
TEMP,4.495209,0.66432878,0.7001292,0.6680297,23.7897642,17.358904,0.8784221,5.0807245,2.5906608,11.170771,1.25994874,29.01688
TEMP,4.3012024,0.65821298,0.8025099,0.560607,25.222608,16.903914,0.8858049,5.4909985,2.4575338,11.423038,1.6276984,25.22013
TEMP,3.6358824,0.63524458,0.8120704,0.5300653,26.31226,16.432724,0.9363258,5.894882,2.0777889,9.883827,2.126471,23.58271
TEMP,3.5663564,0.56114958,0.8725979,0.5099585,25.9728,15.044145,1.0020713,6.60825,2.3167149,8.882134,2.668971,20.763364
TEMP,3.3863763,0.56235258,0.9781029,0.4579295,23.62989,13.835221,0.9699852,6.335117,3.4906252,7.5295,2.8860281,18.209156
TEMP,3.0518183,0.55137988,0.9409406,0.4118765,23.15782,12.88748,1.032499,6.253743,4.2414812,6.512417,2.8793918,14.817306
TEMP,3.1250153,0.59855858,0.9099747,0.3684127,22.37796,11.497959,0.9377549,5.999211,4.1354712,6.273327,3.0124955,9.8916705
TEMP,2.3518093,0.79600128,1.2479018,0.3154609,21.44283,9.713629,0.8733848,5.995184,4.2022812,6.315197,3.114414,6.3599355
TEMP,2.5227203,0.73112178,6.0550698,0.3270137,20.172461,9.245508,0.8977405,5.84615,4.4360081,8.230227,3.008558,3.8260525
TEMP,1.9808163,0.71966238,9.3038992,0.4033404,19.063001,7.844023,0.9012455,5.700001,4.5437671,9.056806,2.6277685,4.3138575
TEMP,2.2497903,1.1634357,12.1449569,0.4365928,17.422293,7.941748,0.8398163,5.430603,4.5865821,8.689732,2.4635828,4.6660745
TEMP,2.3208399,1.496552,17.0946759,0.4418132,16.891713,6.017568,0.7826837,4.9580057,4.9635141,7.875386,2.157904,5.4543585
TEMP,2.1683789,2.8337683,20.9684979,0.4863011,16.354817,4.902415,0.661326,4.5265304,5.20904,7.629327,1.7087769,4.0754155
TEMP,2.1626879,6.6706043,23.7674279,0.5611865,14.664584,4.769114,0.6481412,3.7282624,4.843451,7.973091,1.2286728,4.4214395
TEMP,2.1189894,11.4739203,26.8483049,0.5718789,13.464231,5.649078,0.7664328,3.11644806,3.788955,8.215639,1.035727,4.9535515
