Unnamed: 0,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT
3653,273.979326728,230.500276763,357.769871799,393.085488290999,386.548021585,348.58196561,384.258215229,176.956407389,287.756695838001,319.295206716,193.1336755538,226.699947648
3654,273.990904728,230.603830763,357.805383099,393.141874090999,386.836045585,348.58196561,384.392186228999,176.971202889,287.811281938001,319.306393616,193.1425764338,226.759971448
3655,274.085612228,230.611888073,357.833789899,393.153755090999,387.013637585,348.58196561,384.416662329,176.973902719,287.855709438001,319.354144816,193.1548120338,226.806755648
3656,274.107719928,230.683368773,358.085358899,393.185583790999,387.047830685,348.58196561,384.425743419,177.023424419,287.882881438001,319.405749416,193.1744208338,226.902129948
3657,274.232574928,230.723505073,358.992492899,393.261647290999,387.115520885,348.58196561,384.504751918999,177.103545219,288.001110438001,319.481090916,193.1981868338,226.904345048
3658,274.279358928,230.736448673,359.506906899,393.393422290999,387.242573885,348.58196561,384.610118918999,177.121729219,288.138252438001,319.607789916,193.2403657338,226.926893048
3659,274.288120238,230.772569473,359.749527899,393.465174390999,387.394175885,348.58196561,384.639396119,177.228231219,288.173213938001,319.670168816,193.2803035338,227.004655848
3660,274.373090838,230.806414073,359.827698999,393.499206090999,387.514585885,348.58196561,384.860536119,177.378153219,288.220556238001,319.702033216,193.2849034238,227.011440838
3661,274.387474438,230.810835363,359.902034099,393.617730090999,387.582389085,348.58196561,384.973604119,177.413047819,288.277487938001,319.724407416,193.3353811238,227.036237038
3662,274.463100738,230.812878263,359.928116199,393.733327090999,387.711895085,348.58196561,385.097027119,177.427295019,288.344802438001,319.762586316,193.3539846238,227.168151038
3663,274.496071238,230.824561563,359.987380299,393.830587890999,387.742044985,348.58196561,385.125322119,177.433504799,288.368526238001,319.815428816,193.4346377238,227.185079438
3664,274.534185738,230.848591363,360.002701499,393.899204990999,387.758059885,348.58196561,385.134405139,177.464093399,288.381200938001,319.908811316,193.4829406238,227.212257438
3665,274.612202338,230.888542063,360.069031699,393.928782690999,387.774040685,348.58196561,385.160522338999,177.473832389,288.396517238001,319.986694916,193.4927285438,227.285464138
3666,274.686615838,230.916860663,360.121560699,394.019085390999,387.838763285,348.58196561,385.203534438999,177.514415589,288.487924138001,319.991664186,193.5198984438,227.350115338
3667,274.794727838,230.946218963,360.235827699,394.046468490999,388.428243285,348.58196561,385.226156439,177.552259289,288.518920238001,320.000460886,193.5230072738,227.399690038
3668,274.855963438,231.009623863,360.283332499,394.142869990999,388.835225285,348.58196561,385.248653039,177.617649289,288.649040238001,320.026638786,193.6055703738,227.416553738
3669,274.887919438,231.044865963,360.355968399,394.231954890999,388.946171285,348.58196561,385.257584029,177.692604589,288.822055238001,320.093463886,193.6570138738,227.436915438
3670,274.898805938,231.081436963,360.466277399,394.255895590999,388.959897285,348.58196561,385.286451029,177.769512089,288.846525538001,320.108231786,193.6719751738,227.518837038
3671,275.071799938,231.139667363,360.482885599,394.282989090999,389.003754985,348.58196561,385.313349529,177.835362989,288.909046538001,320.128764986,193.7045469738,227.582412837999
3672,275.352890938,231.225947963,360.520015399,394.309189990999,389.064671085,348.58196561,385.396520029,177.854770789,288.933987338001,320.188550786,193.7273214738,227.605352537999
3673,275.538267938,231.284556363,360.545520299,394.317640170999,389.082428185,348.58196561,385.428856029,177.857962989,288.978401138001,320.308900786,193.7508701738,227.633769738
3674,275.619946438,231.305045163,360.560881999,394.338527370999,389.202160185,348.58196561,385.442582529,177.896631389,289.100136138001,320.350531986,193.8011755738,227.670285437999
3675,275.741027438,231.30526139,360.576575699,394.426592970999,389.300895685,348.58196561,385.492963829,177.933648689,289.139208038001,320.363823886,193.8206753738,227.707813838
3676,275.922837438,231.32363719,360.593724499,394.536758970999,389.417636685,348.58196561,385.593984829,177.951136689,289.200228138001,320.391600886,193.8382620738,227.718948138
3677,275.938287538,231.33571529,360.671243099,394.544682330999,389.449053585,348.58196561,385.598339449,177.957607889,289.276887338001,320.411728986,193.8567544738,227.756468338
3678,275.945916308,231.34217707,360.702280599,394.559169630999,389.551457585,348.58196561,385.842593449,177.970633889,289.395388338001,320.450496086,193.8792779738,227.876086338
3679,276.066138308,231.43829297,360.710494789,394.617486330999,389.662263585,348.58196561,386.052086449,178.010906389,289.458191138001,320.562974086,193.9032611738,227.999167338
3680,276.291651308,231.46469627,360.782890989,394.628995730999,389.745780885,348.58196561,386.155348449,178.079467089,289.557243638001,320.713948086,193.9333956738,228.089194038
3681,276.457349308,231.55114897,360.821157789,394.692965530999,390.059432885,348.58196561,386.212713649,178.134889289,289.732426638001,320.734322286,194.0002700738,228.148754038
3682,276.610181308,231.65050087,360.960996789,394.741549030999,390.443519885,348.58196561,386.227893149,178.144094619,289.742820538001,320.763414086,194.0171383738,228.176688938
3683,276.701159608,231.73473967,361.033974089,394.776764830999,390.642076885,348.58196561,386.236788829,178.216645819,289.802873838001,320.782586086,194.1727083738,228.219552138
3684,276.872363608,231.80706557,361.062861989,394.824182030999,390.717197985,348.58196561,386.317956429,178.235825319,289.837114138001,320.850251386,194.2753103738,228.268523038
3685,276.888100308,231.86213667,361.121447889,394.854350430999,390.770968685,348.58196561,386.339264229,178.319593319,290.018103138001,320.872118286,194.2929581738,228.371837038
3686,277.004877308,231.8713071,361.196753189,394.862570300999,390.973272685,348.58196561,386.395428229,178.330957519,290.081835338001,321.069596286,194.4418151738,228.446093838
3687,277.017964008,231.87818817,361.267769489,394.869077450999,390.991292685,348.58196561,386.439646329,178.383115419,290.145406438001,321.283552286,194.5623221738,228.452132288
3688,277.120202008,231.89198147,361.316897489,394.997557450999,391.195842685,348.58196561,386.494326929,178.403467119,290.180689938001,321.307910986,194.5640534338,228.529052088
3689,277.121765498,231.96234547,361.443642489,395.047007150999,391.327360685,348.58196561,386.571625029,178.430040419,290.196176338001,321.395263586,194.6293464338,228.554510388
3690,277.190057698,232.03115987,361.558978489,395.095708650999,391.608046685,348.58196561,386.582452929,178.498479019,290.295456338001,321.408300186,194.7413294338,228.623127288
3691,277.198133498,232.06352327,361.646636989,395.125253950999,391.737250685,348.58196561,386.654776929,178.539622819,290.318578638001,321.450667886,194.8128121338,228.647067888
3692,277.228123798,232.11550687,361.696042689,395.219302950999,391.858585685,348.58196561,386.668372129,178.576474119,290.409763638001,321.467454086,194.8282538338,228.727925988
3693,277.257662198,232.19195587,361.753821189,395.277877650999,392.187535685,348.58196561,386.835606129,178.656358219,290.453065838001,321.491700486,194.8392013338,228.757199588
3694,277.353017998,232.22727307,362.337501189,395.285525150999,392.209765685,348.58196561,387.115746129,178.691731119,290.632486838001,321.500096466,194.8624057338,228.765719238
3695,277.425266498,232.23252124,362.886220189,395.312100250999,392.580685685,348.58196561,387.315755129,178.734493919,290.705817938001,321.526274566,194.8678216838,228.849983138
3696,277.476907698,232.27403904,363.163727189,395.361673450999,392.686592685,348.58196561,387.446910129,178.793645319,290.814422938001,321.582007966,194.8774441338,228.906433638
3697,277.503736498,232.31401164,363.309156189,395.376468350999,392.822769685,348.58196561,387.588029129,178.807381519,290.885227338001,321.647523266,194.9091990338,228.939456338
3698,277.604870498,232.34526214,363.439454189,395.486291350999,393.004280685,348.58196561,387.601494429,178.818000019,290.963162538001,321.745651966,194.9350457338,229.025350538
3699,277.707977498,232.35139665,363.554903189,395.516237250999,393.517948685,348.58196561,387.630016129,178.896331019,290.974400838001,321.760832366,195.0233363338,229.095358538
3700,277.857663498,232.42606675,363.600482889,395.615566750999,393.715290685,348.58196561,387.689544629,178.898414569,291.059085138001,321.832500866,195.0957810338,229.165840438
3701,277.993201498,232.45357905,363.669958989,395.703450750999,393.901741685,348.58196561,387.736470429,178.950006469,291.117398338001,321.928563566,195.1781859338,229.275264438
3702,278.050978598,232.46106316,363.717513489,395.743237550999,393.942034185,348.58196561,387.777496429,178.999881669,291.212062038001,321.955389266,195.3208769338,229.362788838
3703,278.123341798,232.47832216,363.764235089,395.809947550999,394.054330185,348.58196561,387.840941629,179.061908869,291.323201038001,322.087682266,195.4138452338,229.486210838
3704,278.152230298,232.51167156,363.804881489,395.900227550999,394.111677785,348.58196561,387.926791929,179.132209969,291.443708038001,322.173690066,195.6622432338,229.584716238
3705,278.175979798,232.58463986,363.808125049,396.039273550999,394.203115085,348.58196561,388.043143929,179.207224469,291.635224038001,322.242313066,195.7483895338,229.690996238
3706,278.201317898,232.58931702,363.868905049,396.131576050999,394.262698085,348.58196561,388.107867729,179.218481869,291.729422338001,322.263269566,195.7990042338,229.711460038
3707,278.210716548,232.67324882,363.875840759,396.146902450999,394.300478085,348.58196561,388.118003729,179.234669569,291.798816438001,322.316515266,195.8438382338,229.731133138
3708,278.225491248,232.83549482,363.921748859,396.158343750999,394.329411985,348.58196561,388.249169729,179.259508269,291.824147838001,322.454205266,195.9010696338,229.772141938
3709,278.232591688,232.91419032,363.976015159,396.176143950999,394.346103885,348.58196561,388.362397729,179.297525869,291.984899838001,322.540150066,196.0136016338,229.799418038
3710,278.248836388,232.95600542,364.005986959,396.222557850999,394.382870185,348.58196561,388.387397329,179.307791369,292.172760838001,322.553873266,196.0855413338,229.821825238
3711,278.324389688,232.99907612,364.155978959,396.281720150999,394.484505185,348.58196561,388.741232329,179.357769569,292.327091838001,322.573540166,196.1572403338,229.840117938
3712,278.380199888,233.03282172,364.590451959,396.304946350999,394.615874185,348.58196561,389.167889329,179.386109369,292.509811838001,322.655786966,196.2053941338,229.845616278
3713,278.598929888,233.13633772,364.736863959,396.353728650999,394.639010085,348.58196561,389.260860629,179.416754269,292.621897838001,322.778735966,196.2219589338,229.942522478
3714,278.647507488,233.14996252,364.896596959,396.368423050999,394.700882485,348.58196561,389.275227529,179.442665269,292.676894038001,322.788883966,196.2418045338,230.045084478
3715,278.859612488,233.22580112,365.004484959,396.378204470999,394.724245685,348.58196561,389.326045629,179.479774869,292.749096238001,322.864988166,196.3036209338,230.109912878
3716,278.929715288,233.24664062,365.181367959,396.392734871,395.081424685,348.58196561,389.393329929,179.499261369,292.809531538001,322.871137136,196.3522882338,230.147619678
3717,278.963161488,233.27770322,365.237154259,396.417039071,395.678655685,348.58196561,389.466790829,179.513895369,292.853703638001,322.908009736,196.3811979338,230.187008278
3718,279.013469888,233.34341522,365.322916259,396.464675071,395.926260685,348.58196561,389.503481429,179.523165449,292.959709638001,322.972417536,196.4262636338,230.233485278
3719,279.046532988,233.41476052,365.332015329,396.593424071,396.084602685,348.58196561,389.597645929,179.597739049,293.001814738001,322.995879736,196.4734066338,230.252621178
3720,279.072035588,233.45946272,365.354981429,396.728404071,396.109701985,348.58196561,389.626759029,179.721540049,293.016160938001,323.049428136,196.4943818338,230.264641378
3721,279.122939988,233.50952272,365.385169129,396.754842371,396.271356985,348.58196561,389.649349229,179.785964249,293.052379238001,323.060767836,196.5282196338,230.274362208
3722,279.220521488,233.54888172,365.521650129,396.818442471,396.447030985,348.58196561,389.683312729,179.854993649,293.090199738001,323.081808036,196.5659234338,230.301004108
3723,279.333923488,233.66577972,365.542218929,396.913077071,396.535422485,348.58196561,389.780868029,179.887062849,293.155978538001,323.280482036,196.6508040338,230.317734808
3724,279.380456788,233.77157272,365.622033929,396.928143871,396.589528885,348.58196561,389.897481029,179.892941419,293.244429838001,323.506726036,196.6677618338,230.335026708
3725,279.413908588,233.88988972,365.675380029,396.948702671,396.615683285,348.58196561,389.915003629,179.978756019,293.395069838001,323.584190636,196.6915850338,230.355780408
3726,279.453417388,234.03590372,365.686882829,397.008266871,396.662464285,348.58196561,389.993251029,180.063215519,293.482988038001,323.643384636,196.6946423538,230.370606508
3727,279.641144388,234.05943152,365.718488929,397.152228871,396.694269285,348.58196561,390.050103329,180.098858119,293.573758338001,323.759212636,196.7438347538,230.398535608
3728,279.968701388,234.06746636,365.729109929,397.287734871,397.051401285,348.58196561,390.166772329,180.109080719,293.643942338001,323.890611636,196.8403644538,230.486481708
3729,280.074252388,234.12566856,365.875044929,397.338874971,397.195099285,348.58196561,390.280718329,180.137862019,293.762046338001,323.974365036,196.8521682538,230.512466408
3730,280.201268388,234.23428756,365.932944929,397.394793471,397.474423285,348.58196561,390.328688429,180.140509189,293.786728738001,324.086814036,196.8938914538,230.613127408
3731,280.319431388,234.26822966,365.996953329,397.461014371,397.748156285,348.58196561,390.404526029,180.192631489,293.821007738001,324.149836736,196.9306218538,230.716003408
3732,280.368899288,234.30397456,366.082329429,397.470797401,397.947912285,348.58196561,390.432100829,180.219674989,293.970110738001,324.159927436,196.9431371538,230.835780408
3733,280.493977288,234.31287711,366.157778229,397.578868401,398.069880285,348.58196561,390.458977329,180.256653889,294.070094238001,324.206060736,196.9976626538,230.896893608
3734,280.693312288,234.38717831,366.310793229,397.625369001,398.115585685,348.58196561,390.486882829,180.306940489,294.132004538001,324.275618536,197.0676188538,230.922194808
3735,280.845688288,234.48917331,366.626242229,397.703467301,398.214494985,348.58196561,390.656166829,180.377953589,294.155866638001,324.400053536,197.0844782538,231.056595808
3736,280.861947088,234.52564331,367.202738229,397.729848401,398.372254985,348.58196561,391.336671829,180.425109489,294.253296838001,324.437188136,197.1293834538,231.202071808
3737,280.873365488,234.53273358,367.504364229,397.810238301,398.423820885,348.58196561,392.855741829,180.541652489,294.397177838001,324.449151736,197.1523060538,231.207538708
3738,280.889929888,234.57202648,367.539327329,397.845994401,398.491076585,348.58196561,393.945391829,180.551316659,294.430775838001,324.477962636,197.1727725538,231.231202008
3739,280.975956988,234.65937208,367.585244029,397.868665201,398.630052585,348.58196561,394.349608829,180.626549559,294.514612238001,324.563674636,197.2061472538,231.232984238
3740,281.078626988,234.68505698,367.619248629,397.883293301,398.679272085,348.58196561,394.778359829,180.709841559,294.590065138001,324.623795836,197.2307224538,231.288389538
3741,281.094818488,234.73720438,367.645747329,397.908933701,398.729275385,348.58196561,394.829128829,180.743905259,294.750718138001,324.630460076,197.2648202538,231.362023238
3742,281.168080788,234.79427458,367.682199529,397.954582901,398.738410485,348.58196561,394.889070329,180.752173339,294.864575138001,324.750387076,197.3131401538,231.438557938
3743,281.341056788,234.82434628,367.710646729,397.993369601,398.850257485,348.58196561,395.098003329,180.765523639,295.061897138001,324.767280476,197.4335951538,231.524821638
3744,281.379352688,234.83520068,367.764619729,398.006697201,399.165634485,348.58196561,395.232250329,180.783545239,295.134873738001,324.834608976,197.4860645538,231.604538338
3745,281.430435788,234.84477311,367.842871729,398.037670601,399.429755485,348.58196561,395.255972729,180.865772739,295.233678638001,324.883766876,197.5559335538,231.618388238
3746,281.439749558,234.89482271,367.850209999,398.083003201,399.581541485,348.58196561,395.475685729,180.956321039,295.395843638001,324.989316876,197.6245689538,231.702756138
3747,281.456601358,234.95894611,367.923127499,398.181032601,399.713491485,348.58196561,395.611562729,181.048358439,295.453457938001,325.009159976,197.6564560538,231.748384638
3748,281.498284358,235.01477771,367.972458199,398.220635901,399.821221485,348.58196561,395.667209129,181.126665239,295.485319338001,325.123375976,197.6755480538,231.757875078
3749,281.666281358,235.02096167,368.028916699,398.230012541,400.134464485,348.58196561,395.914023129,181.183893839,295.518230438001,325.178521876,197.6890499538,231.783053378
3750,281.801116358,235.02872439,368.115887499,398.320286041,400.147137885,348.58196561,396.052773129,181.236549939,295.564299938001,325.203857976,197.7021298538,231.796600878
3751,281.894230458,235.09601709,368.519789499,398.353238641,400.200577585,348.58196561,396.077551629,181.332380939,295.651212538001,325.220531076,197.7532512538,231.815784978
3752,281.934674158,235.19581489,369.051357499,398.427449441,400.223754285,348.58196561,396.121385929,181.404469039,295.887259538001,325.263472476,197.8288491538,231.872087578
3753,281.946247458,235.28372339,369.131772199,398.535560441,400.295081385,348.58196561,396.187637329,181.439220739,295.995512538001,325.388675476,197.8841667538,232.014904578
3754,281.974982658,235.33056789,369.228596799,398.543913081,400.397891385,348.58196561,396.276194829,181.493001639,296.064456838001,325.508535476,197.9437281538,232.055719978
3755,282.088562658,235.39369579,369.271156399,398.587187181,400.464301285,348.58196561,396.331958929,181.544745939,296.097890838001,325.554546576,198.0008507538,232.111847278
3756,282.281994658,235.44768049,369.436340399,398.632895281,400.515395285,348.58196561,396.429526629,181.563629939,296.138890138001,325.579056576,198.0314847538,232.135322078
3757,282.592398658,235.48742759,369.512899899,398.718017181,400.571115885,348.58196561,396.465892229,181.590069839,296.192643038001,325.653482676,198.0879478538,232.197929478
3758,282.657485958,235.51501749,369.577154899,398.797574181,400.892365885,348.58196561,396.551124129,181.627429939,296.229334438001,325.680925576,198.1470240538,232.202029608
3759,282.718358258,235.54055009,369.631878799,398.967853181,401.469165885,348.58196561,396.589385629,181.661941439,296.236939818001,325.763493276,198.1853401538,232.247355408
3760,282.848567258,235.57847309,369.674170099,398.995918581,401.547916485,348.58196561,396.692956629,181.684444839,296.317021318001,325.818660876,198.2010993538,232.311922408
3761,282.874705058,235.58815755,369.711840699,399.009744781,401.578345885,348.58196561,396.758405829,181.711355039,296.501227318001,325.921544876,198.2045888538,232.461581408
3762,282.883442838,235.64879855,369.760621499,399.034396281,401.688250885,348.58196561,396.873560829,181.733650339,296.722633318001,325.987634076,198.2130600038,232.550303008
3763,282.909412138,235.65918835,369.818895099,399.142789281,401.789043885,348.58196561,396.945009129,181.797169839,296.772557318001,326.061292976,198.2419453038,232.638542808
3764,282.979052038,235.74758065,369.830995699,399.183637581,401.796115945,348.58196561,396.958263829,181.813365439,296.834426718001,326.121643476,198.2898964038,232.735198008
3765,283.135445038,235.78304105,369.889413299,399.206887481,401.903659945,348.58196561,397.056368429,181.839771239,296.874607818001,326.184957376,198.3167765038,232.750948108
3766,283.225094338,235.83622305,370.445655299,399.208838821,402.024477945,348.58196561,397.123339029,181.915759139,296.929700518001,326.256340976,198.3230364938,232.783302208
3767,283.266705538,235.91413825,370.831575299,399.270201721,402.036947445,348.58196561,397.182006529,181.929028039,297.064061518001,326.267913576,198.3438052938,232.849940608
3768,283.336199038,235.92054403,370.977411299,399.297187421,402.064860845,348.58196561,397.289589529,181.981250939,297.312538518001,326.341279476,198.3579814938,232.961615608
3769,283.407893638,235.98676663,371.030220799,399.373526421,402.111608845,348.58196561,397.397187529,182.039533039,297.455983518001,326.365552976,198.4923734938,232.980344108
3770,283.460682338,236.11040063,371.065377399,399.434687721,402.197188345,348.58196561,397.420334329,182.060901839,297.551039118001,326.401120876,198.5867553938,233.074888308
3771,283.633906338,236.18539513,371.069949749,399.570468721,402.296447745,348.58196561,397.429483579,182.072591739,297.596239618001,326.411390376,198.6957343938,233.194761308
3772,283.686174138,236.22142293,371.087725449,399.596944421,402.365698945,348.58196561,397.466587979,182.135396939,297.609569118001,326.455614876,198.8084693938,233.266659408
3773,283.697178038,236.29057743,371.104090749,399.662618021,402.464066945,348.58196561,397.538728279,182.202288039,297.624716518001,326.470881576,198.8246803938,233.291548808
3774,283.757653738,236.38498463,371.261661749,399.672027581,402.611391945,348.58196561,397.593792179,182.277539639,297.735644518001,326.516022976,198.8627360938,233.347580808
3775,283.895541738,236.39677283,371.290129349,399.706504481,402.637197445,348.58196561,397.678852179,182.308652339,297.962643518001,326.524929316,198.9346381938,233.458075808
3776,283.949615238,236.41812173,371.446935349,399.768469081,402.685725245,348.58196561,397.692666479,182.349283639,298.038101018001,326.538966516,198.9609871938,233.484541008
3777,283.957310388,236.43901233,371.461025249,399.837899481,402.701410545,348.58196561,397.708479379,182.392553239,298.112105318001,326.573375516,199.0186618938,233.501857608
3778,284.025388188,236.46846963,371.551095349,399.965628481,402.705499435,348.58196561,397.815379379,182.450378039,298.262507318001,326.588797316,199.0946686938,233.513604408
3779,284.103319288,236.53377903,371.629406549,399.972944381,402.803473335,348.58196561,397.852230579,182.460438439,298.405173318001,326.683250416,199.1104036938,233.541382308
3780,284.285162288,236.63257543,371.638472359,399.993920081,402.898247435,348.58196561,397.906131579,182.483566039,298.452195118001,326.750195316,199.1493687938,233.546765478
3781,284.351581388,236.64270343,371.703609859,400.053386281,402.977125535,348.58196561,397.941229479,182.527986339,298.510656518001,326.820104916,199.2036610938,233.580603378
3782,284.502145388,236.67110073,371.723608659,400.137230981,403.000162135,348.58196561,397.986155379,182.561990139,298.542495318001,326.887299516,199.2716305938,233.660125278
3783,284.519451688,236.68897253,371.739394659,400.217686981,403.104121135,348.58196561,398.067484479,182.576321239,298.595129018001,326.929636016,199.2758607438,233.662227268
3784,284.571584088,236.70915643,371.921479659,400.225322791,403.119404235,348.58196561,398.081175879,182.583230119,298.677100618001,326.964967416,199.3335674438,233.682355468
3785,284.577583158,236.76999943,372.617164659,400.377104791,403.153603735,348.58196561,398.131936279,182.622398719,298.725503118001,326.993438616,199.3509841438,233.690816318
3786,284.684726158,236.79456423,373.058299659,400.400129991,403.262036735,348.58196561,398.187867979,182.731195719,299.004824118001,327.048358216,199.3895142438,233.708175018
3787,284.835642158,236.80110759,373.134578459,400.472871691,403.274893335,348.58196561,398.278582879,182.750300619,299.088970818001,327.054375096,199.4528628438,233.813576018
3788,284.978686158,236.89109619,373.187184259,400.536270091,403.356137235,348.58196561,398.290842079,182.820057819,299.210324818001,327.065985196,199.4695997438,233.931237018
3789,285.045251358,236.97718809,373.191339919,400.557846191,403.472751235,348.58196561,398.377292079,182.895674619,299.234784818001,327.134289896,199.5222224438,233.990860318
3790,285.114975158,236.98570782,373.231360819,400.606225791,404.301736235,348.58196561,398.394095179,182.948847719,299.268444418001,327.155340596,199.5625878438,234.074521218
3791,285.127017958,237.02927922,373.335047819,400.621630591,404.422744235,348.58196561,398.492486779,182.953975489,299.306077718001,327.171000096,199.5984020438,234.081598358
3792,285.234216958,237.07797442,373.372522619,400.643655191,404.670993235,348.58196561,398.531688579,183.019909389,299.350221018001,327.200523496,199.6274205438,234.088658758
3793,285.365305958,237.14462242,373.501505619,400.647971001,404.692162835,348.58196561,398.577029879,183.035147789,299.359606598001,327.306887496,199.6312996138,234.145447558
3794,285.442836058,237.18304042,373.558335019,400.659271301,404.704423235,348.58196561,398.664052479,183.090001389,299.393003498001,327.310297576,199.6640852138,234.218117758
3795,285.541058158,237.23256302,373.738496019,400.682073901,404.734826635,348.58196561,398.741627579,183.123491289,299.494384498001,327.353202576,199.7464533138,234.252409758
3796,285.582249458,237.38860902,373.872790019,400.726735401,404.761523935,348.58196561,398.897793579,183.170033789,299.529382198001,327.417395476,199.8161182138,234.263240458
3797,285.695008458,237.44541542,374.149025019,400.764327201,404.791008435,348.58196561,399.214080579,183.243448589,299.588867098001,327.463601876,199.8547608138,234.298754958
3798,285.767050458,237.49754622,374.428126019,400.871710201,404.923643435,348.58196561,399.345054579,183.273335889,299.691215098001,327.487411076001,199.8666797138,234.328916658
3799,285.868512458,237.53051152,374.517624819,400.947287801,405.023091035,348.58196561,399.549487579,183.306978789,299.741358298001,327.511362476,199.9578134138,234.347395058
3800,285.953211358,237.56968852,374.602828319,401.116264801,405.045054635,348.58196561,399.639129579,183.349100389,299.908004298001,327.534427476,200.0161913138,234.362191658
3801,286.034125958,237.63874872,374.633216319,401.163918101,405.046567825,348.58196561,399.668178179,183.357444189,299.970172398001,327.571987276,200.0980523138,234.475908658
3802,286.086218758,237.65830882,374.735080319,401.287866101,405.053262415,348.58196561,399.674895649,183.472409189,300.031253498001,327.640403276,200.1267941138,234.583575658
3803,286.149604658,237.67597102,374.784951019,401.377789301,405.155952415,348.58196561,399.753104549,183.481830749,300.079039498001,327.663137376,200.1825471138,234.639517258
3804,286.240822758,237.73936392,374.849733319,401.419882201,405.351632415,348.58196561,399.811407449,183.496283449,300.098913798001,327.707028576,200.2180598138,234.678216358
3805,286.276908458,237.81424752,374.892271119,401.444628801,405.388244515,348.58196561,399.829999049,183.557693249,300.162973998001,327.773494676,200.2299239138,234.715467858
3806,286.363403058,237.82587042,374.905643319,401.461039701,405.848616515,348.58196561,399.869732349,183.638875849,300.171647308001,327.818042976,200.2756882138,234.820784858
3807,286.453294058,237.87914982,374.916045019,401.475493001,405.948244815,348.58196561,399.874124729,183.761555849,300.201337408001,327.871807476,200.2872136138,234.853395358
3808,286.483177958,237.91500922,374.927196019,401.477918281,405.985815715,348.58196561,399.889857329,183.788195549,300.229980808001,327.960664776,200.3457837138,234.873239858
3809,286.644668958,237.95529532,374.970249319,401.503773281,406.040491715,348.58196561,399.945121029,183.837154949,300.331677808001,328.053037276,200.3611095138,234.924211158
3810,286.735212558,237.96753062,375.136662319,401.563003581,406.064691815,348.58196561,400.010343029,183.890820349,300.497400808001,328.086813676,200.3921498138,234.943245258
3811,286.826139058,237.98910912,375.202507219,401.669037581,406.067211855,348.58196561,400.092073629,183.952370949,300.544051208001,328.100046376,200.5322188138,235.028847058
3812,286.927406058,238.01941532,375.211014819,401.709057481,406.199935855,348.58196561,400.162646129,183.977240649,300.597118308001,328.163723876,200.5752208138,235.043872958
3813,286.997768358,238.06779072,375.265416819,401.804419081,406.215787555,348.58196561,400.236290229,184.016503549,300.642559508001,328.246617476,200.5953234138,235.059608258
3814,287.037143958,238.09558222,375.287353319,401.957972081,406.331508555,348.58196561,400.360831229,184.048095549,300.707350608001,328.291536676,200.6028000438,235.076339258
3815,287.068429758,238.16099322,375.346290119,401.979761681,406.385365255,348.58196561,400.539372229,184.069099249,300.878902608001,328.395731676,200.6811238438,235.114646058
3816,287.130035858,238.18622162,375.516977119,401.996124881,406.401391955,348.58196561,400.875353229,184.113380149,301.033078608001,328.402956386,200.6997664438,235.236906058
3817,287.144635958,238.25976152,375.772810119,402.019325281,406.677316955,348.58196561,400.923513729,184.151613649,301.052060808001,328.537091386,200.7548353438,235.351260058
3818,287.259733958,238.30381482,375.931108119,402.064282981,407.033696955,348.58196561,400.951926229,184.227502449,301.070347608001,328.653392386,200.7995494438,235.405423858
3819,287.301740358,238.37525032,376.070266119,402.115186881,407.214687955,348.58196561,401.007437829,184.286162749,301.092513108001,328.702093186,200.8203064438,235.526056858
3820,287.470005358,238.53628332,376.169931719,402.158335581,407.431749955,348.58196561,401.025854429,184.333310949,301.150820808001,328.736257886,200.9094439438,235.681447858
3821,287.579008358,238.61055742,376.226381519,402.255326281,407.533567955,348.58196561,401.109969029,184.358445949,301.176106608001,328.813156586001,200.9657476438,235.763494258
3822,287.609386858,238.62950052,376.253186119,402.291548381,407.650554955,348.58196561,401.178133929,184.365911349,301.244734108001,328.919874586001,201.0629692438,235.789299858
3823,287.733115858,238.71189012,376.297129819,402.353966381,407.720203254999,348.58196561,401.199076629,184.444960049,301.263289008001,329.080903586,201.0961495438,235.823419858
3824,287.758573258,238.78974692,376.361227519,402.433554580999,407.788853554999,348.58196561,401.231252829,184.496012549,301.296774108001,329.237302586001,201.2012125438,235.841332358
3825,287.842449958,238.80170042,376.379904519,402.493581080999,407.946859554999,348.58196561,401.271823529,184.552504649,301.418792108001,329.350482586001,201.3546715438,235.897860258
3826,287.903579758,238.80756602,376.385489629,402.600478080999,408.093974554999,348.58196561,401.383714529,184.587490149,301.567947108001,329.383618486001,201.4503626438,235.905539868
3827,287.955745058,238.81350775,376.509628629,402.646009481,408.137262454999,348.58196561,401.398843529,184.676501049,301.620133108001,329.447245186,201.5219490438,236.021992868
3828,288.013159758,238.89907635,376.656783629,402.689251681,408.180919554999,348.58196561,401.518739529,184.802389049,301.723991108001,329.485810686,201.6526460438,236.090101168
3829,288.122982758,238.92332445,376.673422929,402.701537381,408.292682554999,348.58196561,401.555498629,184.807124559,301.842735108001,329.547980586001,201.7255430438,236.125340768
3830,288.241987758,239.06175245,376.779018929,402.757817881,408.330485754999,348.58196561,401.754904629,184.811198199,302.043331108001,329.617721086001,201.7436062438,236.158430968
3831,288.410217758,239.17691145,376.889109929,402.843836381,408.409004954999,348.58196561,402.024520629,184.910651199,302.132382608001,329.625274506001,201.7798266438,236.202450768
3832,288.669341758,239.28540245,376.902487729,402.882554381,408.492884254999,348.58196561,402.323320629,184.916363719,302.161114908001,329.638440706001,201.8068287438,236.281529168
