"","sample-1","sample-2","sample-3","sample-4","sample-5","sample-6","sample-7","sample-8","sample-9","sample-10","sample-11","sample-12"
"2638",269.557083422999,151.322098502,211.090066636,281.795296236,266.666127404299,307.275351954001,373.583470638,235.638386757,338.976329572999,205.747391651,332.028124429,282.988892184999
"2639",269.580107822999,151.368475302,211.163365036,281.865607036,266.836947404299,307.415416954001,374.334034638,235.644066897,338.981494012999,205.751197571,332.044182629,283.025364084999
"2640",269.596550722999,151.372870762,211.290119036,281.911363536,266.978724404299,307.446239954001,375.138654638,235.671198097,338.993725712999,205.755461631,332.108257129,283.042556984999
"2641",269.635145222999,151.406144562,211.360522636,281.957282836,267.118373404299,307.521698354001,375.392572638,235.749202897,339.032315312999,205.778957331,332.144707629,283.050227544999
"2642",269.654299822999,151.446369662,211.439567936,282.030785636,267.143995504299,307.561877354001,375.992620638,235.777298797,339.085372312999,205.806499131,332.159434829,283.088331744999
"2643",269.683511322999,151.509803362,211.504625236,282.037646386,267.2129399043,307.660224954001,376.367814638,235.851685097,339.146356812999,205.813753071,332.166368899,283.147914844999
"2644",269.760125322999,151.573601862,211.636584236,282.062750986,267.267435404299,307.798557954001,376.619451638,235.869458197,339.158575312999,205.835851171,332.211858899,283.163638544999
"2645",269.794406622999,151.579387322,211.744595236,282.081178486,267.410827404299,307.946510954001,377.141685638,235.897678197,339.172649612999,205.853004971,332.212565171,283.171618864999
"2646",269.865925522999,151.623337122,211.839217936,282.168115786,267.5992194043,308.124335954001,377.359851638,235.953350197,339.187533912999,205.904453471,332.225147571,283.195641464999
"2647",269.985061522999,151.678572222,211.872106336,282.272707786,267.629135804299,308.185817554001,377.487525638,236.022102897,339.227974312999,205.958964571,332.239016371,283.203222134999
"2648",270.022036222999,151.719278222,211.947380636,282.389954786,267.8587508043,308.297126554001,378.184381638,236.048310197,339.238537412999,206.003179671,332.254404571,283.211681964999
"2649",270.110367122999,151.729981222,212.020115136,282.557414786,267.941845404299,308.315030154001,378.235175438,236.094229097,339.267083412999,206.007869911,332.266223571,283.223960164999
"2650",270.119377492999,151.744316122,212.103812136,282.619308886,268.0085345043,308.529718154001,378.637706438,236.116750897,339.313755912999,206.087289611,332.270197191,283.236580664999
"2651",270.202652592999,151.787913622,212.173867736,282.629836886,268.1046549043,308.630547154001,378.704686438,236.166366397,339.326238812999,206.121295111,332.298328191,283.253326964999
"2652",270.261351092999,151.815695622,212.228720736,282.697968786,268.1835269043,308.701228054001,378.827537438,236.211706897,339.357160112999,206.131746311,332.307333291,283.258071604999
"2653",270.279414892999,151.881164222,212.322082736,282.709119586,268.2605183043,308.926468054001,379.007039438,236.257997497,339.395551012999,206.231818311,332.311451771,283.260966974999
"2654",270.316528792999,151.902153022,212.337418936,282.725329486,268.3608173043,308.992160854001,379.070965238,236.264129287,339.495470112999,206.285830311,332.344608871,283.290241874999
"2655",270.359169492999,151.929962922,212.409357936,282.750246286,268.4699233043,309.045899954001,379.401017238,236.322221287,339.536330312999,206.296346211,332.380197271,283.327341574999
"2656",270.422654292999,151.958931622,212.434845536,282.793157386,268.5588152043,309.145024454001,379.617881238,236.341917787,339.556829012999,206.341615811,332.397879171,283.332167554999
"2657",270.486308592999,151.993977822,212.451755536,282.859221486,268.5606051643,309.235559854001,379.668459838,236.353727387,339.568020412999,206.347782941,332.403911891,283.335272194999
"2658",270.528650092999,152.107051822,212.519231236,282.924782586,268.6273317643,309.324111354001,379.776761838,236.356092167,339.623134412999,206.406281441,332.449013491,283.345236924999
"2659",270.596056492999,152.199149822,212.623376236,282.936409086,268.6847165643,309.410962154001,379.989109838,236.423157367,339.713609612999,206.436710941,332.452330031,283.353442124999
"2660",270.678876792999,152.281529022,212.670116536,283.006125586,268.8103015643,309.526200154001,380.075481438,236.439088367,339.794658212999,206.444835331,332.490338331,283.361647324999
"2661",270.716638392999,152.397802022,212.690365136,283.017247886,268.8286417643,309.579525054001,380.216981438,236.442914837,339.831449212999,206.449986431,332.538675431,283.369212994999
"2662",270.951283392999,152.474891422,212.783161036,283.073954086,268.8848901643,309.668071654001,380.363219438,236.505416537,339.839778072999,206.452377141,332.572655331,283.379102264999
"2663",271.192062392999,152.497698722,212.814554436,283.079203846,268.9180866643,309.773374654001,380.603499438,236.531433737,339.853997072999,206.488731841,332.572948476,283.434044964999
"2664",271.437290392999,152.512675822,212.878697836,283.098867846,269.1455506643,309.856799254001,380.872128438,236.566631437,339.904877772999,206.531063841,332.613218776,283.488066964999
"2665",271.582843392999,152.549118222,212.950545136,283.116412346,269.3915226643,309.999281254001,381.084457438,236.575572577,339.917192972999,206.534761711,332.661739276,283.493461494999
"2666",271.637728292999,152.635194422,213.488585136,283.174743046,269.5256246643,310.096013954001,381.280174438,236.579954557,339.950036772999,206.537463141,332.662750846,283.495141254999
"2667",271.718004892999,152.692620622,213.509348536,283.198482646,269.6840406643,310.162532454001,381.428753438,236.587284727,340.043719772999,206.549436541,332.702630646,283.499522944999
"2668",271.739180292999,152.740147622,213.575721436,283.324833646,269.7790987643,310.291198454001,381.613969438,236.599022127,340.091350872999,206.574271641,332.755273346,283.529217744999
"2669",271.823620892999,152.771170022,213.742098436,283.406567146,269.7890055943,310.319489854001,381.718745438,236.671973427,340.108253272999,206.579476701,332.778858646,283.552304044999
"2670",271.835260992999,152.841887122,213.794722436,283.446279246,269.8679489943,310.393707554001,381.934738438,236.712443027,340.125075372999,206.597912601,332.831617846,283.576479144999
"2671",271.871205892999,152.972453122,213.797273186,283.582438246,270.0110119943,310.433685954001,382.108249438,236.724391227,340.138232472999,206.618607301,332.839416266,283.647700544999
"2672",271.919550692999,153.090888122,213.858660986,283.591696036,270.0803263943,310.501524454001,382.355738438,236.747796627,340.235937572999,206.628251801,332.885392166,283.731366544999
"2673",271.940165592999,153.120304322,213.934916286,283.635019936,270.152461094299,310.590977254001,382.495092438,236.763115227,340.339234572999,206.677720201,332.917368466,283.764439844999
"2674",271.955432392999,153.144383522,214.139970286,283.794002936,270.2058044943,310.761827254001,382.655557438,236.772527087,340.372383272999,206.712716501,332.921095376,283.768021584999
"2675",271.979870392999,153.196967822,214.213051486,283.871550636,270.2652382943,310.960435254001,382.861075438,236.781518867,340.430612372999,206.715625921,332.947831176,283.781942284999
"2676",271.988160022999,153.210789722,214.216308246,283.878819986,270.3449244943,310.975630354001,383.010743438,236.879261667,340.477956572999,206.715625921,332.957302506,283.794236484999
"2677",272.001935022999,153.309486322,214.326197246,283.959038886,270.4167376943,310.996723254001,383.137617438,236.963127367,340.636197572999,206.871391921,332.973356706,283.824105284999
"2678",272.035747322999,153.348201322,214.344851246,283.986346786,270.4236462543,311.119867254001,383.398477438,236.985514067,340.799832572999,206.998950921,332.975899296,283.852913884999
"2679",272.315404322999,153.421207122,214.358356246,284.127932786,270.4705840543,311.245315254001,383.576034438,237.010050467,340.875245272999,207.008334281,332.988086296,283.865391884999
"2680",272.629721322999,153.494065122,214.499320246,284.140267786,270.5166034543,311.319824154001,383.926708438,237.034669167,340.971828272999,207.033551681,333.018442696,283.873580344999
"2681",272.981323322999,153.505023422,214.526595446,284.232071586,270.5365148543,311.375337854001,384.159010438,237.044940367,341.049663772999,207.058670981,333.045536496,283.897835644999
"2682",273.189291322999,153.518108022,214.558210146,284.339584586,270.6216975543,311.554694854001,384.355972438,237.061726267,341.173255772999,207.060972811,333.106884996,283.903504954999
"2683",273.680483322999,153.537910022,214.561364656,284.357983086,270.6880858543,311.720520854001,384.458726438,237.074955767,341.188965472999,207.083239811,333.111499486,283.915736954999
"2684",273.929867322999,153.548870422,214.610104256,284.380077086,270.7604950543,311.746826554001,384.561191438,237.095587767,341.243237572999,207.117832411,333.136050486,283.924524514999
"2685",274.113750322999,153.604795122,214.677937956,284.407984186,270.8209495543,311.846124954001,384.698544438,237.116245967,341.254796372999,207.157704911,333.168033386,283.930526264999
"2686",274.270223322999,153.666717322,214.726258556,284.441928186,270.8699733543,311.987479954001,384.904646438,237.134478867,341.281155272999,207.175519711,333.179356286,283.951477764999
"2687",274.405610322999,153.680341222,214.753325056,284.473331586,270.8888764543,312.128451954001,385.109705438,237.193688367,341.337246272999,207.184268881,333.181398136,283.959803914999
"2688",274.524963322999,153.683434972,214.773130656,284.513049686,270.9992494543,312.342469954001,385.203467338,237.201236497,341.391719472999,207.209542481,333.185119796,283.971985414999
"2689",274.557889922999,153.701585572,214.852083956,284.562836786,271.2057214543,312.466731954001,385.422171338,237.226360697,341.450191172999,207.258962481,333.195361196,283.982295514999
"2690",274.571075322999,153.721062672,214.864420856,284.575903186,271.5854534543,312.596366954001,385.515703838,237.247886597,341.613080172999,207.303720181,333.198172106,283.985895854999
"2691",274.628561122999,153.746869672,214.884266456,284.609931486,271.8288484543,312.706192954001,385.586600538,237.252797447,341.634949472999,207.359632481,333.217641206,283.997804954999
"2692",274.679010622999,153.785419472,214.894095976,284.628884386,271.9477134543,312.776897554001,385.763344538,237.297336947,341.665566972999,207.369835181,333.237110306,284.006833204999
"2693",274.764544722999,153.855088772,214.906086476,284.637821306,272.1407814543,312.860231554001,385.888028538,237.301490927,341.730818672999,207.378156591,333.271969306,284.038370704999
"2694",274.785730622999,153.907355372,214.917692576,284.701867206,272.2253344543,312.923435054001,385.986766438,237.306303057,341.871042672999,207.382423551,333.286163006,284.057209904999
"2695",274.824941422999,154.020905372,214.974555576,284.752297106,272.6264024543,313.138905054001,386.179953438,237.448179057,341.969830172999,207.385438361,333.306992806,284.080025604999
"2696",274.858663822999,154.063645972,215.027944076,284.808326206,272.9286184543,313.354810054001,386.378963438,237.586858057,342.003871672999,207.388762771,333.319901306,284.090197104999
"2697",274.895520822999,154.131955172,215.119728076,284.838427306,273.2034454543,313.463746054001,386.443897838,237.597846957,342.057121072999,207.458996271,333.331805406,284.099427514999
"2698",274.954154822999,154.148845172,215.231886076,284.854287606,273.3650004543,313.627489054001,386.617911838,237.611304557,342.197498072999,207.511098271,333.411533706,284.117135414999
"2699",275.033349822999,154.151680532,215.236645536,284.940713206,273.5002904543,313.812252054001,386.869804838,237.809865557,342.316883072999,207.521591071,333.466970406,284.122214004999
"2700",275.087456322999,154.171445532,215.241871656,284.941812386,273.5120605543,313.861674354001,387.058090838,237.990194557,342.367246172999,207.546734871,333.472651706,284.154085304999
"2701",275.150156022999,154.245015432,215.275908056,284.980654086,273.5513223543,313.919819554001,387.242644838,238.014027657,342.491760172999,207.571651271,333.475274226,284.182287104999
"2702",275.246719322999,154.337105132,215.317946456,284.989658746,273.7692063543,314.069200554001,387.284425238,238.152216657,342.573299972999,207.584860471,333.487042426,284.262739404999
"2703",275.511170322999,154.383712632,215.392201356,285.013447246,273.9109423543,314.115067954001,387.558793238,238.334370657,342.582020172999,207.616999871,333.531322326,284.268846314999
"2704",275.823047322999,154.398057332,215.433465756,285.044751846,273.9554157543,314.185013954001,387.660843238,238.342921547,342.621906772999,207.625150931,333.581001126,284.349973514999
"2705",276.114152322999,154.409405332,215.495486156,285.076209646,273.9881241543,314.331266954001,387.835436238,238.408998847,342.643452372999,207.650515531,333.602109926,284.371149814999
"2706",276.481652322999,154.422401132,215.609206156,285.126083946,274.0154822543,314.483865954001,388.034987238,238.474642247,342.668718372999,207.758884531,333.633646626,284.386963314999
"2707",276.694392322999,154.482835732,215.695253656,285.204400146,274.0380387543,314.640180954001,388.087054738,238.533515747,342.703130672999,207.778339831,333.661161426,284.401179714999
"2708",277.058249322999,154.541354132,215.816724656,285.254685746,274.1786447543,314.688116154001,388.302375738,238.581256447,342.734424972999,207.829701931,333.676157826,284.425686314999
"2709",277.363849322999,154.612400332,215.846501856,285.341744746,274.2257871543,314.836025154001,388.467648738,238.618262147,342.787605672999,207.837149241,333.682389336,284.473293114999
"2710",277.575606322999,154.638778432,215.876108956,285.386837446,274.2640574543,314.915008654001,388.615363738,238.664296347,342.816965272999,207.873715041,333.706336236,284.488097014999
"2711",277.639514322999,154.650842632,215.950085456,285.494717446,274.3914854543,314.969967454001,388.790364738,238.742293547,342.875554272999,207.898279741,333.714808216,284.513776314999
"2712",277.902242322999,154.713042732,216.004641356,285.560483446,274.4144467543,315.009469754001,388.898919738,238.814424847,342.925036672999,207.946659641,333.741861516,284.530821514999
"2713",277.915321822999,154.749961432,216.034715056,285.629280946,274.5345137543,315.093983654001,389.145074738,238.823229577,342.930497102999,207.975853041,333.780876416,284.546673114999
"2714",277.927157322999,154.811906532,216.060074556,285.678802046,274.6328730543,315.129642854001,389.267815738,238.837735477,342.960689102999,208.010317941,333.806202216,284.555438604999
"2715",277.949700122999,154.813233702,216.070399756,285.700378346,274.6465204543,315.156422554001,389.545643738,238.856442877,342.989746402999,208.026100141,333.817699116,284.589399604999
"2716",278.002645422999,154.896749902,216.081167956,285.718554946,274.6775747543,315.205417454001,389.618077738,238.899742877,343.017483002999,208.031952111,333.859584816,284.608753304999
"2717",278.043824122999,154.926725702,216.142076356,285.759532346,274.6921494543,315.383142454001,389.844047738,238.907255757,343.019610082999,208.060950011,333.908539016,284.619920304999
"2718",278.067812422999,154.982639402,216.143563736,285.800055446,274.6979867643,315.588960454001,389.986307738,238.954936457,343.052766682999,208.125229311,333.913059506,284.633852404999
"2719",278.134733722999,155.054004702,216.202499236,285.934707446,274.7063735843,315.830125454001,390.078119938,239.124131457,343.099977182999,208.157948711,333.916510056,284.645107304999
"2720",278.201714922999,155.114905402,216.243424036,286.029453646,274.8217355843,316.095698454001,390.418573938,239.262299457,343.171921482999,208.205852411,333.932891156,284.665282104999
"2721",278.245207822999,155.178968202,216.252505626,286.168303646,274.9589985843,316.309164454001,390.629966938,239.313659857,343.190292582999,208.225187811,333.965653256,284.667838134999
"2722",278.253712402999,155.255129202,216.268802726,286.259623646,275.3889325843,316.537445454001,390.876317938,239.362777657,343.244029682999,208.306582311,333.981376356,284.695393734999
"2723",278.271934402999,155.272077002,216.368331926,286.280291046,275.8091945843,316.791517454001,390.926826938,239.374175357,343.286701682999,208.339253011,333.998318256,284.703540864999
"2724",278.277920942999,155.287818302,216.461358826,286.312718646,276.1112405843,316.969056454001,391.107715938,239.390150357,343.304493182999,208.352789611,334.002615596,284.718691864999
"2725",278.305390942999,155.295629062,216.468925146,286.395590946,276.5538645843,317.015534554001,391.315763938,239.415868957,343.310490342999,208.362091551,334.027374196,284.731990564999
"2726",278.311845862999,155.371241362,216.531723546,286.559216946,276.8917375843,317.050164054001,391.328271438,239.445108757,343.334386242999,208.396748751,334.032685046,284.767117064999
"2727",278.357107462999,155.447450562,216.682786546,286.572928246,277.1863965843,317.106123954001,391.336140198,239.466146957,343.348011442999,208.452370151,334.067123546,284.774284644999
"2728",278.378606562999,155.480517962,216.766288246,286.701994246,277.5419725843,317.384351954001,391.373711898,239.583351957,343.378242442999,208.493517851,334.089460946,284.796059244999
"2729",278.401442662999,155.486438802,216.805194946,286.766510546,277.7233065843,317.538441954001,391.383054788,239.635318657,343.380046012999,208.531283051,334.103354346,284.817639944999
"2730",278.417327262999,155.512349002,216.897263246,286.803929446,278.0760735843,317.859126954001,391.441265688,239.710437757,343.404075112999,208.541742751,334.182287846,284.857733244999
"2731",278.447234962999,155.536354202,216.926482546,286.970310446,278.2191205843,318.048385954001,391.452725388,239.823018757,343.416672512999,208.625701651,334.225317746,284.873870544999
"2732",278.477140662999,155.608301802,216.949763746,286.978613726,278.3680475843,318.341251954001,391.473597488,239.837765857,343.479120812999,208.721177651,334.438706746,284.892900344999
"2733",278.494714162999,155.643172002,216.959803846,286.993572826,278.4602783843,318.468692954001,391.517417788,240.004840857,343.535685412999,208.744815651,335.374047746,284.910836544999
"2734",278.510387762999,155.666280502,216.999243646,287.058842826,278.5738213843,318.560674054001,391.574328088,240.224602857,343.582754512999,208.763324651,336.610217746,284.957026644999
"2735",278.549355062999,155.691619402,217.073780246,287.072841226,278.9087423843,318.711293054001,391.583481708,240.436572857,343.638122112999,208.814157151,337.377966746,285.000664844999
"2736",278.567252062999,155.697717192,217.160496546,287.088576926,279.0883913843,318.768359854001,391.593761108,240.563740857,343.659214412999,208.873647251,339.041026746,285.014402144999
"2737",278.598894462999,155.732031892,217.273050546,287.129329926,279.2246643843,319.018402854001,391.700407108,240.597712857,343.700022212999,208.884177351,341.021686746,285.022334824999
"2738",278.671825962999,155.838451892,217.349854846,287.196943226,279.3634713843,319.098855854001,391.791400908,240.601352147,343.734432412999,208.890447321,342.903306746,285.029223794999
"2739",279.147671962999,155.925393192,217.400511646,287.202104916,279.4880433843,319.263911854001,391.912773908,240.636832047,343.767737412999,208.903852621,344.204616746,285.074816094999
"2740",279.727513962999,156.002414992,217.409182926,287.214802616,279.5622368843,319.414788854001,391.952761708,240.688048347,343.804422712999,208.908621031,344.284607046,285.082381804999
"2741",280.255433962999,156.038737192,217.434920626,287.231422416,279.6239112843,319.426826554001,391.972765508,240.772664347,343.884202212999,208.925728431,344.735693046,285.114487104999
"2742",280.462572962999,156.102360692,217.442287796,287.304528416,279.6618660843,319.461144254001,391.992512608,240.819594747,343.917868812999,208.991296831,345.628612046,285.121532094999
"2743",280.857751962999,156.153691692,217.477107496,287.365288316,279.6995059843,319.546031154001,392.043436808,240.851999147,343.988239112999,209.065190731,346.256360046,285.140757794999
"2744",281.222561962999,156.180524792,217.526897696,287.389313916,279.8562949843,319.570311854001,392.045908998,240.908127547,343.993868482999,209.138677531,346.828355046,285.175748694999
"2745",281.634620962999,156.272632292,217.535269726,287.411794716,279.8696306843,319.597293754001,392.113375298,240.935514647,344.011412582999,209.164760431,347.251645046,285.198782194999
"2746",282.055714962999,156.350913392,217.632792726,287.470575216,279.9085262843,319.637970054001,392.127546098,240.937873707,344.037471482999,209.179388531,347.888375046,285.215215494999
"2747",282.219241962999,156.461509392,217.713197326,287.500118716,279.9573147843,319.906654054001,392.156489798,240.952981007,344.066821582999,209.231924831,348.295277046,285.219847874999
"2748",282.607940962999,156.512692492,217.764833926,287.578967716,280.0031027843,320.117363054001,392.221563198,240.985607907,344.148357082999,209.314917831,348.656741046,285.233093174999
"2749",282.953207962999,156.522843592,217.857445426,287.582959176,280.0511936843,320.443497054001,392.230269508,241.013510907,344.228383982999,209.324826751,349.142690046,285.266991774999
"2750",283.184490962999,156.560503892,217.868519426,287.650749076,280.0633351843,320.778409054001,392.282914408,241.088953707,344.240716882999,209.327339021,349.690414046,285.281623974999
"2751",283.522688962999,156.675666892,217.960376826,287.723435176,280.0719389243,321.029513054001,392.367279908,241.234382707,344.285966582999,209.337678321,350.369978046,285.342125874999
"2752",283.662088962999,156.754709492,218.027981426,287.801105476,280.1022910243,321.269815054001,392.466044808,241.358707707,344.349140782999,209.412241721,350.951660046,285.398418174999
"2753",283.816624962999,156.782746592,218.079436826,287.870296576,280.1109470443,321.586332054001,392.502762408,241.485327707,344.356950842999,209.425281221,351.496349046,285.439173374999
"2754",283.896650262999,156.830497792,218.110372926,287.939150576,280.1678186443,321.672906454001,392.574624708,241.627413707,344.494971842999,209.456000521,351.811903046,285.452186074999
"2755",283.924090162999,156.855040092,218.158832126,287.974330376,280.1763353443,321.699914654001,392.626889408,241.667305507,344.648398842999,209.461747131,352.125420046,285.478730474999
"2756",283.960568662999,156.916468992,218.232617326,288.009147776,280.1889839443,321.869306654001,392.697694708,241.752040907,344.666111442999,209.464186151,352.562649046,285.512547274999
"2757",284.066266662999,156.976035792,218.303270926,288.068009176,280.2228064443,322.053514654001,392.724648708,241.799472307,344.689158742999,209.482518951,352.847236046,285.530088074999
"2758",284.112768762999,157.039443492,218.308402206,288.127124876,280.2552691443,322.434062654001,392.747284408,241.821863607,344.724258542999,209.547819051,353.817398046,285.557919974999
"2759",284.161228062999,157.087071992,218.332731606,288.179716176,280.2978567443,322.697683654001,392.772960908,241.938677607,344.775147242999,209.553174091,355.425378046,285.570478674999
"2760",284.188457562999,157.107577692,218.385101906,288.243987476,280.3165929443,322.963460654001,392.777559558,242.091121607,344.813546042999,209.583110591,355.693814046,285.596204074999
"2761",284.231777362999,157.119340892,218.394292686,288.272487176,280.3440972443,323.382596654001,392.801219958,242.174519107,344.890398942999,209.595534091,355.874713046,285.621200574999
"2762",284.240861032999,157.182059292,218.420814686,288.292721676,280.3904112443,323.740668654001,392.819243358,242.339429107,344.969302742999,209.634665591,356.021895046,285.641324674999
"2763",284.262395732999,157.189482902,218.438011586,288.361276676,280.4254893443,323.984535654001,392.840644658,242.377266107,345.026910442999,209.726603191,356.300324046,285.653136174999
"2764",284.319870732999,157.238111202,218.453397186,288.367574856,280.4413229443,324.449952654001,392.847804448,242.469873007,345.029481642999,209.741874691,356.817674046,285.665219274999
"2765",284.321645372999,157.286648502,218.528508686,288.415939156,280.4523784443,324.531073354001,392.865906148,242.548869207,345.041126042999,209.784053191,357.805219046,285.717583874999
"2766",284.401908972999,157.322983002,218.570050486,288.462274556,280.4746880443,324.699996354001,392.921030348,242.617752507,345.074973042999,209.801830891,358.477245046,285.733545074999
"2767",284.424099372999,157.337377302,218.594035586,288.478899656,280.4977785443,324.858644354001,392.932833248,242.625004167,345.146910942999,209.838058391,359.673295046,285.737028984999
"2768",284.431924862999,157.355737202,218.607846186,288.504121756,280.5494577443,324.966209354001,392.971931548,242.713748767,345.234889642999,209.849612091,360.202390046,285.756295784999
"2769",284.529683762999,157.381558402,218.621297286,288.520487756,280.6020391443,325.214024354001,393.014803548,242.720980057,345.248366042999,209.878942691,360.605196046,285.760266324999
"2770",284.542647362999,157.450990502,218.653862886,288.537554756,280.6082660243,325.539314354001,393.045176948,242.853262057,345.275228242999,209.898890491,361.064849046,285.775064724999
"2771",284.575493862999,157.526281002,218.716847186,288.552659756,280.7045067243,325.785771354001,393.089505948,242.993614057,345.321426542999,209.938538491,361.391574046,285.783454744999
"2772",284.607568762999,157.554770602,218.747256686,288.577443956,280.7526016243,326.239942354001,393.091841818,243.036690457,345.334483542999,209.949323991,361.515959046,285.807371244999
"2773",284.611933292999,157.561149582,218.812279986,288.628747256,280.8039915243,326.654429354001,393.122163918,243.210379457,345.347087942999,209.953844661,361.650800046,285.836045844999
"2774",284.616537292999,157.626227082,218.836267186,288.687808156,280.8304959243,327.092720354001,393.206730918,243.271778157,345.395216242999,209.995488361,361.782277046,285.864719244999
"2775",284.662370892999,157.759440082,218.867195986,288.695068186,280.8730099243,327.445412354001,393.285218418,243.328589257,345.443575642999,210.071555661,362.541145046,285.899418044999
"2776",284.671723072999,157.863443082,218.884433486,288.698622346,280.8807038243,327.828315354001,393.320397818,243.390700357,345.476937042999,210.104338461,363.299775046,285.909199154999
"2777",284.676822402999,157.928204782,218.941693286,288.792575746,280.9253370243,328.066606354001,393.350267618,243.424126657,345.599403042999,210.113291611,364.108345046,285.918435514999
"2778",284.720917702999,157.964002782,218.945332926,288.888873546,281.0033144243,328.279141354001,393.357855398,243.450841557,345.611785342999,210.121451601,364.835229046,285.973389314999
"2779",284.830466702999,158.023269982,218.964077626,288.913585446,281.1343934243,328.427523354001,393.365784258,243.477541757,345.649858942999,210.138712501,365.700614046,285.992831014999
"2780",284.889864402999,158.058199982,218.982522026,288.938638946,281.2876114243,328.494994554001,393.370071818,243.512801857,345.760205942999,210.168055501,365.817654046,286.014751414999
"2781",284.938642002999,158.190126982,218.984191906,289.041952946,281.3483180243,328.523524954001,393.396727718,243.523254557,346.072952942999,210.197242601,366.139328046,286.072204314999
"2782",284.944811942999,158.305279982,219.036700106,289.108633846,281.3799365243,328.603456354001,393.408575918,243.549307057,346.193395942999,210.215465001,366.218440246,286.094145014999
"2783",284.971126742999,158.325298082,219.088143306,289.135740346,281.4393768243,328.659992054001,393.421019918,243.719612057,346.399763942999,210.239311401,366.518061246,286.144994114999
"2784",284.993596642999,158.397846782,219.113917906,289.138010936,281.4501260243,328.665122134001,393.463149518,243.834297057,346.550807942999,210.276677601,366.781259246,286.192163414999
"2785",285.004722242999,158.416767982,219.139687006,289.185816236,281.4612393243,328.676068034001,393.505751618,243.843356947,347.011710942999,210.306993101,367.016242246,286.242900714999
"2786",285.105269242999,158.450151382,219.191246306,289.209076136,281.4895936243,328.712523534001,393.517379818,243.920440947,347.444980942999,210.344356801,367.126694246,286.277001714999
"2787",285.182902042999,158.474740882,219.318428306,289.230364436,281.5212014243,328.721064114001,393.564032918,244.036158947,348.114437942999,210.354786301,367.493526246,286.320068914999
"2788",285.229943442999,158.528549282,219.348740106,289.264649536,281.5316449243,328.775998014001,393.620629118,244.091902947,349.120887942999,210.410413301,367.926057246,286.332535214999
"2789",285.245495642999,158.537118512,219.405496006,289.388928536,281.6088383243,328.808097314001,393.640151318,244.106166147,350.456177942999,210.465405701,368.307531246,286.343202214999
"2790",285.282078642999,158.565168912,219.469502106,289.494266536,281.6179142343,328.809551614001,393.691985118,244.154172347,351.351264942999,210.474526741,368.597304246,286.366098214999
"2791",285.300481642999,158.588524112,219.504945806,289.586899236,281.6678174343,328.862051814001,393.743814518,244.195644147,352.288148942999,210.551513941,368.829373246,286.384337814999
"2792",285.397731542999,158.591240712,219.603393906,289.650503636,281.6841666343,328.893031314001,393.753863918,244.230119047,352.750697942999,210.610547841,369.052584246,286.391265424999
"2793",285.459308942999,158.663061912,219.636521806,289.684002636,281.7143099343,328.919109614001,393.767657118,244.330578047,353.253712942999,210.612130661,369.341111246,286.397342034999
"2794",285.474872442999,158.766976912,219.680120406,289.688598306,281.7366186343,328.934540914001,393.794053318,244.343591347,353.880917942999,210.654539261,369.610410246,286.414953734999
"2795",285.489098742999,158.783455412,219.691052806,289.743968706,281.7605910343,328.958681214001,393.819994818,244.375024947,354.384514942999,210.731224661,369.842569246,286.432418034999
"2796",285.496258032999,158.818821312,219.702323306,289.776173706,281.7941347343,328.973232614001,393.859392318,244.392229847,354.796247942999,210.734003631,369.858005146,286.480684834999
"2797",285.524657032999,158.900119012,219.743481106,289.856331606,281.8399271343,329.091879614001,393.923498718,244.480737947,355.490966942999,210.775103731,370.263872146,286.500388834999
"2798",285.556395132999,158.966341512,219.783578406,289.912505306,281.8909440343,329.306594614001,393.959641118,244.635077947,356.154019942999,210.780439491,370.747490146,286.515176534999
"2799",285.563359702999,159.032434912,219.786920276,289.923723906,281.9010774343,329.653598614001,393.978510818,244.700581247,356.698999942999,210.875045491,371.333287146,286.526498634999
"2800",285.604317902999,159.071295012,219.864282076,289.938683606,281.9205444343,330.006285614001,394.065659118,244.714847347,357.335696942999,210.935820491,371.864552146,286.543208834999
"2801",285.618993102999,159.099587912,219.907961976,289.962592206,281.9761476343,330.324641614001,394.095800418,244.837273347,357.652594942999,210.970231091,372.517678146,286.549107454999
"2802",285.698041702999,159.150263012,219.995053076,289.982858306,282.0614606343,330.628621614001,394.121490618,244.966541347,358.210456942999,211.033511691,373.026793146,286.596857054999
"2803",285.782779702999,159.178239812,220.049713376,290.047770706,282.1490454343,330.950271614001,394.127369898,244.973273407,358.597612942999,211.085989791,373.528335146,286.608636754999
"2804",285.786704132999,159.224942912,220.064906776,290.060527106,282.1551189243,331.188267614001,394.151853198,245.004086107,359.334140942999,211.095236531,373.980656146,286.642556154999
"2805",285.810091632999,159.232480152,220.107590176,290.107702006,282.2218780243,331.462232614001,394.221901698,245.065995507,359.903564942999,211.107963131,374.222980146,286.643767894999
"2806",285.868622832999,159.265247152,220.156813076,290.139379706,282.2526434243,331.659631614001,394.272918498,245.110958507,360.447511942999,211.145943931,374.265831946,286.682190594999
"2807",285.945230432999,159.308851952,220.188566476,290.180543406,282.2900697243,331.828814614001,394.336938398,245.181918607,360.880310942999,211.174676631,374.693545946,286.715875894999
"2808",286.031625632999,159.429734952,220.223547776,290.212384206,282.3006371243,331.938879614001,394.374682898,245.350519607,361.304722942999,211.191869631,374.801513946,286.726315094999
"2809",286.053589832999,159.476386652,220.262773476,290.218656656,282.3166499243,332.068947614001,394.387463298,245.369723407,361.892840942999,211.246424331,375.158518946,286.767411094999
