Unnamed: 0,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT
717,51.35602711,90.8824271800001,49.59430577,46.942637376,34.357469859,42.168525859,69.70060972,53.96808168,67.3772362700001,26.157801256,39.271480381,38.08479796
718,51.45487781,91.0220111800001,49.67283057,47.077565376,34.374708359,42.189572259,69.82121672,54.12839468,67.3807833100001,26.185603556,39.330843581,38.11011506
719,51.46405315,91.1732371800001,49.75552777,47.082146926,34.391407659,42.357149259,69.89840072,54.13352002,67.4143415100001,26.222352956,39.452539581,38.13808166
720,51.50254155,91.3332101800001,49.8488026699999,47.161477026,34.468995259,42.379265259,69.92891042,54.35576302,67.5221675100001,26.243137456,39.574235581,38.23149046
721,51.51936365,91.3474010800001,49.9684126699999,47.214778226,34.576740259,42.422872559,69.92891042,54.38259502,67.5622932100001,26.258399156,39.579064811,38.27023146
722,51.54770465,91.3905616800001,50.20748167,47.377196226,34.631696259,42.453146659,69.95942012,54.52116002,67.6565369100001,26.305020256,39.599376411,38.28116646
723,51.57365965,91.5066836800001,50.29641747,47.458138826,34.695476959,42.537393559,70.01602172,54.56413772,67.7507806100001,26.381392156,39.612295211,38.31100756
724,51.75677465,91.5494727800001,50.33463047,47.475183226,34.710429059,42.565773759,70.04531382,54.60631142,67.8189054100001,26.387067456,39.678071111,38.33196076
725,51.80982245,91.6543517800001,50.47076947,47.546073126,34.730324459,42.653588259,70.12016812,54.61555363,67.9483674100001,26.468563256,39.715008711,38.34174205
726,51.84985095,91.7466544800001,50.4993907699999,47.562826626,34.787867659,42.661882089,70.16454662,54.73656963,68.0005778100001,26.523464256,39.775413411,38.39629525
727,51.89269305,92.0734064800001,50.5395032699999,47.687636626,34.815956759,42.682590389,70.19906432,54.87980163,68.0480354100001,26.577425256,39.839657111,38.51170625
728,52.02646305,92.1479959800001,50.62606977,47.779746526,34.895574559,42.781271789,70.22849612,55.09483263,68.1966594100001,26.647986656,39.903900811,38.57501515
729,52.08837195,92.3001739800001,50.68176837,47.887151526,34.928751259,42.909148789,70.27287462,55.15397523,68.2543705100001,26.748355656,39.994044911,38.58867555
730,52.17638915,92.3215233800001,50.76997277,47.949786126,34.970656259,43.094125789,70.3033843199999,55.28853623,68.3047157100001,26.845187256,40.051639511,38.59212414
731,52.22254915,92.3282123700001,50.87211877,47.963093026,35.014234559,43.172521189,70.3754328199999,55.34560703,68.3518742100001,26.872014956,40.079658211,38.60712754
732,52.26542675,92.4099163700001,51.00825977,48.012199726,35.092258759,43.204552789,70.4947398199999,55.41234853,68.4680782100001,26.935751856,40.100479911,38.63211634
733,52.31149965,92.4729221700001,51.07429157,48.175799726,35.168913059,43.243211589,70.70088082,55.62545253,68.5530503100001,27.016448656,40.184305111,38.65587284
734,52.33138645,92.6162461700001,51.11953357,48.270444226,35.242383559,43.254828889,70.90702182,55.81852253,68.7198713100001,27.061680456,40.201571011,38.69667084
735,52.37039245,92.7183711700001,51.14878217,48.376954226,35.255079859,43.316676689,71.00632652,55.95457753,68.7588872100001,27.071444606,40.376055011,38.79253144
736,52.41219455,92.7925666700001,51.20468387,48.395684026,35.315483759,43.380509889,71.02837912,56.00570893,68.8084829100001,27.085802106,40.473366711,38.79604806
737,52.48833155,92.8946376700001,51.32270687,48.514178026,35.332509559,43.383727869,71.1056506199999,56.03214433,69.0195189100001,27.095566256,40.489803711,38.81478916
738,52.53607395,93.1883086700001,51.42422987,48.519527876,35.379691159,43.400548469,71.1056506199999,56.08300263,69.0281590400001,27.103104426,40.518366011,38.96278716
739,52.61834475,93.3422156700001,51.45167327,48.533950776,35.383360229,43.483668769,71.1829221199999,56.09731923,69.0359298000001,27.119513026,40.541802511,39.02874646
740,52.68057725,93.4416696700001,51.46576467,48.656486776,35.406220029,43.493383589,71.1865975499999,56.33036523,69.0551746000001,27.161442026,40.576749111,39.07634426
741,52.69967205,93.4525816700001,51.49058947,48.728583976,35.521698029,43.585359689,71.2171072499999,56.58561823,69.0824966000001,27.270070026,40.710216111,39.11517356
742,52.82931505,93.4662066700001,51.50625487,48.747626276,35.7076490290001,43.587419209,71.2171072499999,56.63873983,69.1541906000001,27.388343026,40.896237111,39.15802256
743,52.94620105,93.5359405700001,51.56717687,48.767030276,35.755666929,43.684784409,71.4270032499999,56.78783683,69.3197526000001,27.408349526,41.110412111,39.15802256
744,53.00277035,93.7462335700001,51.62183837,48.782164476,35.8025647290001,43.830435409,71.5684422499999,56.88519893,69.4807646000001,27.447802826,41.143473911,39.22836726
745,53.11515935,94.1478775700001,51.64100907,48.796824376,35.8381852290001,43.843610409,71.58450235,56.89948703,69.5398826000001,27.516298226,41.265337911,39.28001716
746,53.13002325,94.2213217700001,51.81819407,48.839475376,35.8451127090001,43.911845009,71.61270225,56.97587033,69.7405096000001,27.530553026,41.271554161,39.29203726
747,53.17287445,94.4407187700001,52.01526407,48.953203376,35.8923346090001,43.988275109,71.67190545,57.04087513,69.8657736000001,27.665557026,41.277770411,39.38908586
748,53.27159785,94.8774597700001,52.09821377,48.990185876,35.9603628090001,43.998663709,71.69354255,57.16438413,69.9612392000001,27.767673026,41.349447611,39.48489936
749,53.30363095,95.0696357700001,52.1136062699999,49.043873976,36.017121009,44.012448909,71.73449685,57.16438413,69.9662692200001,27.789479126,41.414431511,39.48770203
750,53.50434795,95.1002724700001,52.24536527,49.121402776,36.0489579090001,44.064641309,71.80399225,57.29008213,69.9728846600001,27.794741216,41.423877381,39.56377943
751,53.56133985,95.3555724700001,52.4335782699999,49.161173976,36.1223088090001,44.071027049,71.8232882499999,57.36142913,69.9811539600001,27.816572616,41.471108081,39.59314553
752,53.66181985,95.4627224700001,52.5393402699999,49.163887396,36.213435509,44.116257949,71.8425842499999,57.47154113,70.1063729600001,27.886999616,41.537166981,39.61367133
753,53.78202785,95.6025104700001,52.6445332699999,49.174950096,36.2674715090001,44.128720349,71.9285023499999,57.66220113,70.1402987600001,27.962535116,41.537166981,39.62270122
754,53.92516285,95.8006744700001,52.8569202699999,49.311646096,36.2908099090001,44.147930049,71.9953674499999,57.71036683,70.2139551600001,28.016796616,41.635651481,39.64067962
755,53.95654315,95.8214476700001,53.0196062699999,49.430409096,36.3378721090001,44.157638259,72.0226561499999,57.81573783,70.2805778600001,28.093832116,41.793725481,39.65398022
756,53.99424045,96.0104036700001,53.0935159699999,49.443112196,36.421163809,44.191163359,72.0419521499999,57.85154643,70.3273059600001,28.108398316,41.837516881,39.67907322
757,54.13654245,96.2261156700001,53.1950419699999,49.483977296,36.4773376090001,44.324774359,72.1277288499999,57.98646843,70.3304508100001,28.193922216,41.911733981,39.80584522
758,54.14218635,96.3732386700001,53.21533187,49.506615696,36.5172959090001,44.446572359,72.2135055499999,58.20809443,70.3620665100001,28.253260116,41.936314381,39.87986172
759,54.24472335,96.5418206700001,53.2781485699999,49.540564796,36.5940020090001,44.549566359,72.2440152499999,58.21080264,70.3829121100001,28.272795516,41.973545681,39.89956672
760,54.26556645,96.7559966700001,53.42139057,49.572384696,36.7161580090001,44.612587559,72.3051265499999,58.57339964,70.6927101100001,28.282987216,42.016888881,39.91072282
761,54.31968805,96.8978856700001,53.55925157,49.631403096,36.7588848090001,44.627241259,72.3885903499999,58.70200864,71.0437121100001,28.298806416,42.016888881,39.96410802
762,54.33799945,97.0401886700001,53.61365267,49.656473196,36.775048909,44.695467459,72.4035905499999,58.71956274,71.1542261100001,28.310109516,42.028795081,40.01434002
763,54.36162825,97.3725056700001,53.65880847,49.681956596,36.815941409,44.748760059,72.5589815499999,58.72305929,71.1571702000001,28.321053316,42.028795081,40.01838161
764,54.47658025,97.6727426700001,53.85581047,49.843704596,36.831782009,44.805443059,72.7110125499999,58.78496129,71.1771553000001,28.322634176,42.047076081,40.06865611
765,54.50237475,97.7610920700001,53.93114857,49.995563596,36.906913709,44.901360059,72.7798583499999,58.79358697,71.2340321000001,28.348842276,42.059619881,40.13491791
766,54.61260775,97.7639543400001,53.94681407,49.996882656,36.937782709,45.024308059,72.9004653499999,58.94140397,71.3731341000001,28.392983176,42.064613441,40.15660741
767,54.74570275,97.8250891400001,54.12312907,50.013951556,37.052170709,45.060579259,73.0419923499999,59.03158367,71.4121793000001,28.430765476,42.148390041,40.17132431
768,54.99653875,97.9786161400001,54.57604007,50.155032556,37.138908909,45.074328159,73.1629413499999,59.14412567,71.4645835000001,28.526122076,42.269426041,40.19361011
769,55.07609235,98.3044411400001,54.82639107,50.215598756,37.213508609,45.105195559,73.1835237499999,59.35559667,71.6734865000001,28.579772276,42.281325541,40.25561001
770,55.14255685,98.5341571400001,54.89913317,50.357229756,37.239177409,45.171277159,73.3582567499999,59.46421367,71.7896045000001,28.621927176,42.286158621,40.32262251
771,55.22862045,98.8086741400001,55.08807517,50.412778156,37.279239509,45.184054359,73.4294441499999,59.55953477,71.8017560000001,28.649324576,42.298064821,40.43381251
772,55.26616475,98.8623424400001,55.16694877,50.530255156,37.324698009,45.271777859,73.4575987499999,59.64445127,71.8630113000001,28.664339976,42.332159021,40.45785031
773,55.28642615,99.3167524400001,55.25623037,50.557817556,37.347617909,45.289456359,73.4881084499999,59.68374907,71.9991953000001,28.686476776,42.359092421,40.51801131
774,55.31035365,99.4995014400001,55.35163177,50.576048256,37.401254409,45.320800659,73.6470964499999,59.76530127,72.0825695000001,28.734146976,42.420065421,40.52411324
775,55.34369725,99.6406944400001,55.47870177,50.615028156,37.423128009,45.396039359,73.8532374499999,59.98777127,72.1824803000001,28.749071076,42.517429821,40.65051024
776,55.43151535,99.6612547400001,55.50736257,50.779249156,37.453704609,45.439372459,74.0573804499999,60.13311927,72.2295526000001,28.800121176,42.720496821,40.66340144
777,55.50877595,99.7367448400001,55.59534567,50.903777156,37.464344509,45.458615559,74.2615234499999,60.20002347,72.3552716000001,28.845125976,42.877955821,40.79048644
778,55.52102345,99.8381968400001,55.66978987,50.959157956,37.543854509,45.516786559,74.4676644499999,60.25837487,72.4608566000001,28.900211076,42.929740721,40.82380754
779,55.56287015,100.13315284,55.74350827,50.986889056,37.607258709,45.567598559,74.6738054499999,60.33267957,72.5155365000001,28.914504876,42.967776821,40.89131794
780,55.62612075,100.17012714,55.78652697,51.035484956,37.648738609,45.582305259,74.8869364499999,60.37053907,72.6423965000001,28.955076876,43.098922821,40.94992364
781,55.67137835,100.71506914,55.79972097,51.058092656,37.665992509,45.683424259,74.9506630499999,60.39088577,72.6509779700001,28.997063776,43.192389321,41.07653164
782,55.71721655,100.89913214,55.82449577,51.191483656,37.689273809,45.766655259,75.1209530499999,60.49091877,72.7550649700001,29.033793276,43.253362321,41.09199944
783,55.79003285,100.96392054,55.82633722,51.256999356,37.726889609,45.777697359,75.1788410499999,60.57332217,72.7775889700001,29.072211576,43.253362321,41.14470354
784,55.86758385,101.13855054,55.84348922,51.393601356,37.730734029,45.790917759,75.1981370499999,60.70405617,72.8252875700001,29.109510776,43.330622221,41.21365594
785,55.8730989,101.50962654,55.85905452,51.450652356,37.741607329,45.800496389,75.2941675499999,60.89134117,72.8962614700001,29.127070976,43.426042821,41.22370224
786,55.9813329,101.88966254,55.88739182,51.494350356,37.747667019,45.848830089,75.3901980499999,60.89428505,72.9571969700001,29.184979876,43.444311921,41.27006434
787,56.0010947,101.97531174,55.99347082,51.543799256,37.847906019,45.934887089,75.5781290499999,60.99272355,73.1172859700001,29.265437276,43.444311921,41.28754924
788,56.0643585,102.10537474,56.02499182,51.682252256,37.9833710190001,45.987890289,75.7642020499999,61.04880395,73.3767439700001,29.330760376,43.453538281,41.30310674
789,56.0944915,102.15062114,56.11542732,51.884648256,38.1212890190001,46.000187789,75.8234052499999,61.09621325,73.4563183700001,29.349647676,43.495265381,41.35975304
790,56.1955115,102.28164914,56.12943572,51.913651256,38.214703119,46.019379089,75.9306912499999,61.19536205,73.5009802700001,29.360771476,43.572834081,41.42594644
791,56.3299885,102.38382014,56.14806422,52.126571256,38.229363019,46.076671189,75.9798866499999,61.31393505,73.5782084700001,29.393570876,43.689679081,41.42861614
792,56.3678599,102.60543814,56.24846522,52.228947256,38.242970919,46.085037469,75.9798866499999,61.49314905,73.7322384700001,29.402045386,43.851579081,41.44325734
793,56.4386337,102.63113454,56.3400956199999,52.336969256,38.292427619,46.166508069,76.0290820499999,61.51144845,73.9592694700001,29.407946556,43.887977081,41.45788414
794,56.4895354,102.70490824,56.4667256199999,52.439703256,38.329452719,46.242124369,76.2332250499999,61.55756485,74.1005314700001,29.412901616,43.930311581,41.52960434
795,56.5915504,102.88599124,56.5382789199999,52.598629256,38.471107719,46.296637769,76.2418347499999,61.60586955,74.1850652700001,29.426970116,43.985975181,41.55925574
796,56.6073616,103.12163624,56.5863709199999,52.767100256,38.567169919,46.396669769,76.3413049499999,61.69171995,74.2322372700001,29.42796623,44.046948181,41.57844174
797,56.6663828,103.13169974,56.7250119199999,52.895341256,38.586881619,46.479807769,76.3768268499999,61.74704205,74.2738199700001,29.46991643,44.065217281,41.59053064
798,56.7141646,103.17520754,56.8528359199999,52.935847656,38.638649219,46.578084569,76.6599648499999,61.87765505,74.2845417700001,29.49649053,44.083486381,41.66387124
799,56.7906906,103.32743054,56.8606028799999,52.966605756,38.662403319,46.630591469,76.7630358499999,61.89164775,74.4862397700001,29.50708733,44.090951971,41.74345324
800,56.8383883,103.59040554,57.0285228799999,53.064250156,38.720365819,46.648322869,76.7924676499999,62.02157275,74.5551694700001,29.54337593,44.090951971,41.80770814
801,56.84750429,103.75353354,57.1371428799999,53.139989956,38.729258529,46.763076869,76.9086946499999,62.0309543,74.8599864700001,29.63075513,44.115828171,41.86418424
802,56.89022959,103.77106504,57.2004104799999,53.215584256,38.741822629,46.799343169,76.9303317499999,62.0458916,75.0052434700001,29.80892413,44.120180951,42.01435824
803,56.93664629,103.91926304,57.3073074799999,53.272181856,38.799584029,46.888784569,76.9596238499999,62.2053916,75.0327557700001,29.89855433,44.131283451,42.04808804
804,56.98534719,104.14241004,57.3173327799999,53.323874456,38.807335789,47.064667569,77.1410798499999,62.2672556,75.0470563700001,29.96263853,44.175096751,42.14599004
805,57.03594619,104.50986704,57.3351864799999,53.331111276,38.843986789,47.210519569,77.3225358499999,62.3311288,75.1450237700001,29.97419963,44.175096751,42.14975731
806,57.07561509,104.81912704,57.4028333799999,53.374472176,38.904601789,47.295142669,77.5395868499999,62.4992958,75.2180457700001,29.98498203,44.230073951,42.19208771
807,57.09289759,104.89732074,57.4587879799999,53.444282376,38.945652089,47.372134669,77.5480991899999,62.5650707,75.3828517700001,30.02128683,44.291409751,42.27750991
808,57.0988677,104.97658494,57.54935588,53.467712276,39.034145189,47.408375369,77.5662916899999,62.6558067,75.4698078700001,30.03088709,44.332256651,42.39760391
809,57.1180029,105.01737534,57.69936588,53.603223276,39.069053189,47.439679169,77.6230345899999,62.7356918,75.4792124900001,30.10048269,44.390076951,42.49923491
810,57.1573235,105.28406434,57.72377158,53.720296276,39.101848389,47.539254069,77.8291755899999,62.8354312,75.5294582900001,30.12314249,44.445703751,42.52461971
811,57.2171545,105.40844334,57.74390688,53.865425276,39.140866189,47.565706769,77.9497825899999,62.8636619,75.5895002900001,30.15335379,44.463860451,42.55178151
812,57.2913322,105.45811864,57.75625628,53.935451876,39.174434589,47.642377969,78.0640325899999,62.9526072,75.6604526900001,30.21206009,44.482094151,42.57614251
813,57.325681,105.49844264,57.83937598,54.058877876,39.182717889,47.729840369,78.0930870899999,63.0153947,75.8247106900001,30.25059249,44.491528781,42.66269551
814,57.3667847,105.54050544,57.9786839799999,54.116978576,39.199663089,47.743725269,78.0930870899999,63.0477151,75.9950796900001,30.27457269,44.502775381,42.71356291
815,57.4047899,105.77444744,57.99479728,54.208948376,39.227376189,47.821812269,78.0985507299999,63.1558691,76.3195236900001,30.29667789,44.531119681,42.75523111
816,57.452133,105.79638414,58.0878175799999,54.318064376,39.312644889,48.025202269,78.1713266299999,63.3545471,76.6727776900001,30.31016749,44.554295081,42.78524661
817,57.4628267,105.8031111,58.14480548,54.399393376,39.441483889,48.066956869,78.2996936299999,63.4517734,76.8120556900001,30.36471809,44.586934881,42.81559681
818,57.47209149,105.8284463,58.16395428,54.421724976,39.4828802890001,48.200318869,78.3710398299999,63.5589324,76.8665997900001,30.39119679,44.619574681,42.84073211
819,57.51681579,105.8516672,58.22954198,54.484266176,39.4977339890001,48.218700869,78.3930924299999,63.575357,76.8960316900001,30.46810519,44.647646481,42.85745541
820,57.52720839,105.9443967,58.29560088,54.499994676,39.5902539890001,48.286374369,78.4528174299999,63.6085707,76.9355593900001,30.52066679,44.693572481,42.93677121
821,57.54496869,106.0515177,58.35275498,54.544110076,39.7215509890001,48.296589969,78.4528174299999,63.6765664,77.0644223900001,30.66710979,44.714534381,43.03631061
822,57.55636019,106.1132586,58.39913438,54.675168076,39.920457989,48.362802669,78.4962301299999,63.7129023,77.2283233900001,30.77541779,44.763046081,43.15942261
823,57.58953229,106.3103666,58.46293708,54.698684276,40.068771989,48.380160769,78.6709631299999,63.7451457,77.2780113900001,30.84792689,44.829988381,43.27435961
824,57.65050629,106.3427387,58.51683198,54.714197176,40.124372889,48.397748769,78.7702678299999,63.8661477,77.3040150900001,30.88044069,44.878190981,43.34141861
825,57.67382399,106.4631777,58.61103748,54.840703176,40.150391789,48.423060369,78.9480618299999,63.9572033,77.3812300900001,30.90578019,44.942409181,43.42409851
826,57.71653999,106.5117439,58.66515078,54.929794676,40.194304689,48.490544369,78.9480618299999,63.977327,77.5796510900001,31.07676719,44.963922281,43.55607451
827,57.77583689,106.5546649,58.67535068,54.942640776,40.2276161890001,48.619292369,79.0178950299999,64.078875,77.6979940900001,31.09389289,44.985435381,43.58686331
828,57.86784389,106.5747615,58.69413508,54.953086276,40.2877589890001,48.627444419,79.0906648299999,64.296222,77.7501622900001,31.16798449,45.041062181,43.59466007
829,57.88287189,106.6299592,58.70965818,55.039623876,40.3858535890001,48.694565419,79.2919358299999,64.3691928,77.8668772900001,31.22055349,45.082180581,43.65076127
830,57.93657149,106.8334212,58.74002058,55.059791076,40.5045705890001,48.774142219,79.5540348299999,64.4723558,77.9741142900001,31.23223549,45.088267421,43.65587636
831,57.95836099,107.0701522,58.82473308,55.139107876,40.5312527890001,48.843148419,79.7116518299999,64.5231855,77.9879308900001,31.29825739,45.115415621,43.71652686
832,57.99515399,107.2319322,58.90443988,55.270702876,40.5983869890001,48.863379019,79.8725808299999,64.6646145,77.9947648500001,31.40951739,45.211596921,43.78901496
833,58.05568189,107.3818132,58.91018062,55.272337716,40.7111009890001,48.940423619,80.0567928299999,64.7038488,78.1830968500001,31.44311979,45.247503221,43.83299596
834,58.07828339,107.4144643,58.93569292,55.364889516,40.798753489,48.958947819,80.2609358299999,64.7937294,78.4514158500001,31.50076619,45.291316521,43.89108796
835,58.13330149,107.5645643,58.97021672,55.387610616,40.8109828890001,48.966850229,80.2609358299999,64.9655774,78.6246328500001,31.51915329,45.299112731,43.90578336
836,58.16220579,107.5753044,59.05623962,55.569608616,40.9290678890001,48.986229229,80.3381198299999,65.2032494,78.6307299600001,31.55642449,45.338892031,43.96695846
837,58.23668359,107.6023476,59.08546902,55.577426296,41.0069667890001,48.993339859,80.5718638299999,65.3003099,78.80341196,31.59941529,45.358800531,43.97406782
838,58.31118359,107.8266376,59.08950092,55.713066296,41.0573766890001,49.067511559,80.6790098299999,65.3221652,78.90267386,31.62954109,45.382153831,44.03728802
839,58.34995609,108.1354396,59.0955904,55.724327996,41.0657703290001,49.084855559,80.6844734699999,65.3658243,78.9253510600001,31.66634129,45.382153831,44.06353342
840,58.36412799,108.3384856,59.2137824,55.845162996,41.0833631290001,49.129884659,80.7913434699999,65.4651679,78.9985862600001,31.67268996,45.425873131,44.07884682
841,58.50971899,108.4245353,59.2689928,55.936644596,41.1231674290001,49.297073659,80.9549554699999,65.6230279,79.2239712600001,31.6807721,45.503078431,44.11310862
842,58.66298999,108.43040401,59.4113608,56.050373596,41.1519338290001,49.481747659,81.1404824699999,65.8223809,79.4418412600001,31.7039752,45.513822831,44.16687532
843,58.78821699,108.61172001,59.4285245,56.095058796,41.1921915290001,49.511233159,81.1735932699999,66.0900869,79.5686952600001,31.71021261,45.578307931,44.22013772
844,58.88987799,108.82504201,59.4740409,56.127850596,41.2470582290001,49.631478159,81.3770842699999,66.1024497,79.6547550600001,31.74393861,45.625299231,44.29775722
845,58.94501889,109.02594001,59.5205609,56.248310596,41.3403733290001,49.722300359,81.6346182699999,66.2456167,79.7070814600001,31.76254251,45.674008831,44.39905622
846,58.94721525,109.07097591,59.6823589,56.299564496,41.3636509290001,49.814579259,81.76354427,66.3452142,79.7203249600001,31.78273961,45.685852431,44.50526122
847,58.95605134,109.36006891,59.7709333,56.356721196,41.380851629,49.877198459,81.85910547,66.4298373,80.0238629600001,31.79416191,45.699610531,44.60176532
848,59.04789144,109.40603251,59.8328367,56.381774296,41.391237829,49.893683259,82.02892147,66.5698993,80.1304039600001,31.79752259,45.742431631,44.66358282
849,59.14718944,109.57155451,59.9029557,56.445107396,41.472082229,49.921909859,82.21921547,66.6913153,80.34620096,31.82161639,45.788684231,44.68830272
850,59.27212744,109.65162311,59.9601175,56.504914196,41.550368729,49.936752959,82.46804347,66.7605861,80.35633896,31.86484989,45.798689631,44.73186862
851,59.36541754,109.85635111,60.0181945,56.529670696,41.551742279,49.959906259,82.69602847,66.815777,80.53891796,31.90521859,45.842408931,44.77272572
852,59.41612764,110.18224311,60.0389679,56.557227996,41.586268379,50.005622859,82.80629147,66.8647323,80.73485596,31.94726449,45.850325241,44.90782772
853,59.51986364,110.24406811,60.09856,56.611051196,41.623153879,50.034796359,82.97367447,66.9152624,80.84491296,32.00754439,45.888590541,44.97750132
854,59.61155784,110.24696916,60.269266,56.660657596,41.635501879,50.130771159,83.05094597,66.9760438,80.95437996,32.06812519,45.923779841,45.00470012
855,59.62660304,110.33440766,60.423403,56.720494396,41.657206179,50.268445159,83.17788397,67.045882,81.00315196,32.13291139,45.956663641,45.10591812
856,59.70873774,110.69039366,60.548668,56.732190396,41.699007679,50.303136159,83.25798537,67.189593,81.22970996,32.13667054,45.992939141,45.17011552
857,59.75952614,110.97793666,60.5857071,56.849476396,41.807175679,50.341733759,83.39201037,67.29043,81.41797396,32.16377064,46.001240081,45.27479452
858,59.77326324,110.98547435,60.6002077,56.974908396,41.903670679,50.361413459,83.44986967,67.3686659,81.55242696,32.25190574,46.007213201,45.42066652
859,59.87230864,111.02037835,60.6655539,57.011650596,41.951629679,50.425824659,83.456651,67.4776569,81.84897096,32.26179887,46.034629301,45.55042052
860,59.89855594,111.06457485,60.7235445,57.178518596,41.977214279,50.460051059,83.5835889999999,67.5027511,82.04417896,32.29005487,46.041007881,45.57353922
861,59.93402364,111.23421785,60.8187511,57.290968596,41.982913079,50.523388559,83.7105269999999,67.5509398,82.07146766,32.29645,46.107968881,45.64263582
862,59.99575724,111.31511905,60.9123539,57.394113596,42.036202179,50.617104759,83.7105269999999,67.567102,82.28173166,32.3211834,46.171686081,45.68593692
863,60.02910724,111.72895205,60.9942773,57.431349696,42.049909279,50.695502959,83.8064119999999,67.5991292,82.44934966,32.3505546,46.227105581,45.77626672
864,60.09592134,111.87486005,61.00257941,57.471994896,42.069945179,50.811869959,83.8683531999999,67.6869626,82.88671566,32.35838637,46.253262981,45.82692962
865,60.1038611,111.93224575,61.03164911,57.481027626,42.131279879,50.829294459,83.9230543999999,67.8538066,82.90174056,32.41424517,46.264455681,45.91315722
866,60.1548609,111.98942835,61.14528711,57.612833626,42.263438879,50.854428659,84.0265993999999,68.0095336,83.09336556,32.47380677,46.276886881,45.93179342
867,60.1675908,112.02444285,61.19093561,57.720112626,42.290774679,50.880732859,84.1079584999999,68.1166606,83.22382456,32.48541067,46.278804091,45.98600882
868,60.1861162,112.03877125,61.19590729,57.796989526,42.424571679,50.976036159,84.2880774999999,68.3314456,83.28197736,32.53279217,46.280721301,46.05446782
869,60.19528211,112.06833335,61.23198679,57.835674226,42.478467579,51.027835859,84.4942184999999,68.4384576,83.29949216,32.60639647,46.300892101,46.11519282
870,60.21350291,112.12262175,61.26911129,58.098996226,42.539341979,51.036763919,84.7003594999999,68.4501823,83.36430036,32.61985307,46.357366401,46.12585932
871,60.26777611,112.23223475,61.38016929,58.229773226,42.582745579,51.076151719,84.7419822999999,68.4616195,83.44402496,32.64966067,46.378573601,46.14158462
872,60.34576851,112.30305315,61.43699999,58.241291226,42.638205379,51.118489719,84.8827042999999,68.5368244,83.51133856,32.65984097,46.392968001,46.19760962
873,60.35985591,112.41403215,61.44877199,58.370096226,42.669978379,51.135542119,85.1029722999999,68.7372774,83.53934356,32.70684477,46.404874201,46.23531622
874,60.38539691,112.50637135,61.47706329,58.430662426,42.731279179,51.157612019,85.1435193999999,68.9068784,83.66869756,32.77934817,46.531080201,46.25312152
875,60.44591611,112.74706635,61.53102699,58.442181726,42.778917079,51.201432019,85.1596077999999,68.91210447,83.85521056,32.84930327,46.623326701,46.28325372
876,60.47937051,112.79359625,61.5534239899999,58.572566726,42.807679579,51.219598219,85.2165362,68.94224057,83.86205286,32.90792937,46.696876901,46.29760182
877,60.52451041,113.03415425,61.5564922299999,58.622024126,42.830777479,51.275357819,85.3114296,69.01532557,83.8742864600001,32.9164031,46.719360901,46.30786062
878,60.53589811,113.14701125,61.5772997299999,58.635059626,42.860676279,51.280720429,85.398446,69.12095557,83.88803156,32.9523372,46.804529401,46.31991582
879,60.54728581,113.53658425,61.6792777299999,58.705088826,42.894214879,51.358712729,85.4698653999999,69.16264587,84.12783156,32.972076,46.812260201,46.35932362
880,60.62112861,113.68868525,61.7086865299999,58.753928726,42.908526579,51.430422929,85.6797613999999,69.26057397,84.47385256,32.9847006,46.819991001,46.43420092
881,60.69690861,113.75712635,61.7387635299999,58.816572326,42.965483879,51.503958429,85.7349255999999,69.49618397,84.75352856,32.99222222,46.819991001,46.46665232
882,60.82428561,114.03504535,61.7688989299999,58.855837626,43.016384179,51.525504029,85.8356195999999,69.70346697,84.82118856,33.00648532,46.825797931,46.49526572
883,60.85140491,114.46344435,61.8468214299999,58.882812926,43.0422222790001,51.537702129,85.8439539799999,69.82058997,85.10147256,33.06709372,46.919827331,46.69520872
884,60.88922671,114.61003535,61.9267436299999,58.904460226,43.088740079,51.539712819,86.0456719799999,69.87247207,85.13022106,33.22319772,47.013856731,46.84065072
885,60.91453011,114.68914855,61.9675112299999,58.965841726,43.185759279,51.582497119,86.2515009799999,69.95182017,85.31607506,33.32314242,47.013856731,46.85022655
886,60.96166641,114.77286865,62.0312147299999,58.972294786,43.305638279,51.602837219,86.3521949799999,70.00489167,85.47680106,33.37219252,47.053064331,46.91456885
887,60.99717651,115.10361765,62.1148395299999,59.061533186,43.353615479,51.660195119,86.4788419799999,70.02729327,85.70237606,33.39405062,47.106715131,47.01787885
888,61.01861091,115.44952165,62.1400524299999,59.133908986,43.360933469,51.721340919,86.6465679799999,70.05682237,85.8337130600001,33.41580372,47.239210131,47.08199345
889,61.03154511,115.53050765,62.2691084299999,59.239406986,43.403400769,51.771343319,86.6876489799999,70.11563027,85.85169396,33.41992583,47.284377431,47.15898345
890,61.08808281,115.76932165,62.3780744299999,59.364427986,43.464547969,51.803048219,86.76775038,70.12110432,85.97101596,33.44809103,47.325192431,47.17412025
891,61.15185731,115.99952765,62.3886392299999,59.431920986,43.582225969,51.886125219,86.84785178,70.16330422,85.9863751600001,33.49511783,47.390154231,47.22175925
892,61.22946631,116.08437795,62.4149574299999,59.473848386,43.692269969,51.908552019,86.93141888,70.32278522,86.0715557600001,33.59838083,47.479416531,47.25054765
893,61.26044971,116.22516095,62.4983690299999,59.572788186,43.733758069,51.966909819,87.0149859799999,70.35456302,86.1281025600001,33.62155203,47.527929731,47.33183085
