Unnamed: 0,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ
2745,289.31344158,276.331399196,396.169740955,414.195034932,307.954416072999,285.752047336,248.815286755,324.89344847,268.955511514,302.893307828001,260.386861809,275.02529246
2746,289.43118058,276.352603796,396.180373355,414.393002932,307.994095473,285.811170036,249.075620755,324.95820327,268.973675114,302.913120228001,261.505421809,275.17953046
2747,289.59061158,276.373808396,396.335011355,415.502262932,308.033774873,285.856172836,249.347188755,325.00856767,268.991691314,302.939411028001,262.647711809,275.40315446
2748,289.67512518,276.382248226,396.671298355,417.281112932,308.056896173,286.082818836,249.490409755,325.02392077,269.023711714,302.953253628001,263.709491809,275.40315446
2749,289.74318188,276.394328826,396.928245355,418.924342932,308.107691673,286.142631536,249.676944755,325.11193527,269.023711714,302.968369028001,264.403068809,275.45945536
2750,289.75582068,276.400037946,397.217304355,420.945362932,308.188759573,286.418365536,249.824969755,325.27857627,269.025886224,302.971793948001,264.880427809,275.45945536
2751,289.82461498,276.403271026,397.386302355,422.499672932,308.204065973,286.669165536,249.944073755,325.56606927,269.045139724,303.015923548001,265.038907809,275.46676104
2752,289.95162698,276.429698526,397.487213355,423.408298932,308.214334073,286.889399536,250.047361755,325.74712927,269.056770824,303.035790448001,265.231333809,275.48615844
2753,290.04774098,276.448810126,397.606868355,424.181699932,308.225966173,287.107927536,250.061017855,325.78567027,269.063447904,303.104197948001,265.431814809,275.77064444
2754,290.11082328,276.453172796,397.649611555,424.680049932,308.235517073,287.195860536,250.092220255,325.82832157,269.065242314,303.139337548001,265.887528809,276.03312044
2755,290.12236408,276.461612626,397.710612355,425.124763932,308.283415473,287.235707936,250.173649355,326.04718257,269.087681414,303.165572148001,266.165559809,276.29762244
2756,290.20276828,276.467763586,397.752065855,425.573889932,308.328558473,287.265648536,250.298409355,326.26557457,269.122500414,303.201569948001,266.165559809,276.37377944
2757,290.25924368,276.475444036,397.775480655,426.099477932,308.354900373,287.340400636,250.479306355,326.41593157,269.133653314,303.206388178001,266.165559809,276.41851014
2758,290.34258348,276.488608936,397.787775655,426.621459932,308.359717122999,287.452201636,250.584326355,326.57419357,269.146791214,303.210291308001,267.073970809,276.42974864
2759,290.37525158,276.501773836,397.829693655,427.059848932,308.427522123,287.692391636,250.607440755,327.16251957,269.157716014,303.242523608001,267.801725809,276.45931284
2760,290.38804448,276.510213666,397.871612055,427.726337932,308.467405223,287.929993636,250.652384355,327.76247857,269.173384714,303.256569408001,268.442350809,276.58517684
2761,290.51413548,276.524069466,397.888737055,428.136732932,308.514940623,288.051878636,250.717675155,328.18663757,269.187264814,303.295551008001,268.853523809,276.60986894
2762,290.68152548,276.537925266,397.912187455,428.758926932,308.542860923,288.088429236,250.773893655,328.30235357,269.213361814,303.316215808001,269.011967809,276.67820914
2763,290.72528228,276.559739366,397.920066985,429.184511932,308.617566923,288.117066736,250.818094355,328.68482257,269.230974214,303.325481448001,269.127028809,276.86233014
2764,290.75733828,276.573407566,397.927946515,429.666355932,308.664420423,288.155419236,250.869509355,328.76141877,269.238321954,303.350949248001,269.430963809,277.14350514
2765,290.78863608,276.789835566,397.938485715,430.077734932,308.676801723,288.166986336,250.920419055,328.96289377,269.256742354,303.369752248001,269.822458809,277.33776414
2766,290.80396658,277.090538566,397.941758125,430.467368932,308.680818833,288.174017116,250.997004555,329.14591277,269.282382254,303.369752248001,270.250087809,277.55992114
2767,290.83845418,277.807737566,397.995807825,430.834524932,308.707555433,288.174017116,251.030207855,329.41036577,269.298155654,303.379110438001,270.519091809,277.64664714
2768,290.90354778,278.705016566,398.067781325,431.292653932,308.770742633,288.219673516,251.069504455,329.65867477,269.308055954,303.387434728001,270.895307809,277.78072514
2769,290.92086228,279.655772566,398.092520525,431.738228932,308.833929833,288.274557916,251.108688455,329.96815777,269.354525454,303.395759018001,271.391386809,277.93876714
2770,290.93670628,280.742672566,398.122091525,432.118655932,308.876576933,288.332827516,251.117511725,330.43226677,269.394437854,303.395759018001,271.843782809,278.20453014
2771,290.96249038,281.672656566,398.141427425,433.488285932,308.919224033,288.355707516,251.150146425,330.83066477,269.416515954,303.414303918001,272.175578809,278.32913414
2772,291.00442598,282.467639566,398.178517925,434.272446932,308.945960633,288.362084086,251.207897725,331.15176077,269.429837454,303.432419118001,272.244364209,278.38989004
2773,291.03134518,283.030433566,398.184548065,434.897104932,308.974375633,288.369256136,251.241037625,331.50262677,269.446098454,303.460742218001,272.505233209,278.44133484
2774,291.04277198,284.384273566,398.193631375,435.457508932,309.002790633,288.386032336,251.253381125,331.74586977,269.463840354,303.490517618001,272.585376409,278.46340554
2775,291.09737828,285.109168566,398.211021475,436.014970932,309.029527233,288.405607336,251.286755225,331.87903777,269.485350454,303.527243118001,272.702225409,278.50454314
2776,291.30626728,285.680587566,398.219387295,436.497059932,309.052314333,288.425182336,251.301525425,332.06721077,269.498365154,303.535552038001,272.888046409,278.69978414
2777,291.49409828,286.642368566,398.234567095,436.904593932,309.105377333,288.425182336,251.347139525,332.22240477,269.508071984,303.542427348001,273.005469409,278.93244514
2778,291.65042228,287.811578566,398.249514995,437.377219932,309.136334633,288.450851636,251.358774424999,332.36852477,269.511381684,303.551785538001,273.210300409,279.08006114
2779,291.78390628,289.404288566,398.268673595,437.758414932,309.136334633,288.569953636,251.399838825,332.50858677,269.530834484,303.580374338001,273.276253009,279.19898114
2780,291.79276181,290.385799566,398.274324775,438.191634932,309.147377933,288.769224636,251.411758225,332.57027817,269.542400384,303.580374338001,273.364372109,279.20425324
2781,291.79941673,291.288083566,398.279528055,438.659026932,309.159634233,289.113462636,251.425772825,332.67891317,269.542400384,303.600444938001,273.575833109,279.29972644
2782,291.83891483,292.701953566,398.279528055,439.025449932,309.199366033,289.380599636,251.449199825,332.83678517,269.552897284,303.617095238001,273.746982109,279.47208644
2783,291.85793203,294.054093566,398.305468455,439.415620932,309.259971233,289.596596636,251.470529625,332.89213917,269.562214674,303.685502738001,273.769498509,279.66604944
2784,291.8641574,295.157323566,398.363623855,439.778374932,309.273478233,289.828919636,251.501994124999,332.94504707,269.571532064,303.711293138001,273.831174209,279.75741144
2785,291.8978039,296.346883566,398.377602455,440.083671932,309.274809233,289.947059636,251.526500425,333.16011107,269.601668364,303.728776638001,273.857467709,279.95583744
2786,291.9342641,297.207876566,398.399689055,440.432809932,309.289713133,290.217186636,251.540084725,333.28766007,269.606460334,303.755195238001,273.974654709,280.03525514
2787,291.9464641,298.055239566,398.403103065,440.811665932,309.301549033,290.409309636,251.563982924999,333.36482687,269.611835864,303.771878438001,274.012493009,280.12956904
2788,291.9675667,299.248149566,398.415219865,441.253347932,309.332571733,290.477426836,251.582939225,333.43182567,269.633345964,303.784324038001,274.096486309,280.18838624
2789,291.97471446,299.862944566,398.417548785,441.657066932,309.352705333,290.531831436,251.583987214999,333.59087267,269.646302664,303.794865038001,274.164673609,280.37375224
2790,291.98237172,300.180211566,398.448029085,442.012011932,309.381120333,290.591144936,251.589667164999,333.65856887,269.664714264,303.803168508001,274.194436909,280.61209824
2791,291.99456992,300.444725566,398.474972885,442.358996932,309.381120333,290.598584046,251.621240264999,333.74687737,269.672713704,303.813410708001,274.235516809,280.66804954
2792,292.01230082,301.241300566,398.486769485,442.661931932,309.388546213,290.618019146,251.631036334999,333.83760027,269.690120504,303.830061008001,274.332104909,280.82283054
2793,292.02841372,301.664768566,398.486769485,443.041772932,309.404426713,290.664732346,251.649590234999,333.90662517,269.712575904,303.839429998001,274.451475909,280.84258044
2794,292.04375112,302.076391566,398.493906165,443.457372932,309.439935813,290.810341346,251.656202864999,333.95706867,269.730787004,303.864598198001,274.486950009,280.88067604
2795,292.05453842,302.791337566,398.511091665,443.712426932,309.443755633,291.159057346,251.669946765,334.00458657,269.748800104,303.875984498001,274.554499509,280.89896554
2796,292.06532572,303.602339566,398.526575665,444.142896932,309.463117033,291.414538346,251.696407365,334.13318757,269.758486784,303.884080168001,274.584254909,280.91223134
2797,292.07448236,304.611699566,398.541891165,444.453922932,309.496703833,291.621212346,251.708914865,334.317253569999,269.802765084,303.888634288001,274.673544309,280.92437284
2798,292.10734046,305.030880566,398.578746565,444.714843932,309.511102533,291.669527146,251.753501264999,334.482759569999,269.836981484,303.905284588001,274.776700309,280.94571454
2799,292.23048846,305.462789566,398.616627065,444.879265932,309.555002633,291.696550346,251.781589665,334.541431169999,269.842212584,303.914653578001,274.838036209,280.97498954
2800,292.40707346,305.536009366,398.647521165,444.961515932,309.594781533,291.713498446,251.789672444999,334.87421117,269.872056084,303.924022568001,274.921861509,281.23461154
2801,292.59973146,305.628373966,398.672215065,445.042933932,309.594781533,291.722608156,251.801219144999,335.238500169999,269.908716584,303.985161168001,275.011298109,281.56341154
2802,292.86583246,305.796900966,398.687375965,445.200969932,309.613976833,291.779734756,251.811625745,335.46881317,269.933590084,304.021158968001,275.101075609,281.70367954
2803,293.04304046,306.206509966,398.695013235,445.287517932,309.643260033,291.804779556,251.866684545,335.59023117,269.944369084,304.039655768001,275.167258109,281.91637154
2804,293.29270746,306.347718966,398.741463935,445.497363932,309.657760433,291.810452026,251.893846645,335.84358417,269.955148084,304.059403068001,275.272866109,281.98575914
2805,293.54491946,306.684641966,398.811307935,445.634380932,309.657760433,291.815274616,251.920054344999,336.41242617,269.972470084,304.088365668001,275.413131109,282.07439134
2806,293.71265946,307.070840966,398.856762435,445.869366932,309.657760433,291.859986316,251.935678044999,337.14917917,269.984077984,304.133144768001,275.490209909,282.10276644
2807,293.94929746,307.371391966,398.868623435,446.018352932,309.706766133,291.886938016,251.947080044999,337.82177917,270.010241384,304.160027168001,275.723079909,282.12177274
2808,294.11072946,307.534097966,398.899870135,446.054800932,309.763134233,291.905202616,251.967717944999,338.31347817,270.010241384,304.170464568001,275.734494509,282.16025964
2809,294.33141246,307.609141166,398.912648335,446.067319632,309.782257532999,291.934816016,251.977947344999,338.70727517,270.017442244,304.195639568001,275.901768509,282.18046344
2810,294.53784346,307.871376166,398.945042735,446.111723832,309.795959233,292.025673616,251.994920144999,339.08595617,270.026247024,304.195639568001,276.050577509,282.19927314
2811,294.80477546,308.247762166,399.003051435,446.206214432,309.807463932999,292.183030616,252.001281654999,339.28197917,270.031501964,304.213560868001,276.176841509,282.21873934
2812,294.85460446,308.424689166,399.046949235,446.243006632,309.872093133,292.428010616,252.024262354999,339.45980217,270.058622864,304.242011068001,276.309169509,282.24238844
2813,294.97353646,308.595455166,399.060495635,446.278231832,309.925236432999,292.606399616,252.045753454999,339.70357317,270.068096804,304.268686468001,276.345139209,282.25613994
2814,295.10420346,308.754473166,399.075282635,446.309872532,309.941053333,292.870267616,252.058322254999,339.87105517,270.102113904,304.270842788001,276.455824209,282.2606754
2815,295.26475546,308.841472766,399.099714035,446.336953432,309.995220833,293.001738616,252.088109854999,340.10024217,270.109279394,304.287559288001,276.549160409,282.26617321
2816,295.36158026,308.993119766,399.123200935,446.374951132,310.031851133,293.038392816,252.123456654999,340.24562017,270.130002094,304.313644688001,276.690762409,282.27249143
2817,295.54769226,309.394124766,399.145458435,446.403798632,310.068481433,293.083093416,252.153659254999,340.39504617,270.143027594,304.323381828001,276.953859409,282.31631283
2818,295.57940616,309.667216766,399.183966435,446.442895632,310.107739033,293.092674226,252.182678154999,340.50172417,270.157540194,304.333118968001,277.155449409,282.37138583
2819,295.63994206,309.916786766,399.197384135,446.481220232,310.121440733,293.092674226,252.197941754999,340.55730477,270.187458494,304.385518368001,277.471759409,282.73345783
2820,295.67399906,310.012424166,399.220931935,446.507496532,310.159673533,293.111933326,252.235336254999,340.69950577,270.194569574,304.409164068001,277.720881409,283.13556983
2821,295.69040736,310.280144166,399.234285035,446.519131432,310.197906333,293.134981926,252.264751654999,340.77270237,270.213813474,304.446848868001,277.743563909,283.87176183
2822,295.70501096,310.429237166,399.247522135,446.525282122,310.207571603,293.334277926,252.289357354999,340.83181507,270.230451874,304.490517568001,277.907976909,284.78913583
2823,295.71466978,310.522128066,399.280769035,446.553641422,310.246846503,293.633078926,252.312197154999,340.84504167,270.260857674,304.492197738001,277.975323009,285.58074083
2824,295.73722018,310.671254066,399.320999835,446.575435922,310.279620203,293.951360926,252.341271454999,340.89237287,270.299938774,304.545528738001,278.052066709,286.19125483
2825,295.74120593,310.743171466,399.323380875,446.585731822,310.323400103,294.265565926,252.376556554999,340.90909067,270.306767564,304.616833238001,278.124816209,286.97801883
2826,295.75164083,310.757686266,399.358272775,446.595513792,310.354908503,294.713900926,252.411112955,340.979005969999,270.308776324,304.652831038001,278.232771209,287.81831083
2827,295.76631883,310.966267266,399.427953475,446.602693862,310.373645803,295.141583926,252.435812755,341.130504969999,270.316775764,304.678006038001,278.326187709,288.59741983
2828,295.77619018,311.227984266,399.540794475,446.609873932,310.405061403,295.343358926,252.451885155,341.20615077,270.334517664,304.687375028001,278.390208909,289.53456783
2829,295.79235058,311.554351266,399.554553675,446.637810832,310.427879703,295.729350926,252.495784655,341.37306177,270.334517664,304.705342928001,278.442429209,290.03852183
2830,295.81272638,311.788651266,399.581365075,446.684881432,310.447695103,295.890947926,252.529313855,341.84087077,270.339309634,304.732268528001,278.442429209,290.61830983
2831,295.82107053,311.909896266,399.598760475,446.693063132,310.448768383,296.312911926,252.563889455,342.20077877,270.364519334,304.784710028001,278.442429209,291.32823983
2832,295.82941468,312.110268266,399.619374975,446.701006552,310.460819983,296.376463126,252.594903155,342.57439677,270.393895434,304.838967928001,278.514067509,291.98124083
2833,295.84979048,312.126464166,399.677424975,446.726469352,310.472765083,296.508774126,252.626316355,342.72761177,270.401348824,304.858751128001,278.540934009,292.15698483
2834,295.86695878,312.348573166,399.722661575,446.750306152,310.493871483,296.543339726,252.811153355,342.90936777,270.418291924,304.933240228001,278.557195309,292.21692803
2835,295.89580848,312.389836366,399.742028675,446.767126052,310.510129783,296.566661726,253.039181355,342.94815847,270.426990824,305.024491628001,278.557195309,292.29267733
2836,295.91257108,312.643475366,399.765621575,446.785605452,310.538218483,296.587679026,253.284377355,342.99936687,270.454091724,305.047104528001,278.557195309,292.39067893
2837,295.91775507,312.707651166,399.789108475,446.785605452,310.580665683,296.603986626,253.395360355,343.15404387,270.488972124,305.067678628001,278.608707809,292.49640993
2838,295.94005767,313.169161166,399.816031875,446.796098652,310.591543583,296.660212826,253.673402355,343.21723967,270.494228104,305.112173128001,278.608707809,292.59613053
2839,295.97655687,313.282927166,399.871270075,446.797677382,310.602789983,296.955052826,253.988145355,343.24787257,270.509971204,305.112173128001,278.657710909,292.81811753
2840,295.97952839,313.536344166,399.890332175,446.803353622,310.602789983,297.213322826,254.225661355,343.33181127,270.534855104,305.156447028001,278.706714009,292.89194403
2841,296.00601489,313.611277666,399.935673275,446.803353622,310.641709783,297.486079826,254.426993355,343.40999077,270.546521604,305.161269308001,278.727222409,292.96806373
2842,296.00601489,313.897295666,399.947493075,446.813830222,310.649759333,297.775654826,254.458067255,343.413520719999,270.573664804,305.192178908001,278.727222409,293.02651923
2843,296.01896019,314.059571666,399.956177735,446.824306822,310.693803833,298.090193826,254.564377255,343.45362912,270.577593574,305.199991108001,278.799208809,293.21380123
2844,296.02333228,314.109640766,399.971168335,446.842928722,310.731325233,298.268493826,254.765864255,343.53199712,270.585296384,305.217737108001,278.871195209,293.36435723
2845,296.03378568,314.130010566,399.977399315,446.855078722,310.737881013,298.442491826,254.888733255,343.54573472,270.595122724,305.224437708001,278.922436209,293.41932503
2846,296.06772188,314.269734566,399.985076475,446.888815922,310.766578113,298.612243826,254.954508255,343.60297342,270.616264724,305.288904408001,278.973677209,293.50748853
2847,296.10610898,314.337619066,400.030380775,446.930532522,310.790965913,298.672069426,255.100732255,343.62043942,270.641646824,305.302138908001,278.994185609,293.70930553
2848,296.10893144,314.463141066,400.466535775,446.948941022,310.795690923,298.712981426,255.357098255,343.70384752,270.666068924,305.334989608001,279.014694009,293.86824553
2849,296.12633164,314.513310966,401.637715775,446.988885722,310.802246703,298.748447926,255.597446255,343.74448962,270.688847624,305.362464608001,279.014694009,294.00020053
2850,296.14862664,314.622434966,403.745015775,446.998147812,310.808802483,298.919829926,255.896001255,343.82491842,270.707463624,305.381396608001,279.014694009,294.08650873
2851,296.16721984,314.660153766,404.963895775,447.023077912,310.837892083,299.149524926,256.108464255,343.91595252,270.712839154,305.382322889001,279.014694009,294.20746673
2852,296.1748078,314.744969866,406.364455775,447.037703912,310.880071983,299.291972926,256.448409255,343.98934042,270.726627754,305.396011389001,279.063466109,294.31204173
2853,296.1870536,314.783800866,408.092865775,447.060398812,310.893162283,299.992441926,256.763135255,344.04399592,270.740416354,305.426540989001,279.112238209,294.37984543
2854,296.2102216,314.842622466,409.676605775,447.073788512,310.944702783,300.294365926,256.977369255,344.09766452,270.757077154,305.446784489001,279.161010309,294.46864443
2855,296.223213,314.913415966,411.074415775,447.080703572,310.996243283,300.403640926,257.296714255,344.20084452,270.773592554,305.449561329001,279.161010309,294.58782543
2856,296.2418965,314.951425866,412.105055775,447.080703572,311.014357083,300.736635926,257.613696255,344.24894132,270.800713454,305.457013169001,279.161010309,294.74059143
2857,296.2542094,315.069989866,413.828045775,447.101702772,311.031425283,300.900937926,257.705091955,344.26784552,270.808712894,305.464465009001,279.181294209,294.81272583
2858,296.26070738,315.091336966,414.747281775,447.111665432,311.051688683,301.077433926,257.729492555,344.27970442,270.821669594,305.481347209001,279.209875509,294.85469103
2859,296.30953808,315.113045966,415.276476775,447.124601332,311.071952083,301.249563926,257.787158055,344.31579352,270.834174694,305.491365009001,279.258647609,294.87521233
2860,296.34165868,315.205011166,415.991799775,447.132955822,311.081170313,301.268398626,257.866320355,344.32255644,270.834655974,305.529007109001,279.258647609,294.92109523
2861,296.36353068,315.319370166,416.682359775,447.151926022,311.111687812999,301.301972026,258.025361355,344.34669064,270.841657404,305.615618209001,279.307419709,294.94007283
2862,296.38933378,315.414557266,417.627786775,447.166957522,311.147785612999,301.646433026,258.139654354999,344.37082484,270.850517244,305.646267309001,279.356191809,294.95950813
2863,296.39332391,315.488359266,418.451292775,447.176920182,311.161944312999,301.782567026,258.353579355,344.39495904,270.867481044,305.668336609001,279.356191809,295.09878813
2864,296.42396601,315.619669266,418.981196775,447.210231282,311.181322012999,301.986864026,258.570842355,344.39495904,270.888365744,305.706022909001,279.404963909,295.25825213
2865,296.46757741,315.766964266,419.251762775,447.243254382,311.225538012999,302.294247026,258.719927355,344.40740174,270.897522784,305.712968059001,279.404963909,295.42178013
2866,296.47050106,315.799622166,419.489622775,447.253224032,311.257505513,302.544884026,258.786813055,344.41984444,270.900184944,305.781510259001,279.408826429,295.63198413
2867,296.50343356,315.913600166,419.553785875,447.274634332,311.275694013,302.646243026,258.820688855,344.44397864,270.912324844,305.825860459001,279.454231829,295.66635763
2868,296.50994506,316.028633166,419.783498875,447.280227342,311.293882513,302.727562626,258.846885755,344.44397864,270.919385854,305.843450259001,279.503003929,295.67389887
2869,296.51786397,316.078427966,420.008853875,447.306745442,311.293882513,302.787950726,258.857853855,344.47118504,270.924879764,305.903503259001,279.503003929,295.81595287
2870,296.54503597,316.141674266,420.118359875,447.309057202,311.293882513,302.810689526,258.874704354999,344.52153674,270.933939264,305.945046059001,279.551776029,296.06977187
2871,296.57220797,316.325690266,420.230724875,447.325602002,311.309076313,302.826403726,258.911152355,344.78878774,270.966918864,305.972277159001,279.600548129,296.31518587
2872,296.59347687,316.351365866,420.438160875,447.349227002,311.324270113,302.869467226,258.926480555,344.98635574,270.980118064,306.018829859001,279.649320229,296.51682187
2873,296.61732007,316.419178366,420.618691875,447.367027302,311.324270113,302.877330286,259.086009555,345.09711474,271.007327264,306.104765959001,279.649320229,296.70288387
2874,296.65004317,316.486602566,420.681222275,447.371923392,311.339806613,302.886523906,259.276283555,345.24074374,271.045600964,306.178847459001,279.698092329,296.84403687
2875,296.69191137,316.566679066,420.974219275,447.385424392,311.372622713,302.901218206,259.451784555,345.42438374,271.066120964,306.219533759001,279.698092329,296.98592487
2876,296.71832567,316.613583266,422.018819275,447.417511892,311.419162413,302.920767906,259.591603554999,345.50044504,271.071602584,306.253530959001,279.746864429,297.07344847
2877,296.75315747,316.661734366,422.415853275,447.434645792,311.448843513,302.925943466,259.784153554999,345.68064304,271.080184054,306.258532639001,279.746864429,297.13958097
2878,296.75752956,316.719401165999,422.703156275,447.454030392,311.448843513,302.937819466,259.867144854999,345.84867204,271.093741754,306.264295769001,279.795636529,297.19988297
2879,296.76978726,316.883876165999,423.013040275,447.475029592,311.448843513,302.975630166,260.051476854999,346.05230304,271.109503954,306.295866969001,279.814285929,297.20741105
2880,296.78067796,316.911523365999,423.362144275,447.492864792,311.448843513,303.027766266,260.143043454999,346.07475934,271.124907254,306.366661469001,279.832935329,297.24480275
2881,296.79156866,316.957440065999,423.658319275,447.511291792,311.448843513,303.226896266,260.245511454999,346.08980434,271.155732354,306.427883569001,279.832935329,297.50257975
2882,296.79847977,317.087448065999,423.925243275,447.550147592,311.448843513,303.626513266,260.324292654999,346.10204104,271.161386464,306.428749481001,279.881707429,297.60727575
2883,296.80763571,317.107742565999,424.174269275,447.559823882,311.505437313,304.011867266,260.378330754999,346.13747874,271.168587324,306.436289031001,279.881707429,297.67746845
2884,296.81464155,317.178843965999,424.508450275,447.598305482,311.593275112999,304.533154266,260.431882554999,346.15401924,271.184349924,306.471308731001,279.950954129,297.86720845
2885,296.82164739,317.289154965999,424.758823275,447.610814482,311.624520413,304.976156266,260.557668554999,346.17869864,271.202001924,306.494386531001,279.971462529,298.05526245
2886,296.82865323,317.467397965999,424.847398675,447.616504292,311.640047313,305.452387266,260.666450554999,346.19108104,271.215323424,306.505863531001,280.020234629,298.16915145
2887,296.84492083,317.521199565999,425.171714675,447.631861592,311.657320913,305.843973266,260.739573754999,346.19794049,271.220860944,306.530932331001,280.020234629,298.22895405
2888,296.85509843,317.623452565999,425.489983675,447.639540232,311.660769453,306.229453266,260.762117754999,346.23749149,271.228797764,306.571669331001,280.046979429,298.23542849
2889,296.86735613,317.697326965999,425.648451675,447.647302732,311.660769453,306.733895266,260.787158254999,346.24080707,271.234206214,306.597463531001,280.071599729,298.24503731
2890,296.88389343,317.885056965999,425.761748675,447.678470232,311.662534043,307.127859266,260.796255334999,346.26446187,271.250648414,306.608606831001,280.120371829,298.28770811
2891,296.89223758,317.905571265999,425.850390875,447.734613132,311.669951863,307.386432266,260.822136434999,346.28832957,271.258561024,306.608606831001,280.169143929,298.33965251
2892,296.89223758,317.976152965999,426.063003875,447.744234012,311.679317393,307.539000266,260.836860234999,346.31219727,271.267697894,306.608606831001,280.169143929,298.36308171
2893,296.91135548,318.159159965999,426.290874875,447.767094012,311.679317393,307.591080866,260.855657434999,346.31219727,271.292119994,306.628932031001,280.217916029,298.38028211
2894,296.93047338,318.227556165999,426.508186875,447.784944712,311.679317393,307.662748065999,260.865982234999,346.32270677,271.301363254,306.639781931001,280.217916029,298.43103791
2895,296.95458498,318.371472165999,426.667236875,447.797695712,311.679317393,307.758675665999,260.878708334999,346.34449557,271.301363254,306.659336531001,280.217916029,298.69836691
2896,296.96314558,318.463155665999,426.899707875,447.808062112,311.679317393,307.822385065999,260.891067434999,346.35631257,271.308816644,306.687237531001,280.217916029,298.89882391
2897,296.99005468,318.629878665999,427.061504875,447.822748312,311.679317393,307.859789165999,260.922927234999,346.37666007,271.309297924,306.697322331001,280.217916029,299.09073391
2898,297.01163758,318.663242965999,427.254321875,447.847667212,311.688682923,307.970073165999,260.939871934999,346.40005897,271.319336924,306.708848231001,280.220869649,299.18565671
2899,297.03322048,318.752074165999,427.488985875,447.878377012,311.704941923,308.068307365999,260.959879134999,346.42288597,271.342350324,306.733887631001,280.235177949,299.32274871
2900,297.06036858,318.867842165999,427.720144875,447.900551012,311.772501223,308.375292365999,260.970793834999,346.43145551,271.351961764,306.761764531001,280.252061249,299.52791871
2901,297.07043508,318.956892965999,427.909842875,447.918978012,311.809699923,308.786109365999,260.975861435,346.44002505,271.368289964,306.837885831001,280.252061249,299.68463071
2902,297.09067178,319.045962165999,428.122485875,447.939118812,311.813265743,309.171043365999,260.995445435,346.45041605,271.397454364,306.871532631001,280.252061249,299.71935991
2903,297.09708687,319.119332465999,428.263989875,447.963901612,311.817609243,309.750088365999,261.024282834999,346.49445235,271.397454364,306.921105031001,280.252061249,299.74893931
2904,297.11330997,319.200891865999,428.393104875,447.963901612,311.833498643,310.142973365999,261.035576734999,346.69864635,271.407969964,306.927894501001,280.285143549,299.75147172
2905,297.12034661,319.286071165999,428.767423875,447.974371812,311.873281143,310.456170365999,261.058344434999,346.91427535,271.413507484,306.997354401001,280.318225849,299.77699882
2906,297.13909261,319.373952165999,429.156973875,447.974371812,311.951762643,310.806437365999,261.069118934999,347.08409135,271.422664524,307.043916101001,280.335109149,299.78582766
2907,297.15135031,319.470306165999,429.459723875,447.976181682,312.168121643,311.362771365999,261.102118334999,347.26692835,271.431821564,307.068940501001,280.351992449,299.79819916
2908,297.15797081,319.562896865999,429.774996875,447.995488682,312.744824643,311.864139365999,261.112767634999,347.50569335,271.449750464,307.083208001001,280.351992449,299.82117796
2909,297.17669891,319.595563765999,429.945744875,448.030085682,314.206084643,312.273217365999,261.119703785,347.74057835,271.498884264,307.103053701001,280.351992449,299.83050293
2910,297.20589361,319.675011865999,430.079670875,448.039542202,315.373534643,312.691767365999,261.123007845,347.87766035,271.543162564,307.113233501001,280.385074749,299.84445813
2911,297.21423776,319.762647965999,430.234446875,448.041249772,316.030281643,313.113604365999,261.127294155,348.13591335,271.543162564,307.185011001001,280.401042749,299.86636733
2912,297.22258191,319.836932465999,430.429805875,448.054951772,317.065121643,313.385543365999,261.170917555,348.28680635,271.556294964,307.237560701001,280.417010749,299.88460473
2913,297.25308701,319.970573465999,430.593040875,448.068308072,318.185571643,313.484028565999,261.192733355,348.56542835,271.571698664,307.280351901001,280.450093049,299.89577903
2914,297.2583186,320.068475965999,430.730835875,448.075086882,319.384771643,313.593026565999,261.199522385,348.77999135,271.578700094,307.284883721001,280.450093049,299.92389913
2915,297.2772531,320.108592565999,430.803519375,448.089789082,320.601761643,313.691813465999,261.212526585,348.89699335,271.591315894,307.336626121001,280.455640069,299.95201923
2916,297.303027,320.239166565999,430.862060975,448.103290082,321.742501643,313.714248765999,261.219795305,348.99064365,271.596853414,307.348504221001,280.500010069,299.97146713
2917,297.313773,320.299289565999,430.878370575,448.124604482,322.870111643,313.786970365999,261.236803705,349.00917215,271.613967214,307.355417131001,280.503872589,299.98733853
2918,297.3483422,320.350532665999,430.977769175,448.130675152,323.799952643,313.824244265999,261.253213805,349.05574575,271.643252514,307.389248931001,280.549277989,299.99343756
2919,297.3863403,320.477546665999,431.115266175,448.138743082,324.446383643,313.843984365999,261.264387105,349.07146995,271.665658114,307.411770031001,280.582360289,300.00360566
2920,297.4243384,320.593547665999,431.275815175,448.149760482,324.822737643,313.887100065999,261.281627905,349.09496645,271.698001114,307.417557521001,280.617482189,300.01296205
2921,297.440606,320.688824965999,431.517150175,448.157729422,325.633159643,313.905626665999,261.286737655,349.12656365,271.737704814,307.423345011001,280.629709389,300.03966115
2922,297.4568736,320.793964965999,431.560250075,448.169380022,326.401475643,313.937727465999,261.295083985,349.14980235,271.748062914,307.490476011001,280.645313189,300.05083585
2923,297.4944652,320.857399565999,431.801009075,448.185586822,326.862037643,314.026084165999,261.329467885,349.17501955,271.767447314,307.529309711001,280.660916989,300.05565513
2924,297.5216371,320.940387565999,432.213640075,448.193139582,327.250347643,314.157494165999,261.392878585,349.20911025,271.778347314,307.531626471001,280.675804189,300.05565513
2925,297.5503381,320.946053555999,432.415379075,448.237253582,327.404233643,314.231319865999,261.468166385,349.22089165,271.787207154,307.560437271001,280.697022789,300.06238875
