"","sample-1","sample-2","sample-3","sample-4","sample-5","sample-6","sample-7","sample-8","sample-9","sample-10","sample-11","sample-12"
"8862",259.326590829001,1038.901999533,1218.968528701,853.789805218999,1326.033931721,1295.007679498,1335.841197598,1155.360714251,1046.1838290692,1331.256107164,1549.037751851,458.711980693999
"8863",259.336845629001,1039.116717533,1219.146794701,853.829923818999,1326.297739721,1295.019555798,1336.305910598,1155.387065751,1046.2280512692,1331.293547164,1549.054501151,458.799214593999
"8864",259.340432329001,1039.524867533,1219.189603001,853.844648918999,1326.816730721,1295.181746798,1336.819497598,1155.392409891,1046.2741429692,1331.350881564,1549.069411951,458.801429233999
"8865",259.364107729001,1039.763267533,1219.249594101,853.845987008999,1327.506482721,1295.328840798,1337.320429598,1155.405356891,1046.3179673692,1331.415738464,1549.073553861,458.819045133999
"8866",259.384190629001,1039.994361533,1219.446701101,853.968917008999,1328.270685721,1295.639207798,1338.030993598,1155.415050811,1046.3224563592,1331.427302664,1549.073553861,458.834026733999
"8867",259.400575929001,1040.203070533,1219.638408101,854.108344008999,1328.892450721,1295.986468798,1338.632830598,1155.428799511,1046.3393915592,1331.457692364,1549.122499461,458.912020633999
"8868",259.410733729001,1040.293366233,1219.976118101,854.135887508999,1329.371877721,1296.459473798,1339.302796598,1155.446612511,1046.3429707792,1331.501629364,1549.209193761,458.940874533999
"8869",259.435753129001,1040.426615233,1220.096638101,854.278091508999,1329.687773721,1296.649240798,1339.727209598,1155.488594611,1046.3473903792,1331.521734364,1549.211814831,458.946998973999
"8870",259.457442129001,1040.593294233,1220.334126101,854.310432808999,1330.220665721,1296.758989798,1340.085523598,1155.495199401,1046.3527994292,1331.526825434,1549.254612531,458.993042373999
"8871",259.475030329001,1040.717924233,1220.411863001,854.329975108999,1330.675163721,1297.483630798,1340.581946598,1155.504310121,1046.3881766292,1331.538474134,1549.271816931,459.038418373999
"8872",259.479976579001,1040.942396233,1220.440808001,854.344828008999,1331.190244721,1298.058379798,1341.015441598,1155.513469451,1046.4025777292,1331.546303214,1549.302841731,459.047474153999
"8873",259.499139079001,1040.971915333,1220.478371001,854.364263808999,1331.764420721,1298.844495798,1341.450512598,1155.535316551,1046.4174087292,1331.575961514,1549.325711131,459.106551253999
"8874",259.505947769001,1041.155009333,1220.499953001,854.384555108999,1332.119654721,1299.259721798,1341.918307598,1155.543667901,1046.4266109792,1331.590550614,1549.325711131,459.129849953999
"8875",259.510142899001,1041.411445333,1220.503889941,854.477982008999,1332.694285721,1299.488663798,1342.204820598,1155.557982901,1046.4266109792,1331.599997304,1549.329952481,459.191297653999
"8876",259.510142899001,1041.763431333,1220.507826881,854.542626908999,1332.976343721,1299.769880798,1342.386198598,1155.605610101,1046.4695762792,1331.617533404,1549.367332381,459.238024853999
"8877",259.534878799001,1041.945068333,1220.520257081,854.667662908999,1333.444547721,1299.915287798,1342.650573598,1155.642720201,1046.4707184092,1331.648007204,1549.419461681,459.272560953999
"8878",259.560955599001,1042.300185333,1220.557881681,854.678289708999,1333.756599721,1300.286389798,1342.751589598,1155.646532101,1046.5008570092,1331.669652304,1549.423494711,459.312277653999
"8879",259.621885199001,1042.518952333,1220.573299281,854.691572908999,1334.047754721,1300.434327798,1342.935964598,1155.653350091,1046.5221589092,1331.682140004,1549.433035481,459.334535753999
"8880",259.653388599001,1042.676925333,1220.629215181,854.721991008999,1334.221760721,1300.483020498,1342.991268298,1155.665003291,1046.5508730092,1331.692223604,1549.437803661,459.346282553999
"8881",259.684420999001,1042.955109333,1220.677740681,854.735553008999,1334.444297721,1300.500723998,1343.019872598,1155.732915791,1046.5569023492,1331.694114264,1549.456258561,459.349313603999
"8882",259.730508099001,1043.170573333,1220.682439811,854.754398308999,1334.549721721,1300.528966798,1343.078314998,1155.806166191,1046.5692808492,1331.698952874,1549.475944561,459.352344653999
"8883",259.762072699001,1043.336133333,1220.727732811,854.765388408999,1334.622322921,1300.740488798,1343.156844098,1155.835123591,1046.6220167492,1331.715197474,1549.514211861,459.368610953999
"8884",259.806776099001,1043.579783333,1220.737437291,854.768310048999,1334.722193721,1300.881852798,1343.316639098,1155.853093891,1046.6694081492,1331.724608154,1549.549466461,459.399562953999
"8885",259.831141399001,1043.776268333,1220.760792291,854.777346098999,1334.748986221,1300.955334698,1343.516841098,1155.932990891,1046.7174158492,1331.734018834,1549.578129561,459.446191853999
"8886",259.850130799001,1044.010466333,1220.810770091,854.782152178999,1334.788024721,1300.978766698,1343.555833098,1156.008631391,1046.7215480592,1331.743429514,1549.596046361,459.449648313999
"8887",259.859569899001,1044.284177333,1220.818443261,854.792602678999,1334.840400021,1301.023814498,1343.886519098,1156.044197991,1046.7529544592,1331.749491284,1549.627730161,459.454828343999
"8888",259.873325099001,1044.404228333,1220.891139361,854.806174578999,1334.847072581,1301.050332198,1344.179743098,1156.115487691,1046.7617930292,1331.773586984,1549.638306561,459.483889243999
"8889",259.887326499001,1044.625175333,1221.023402361,854.831417678999,1334.878910181,1301.085997798,1344.351495098,1156.180376591,1046.8095435292,1331.790972084,1549.671348861,459.493619543999
"8890",259.891461949001,1044.816153333,1221.063424761,854.852556278999,1334.891390881,1301.110537198,1344.383253898,1156.184212071,1046.8475953292,1331.853791284,1549.717136461,459.527562943999
"8891",259.904828749001,1044.979946333,1221.143736061,854.873726978999,1334.937481181,1301.130022698,1344.457106098,1156.250067271,1046.8752989292,1331.899495184,1549.735965761,459.568474143999
"8892",259.916211149001,1045.064281933,1221.187795961,854.917216478999,1334.990235881,1301.156157398,1344.482781698,1156.303347771,1046.8998185292,1331.911270684,1549.754174561,459.596081043999
"8893",259.942550349001,1045.183673933,1221.228932161,854.932938478998,1335.011862281,1301.163721648,1344.507467198,1156.329603171,1046.9423727292,1331.923929884,1549.807799961,459.616675643999
"8894",259.960508949001,1045.367856933,1221.268581361,854.959199078998,1335.030944081,1301.214966448,1344.550714698,1156.343903271,1047.0037089292,1331.923929884,1549.827274261,459.618238943999
"8895",259.977902549001,1045.470678933,1221.283354361,854.968222568998,1335.030944081,1301.222866738,1344.566226698,1156.360440871,1047.0073733092,1331.924842353,1549.854229061,459.619802243999
"8896",260.017165949001,1045.585548933,1221.315202761,854.993375568999,1335.061033681,1301.238650338,1344.571650748,1156.429751771,1047.0306836092,1331.924842353,1549.908547961,459.628981723999
"8897",260.027591049001,1045.595273193,1221.39253336101,855.000424258999,1335.102187881,1301.315959338,1344.610120848,1156.502199971,1047.0539939092,1331.924842353,1549.914095231,459.648836423999
"8898",260.054762749001,1045.709309193,1221.42307346101,855.026580858999,1335.141157881,1301.359787838,1344.642639548,1156.520647671,1047.0644871092,1331.928893013,1549.945671431,459.663859123999
"8899",260.070778149001,1045.740544293,1221.448095861,855.087532058999,1335.181134081,1301.433995238,1344.685530148,1156.522240451,1047.0745553092,1331.939599613,1549.996553331,459.666890173999
"8900",260.072359839001,1045.946482293,1221.531280961,855.133047058999,1335.213364681,1301.476808538,1344.702366748,1156.527967991,1047.0851815092,1331.939599613,1550.004010831,459.688749073999
"8901",260.093743439001,1046.261058293,1221.593303661,855.149998158999,1335.245373481,1301.510092438,1344.713859948,1156.531121881,1047.1261195092,1331.945776153,1550.044804831,459.690740093999
"8902",260.117721139001,1046.433636293,1221.651446561,855.179712058999,1335.291386781,1301.531513938,1344.714662128,1156.565907881,1047.1694405092,1331.951952693,1550.057076031,459.713178193999
"8903",260.148528539001,1046.639324293,1221.730698461,855.218699758999,1335.291386781,1301.531513938,1344.726800228,1156.565907881,1047.2003440092,1331.977946393,1550.074081731,459.744962993999
"8904",260.148528539001,1046.985538293,1221.815857761,855.242588558999,1335.303183581,1301.572920638,1344.744160928,1156.628622781,1047.2166797092,1332.044601793,1550.079629001,459.789968193999
"8905",260.168968339001,1047.475862293,1221.840373561,855.266516458999,1335.303183581,1301.587964938,1344.759290328,1156.674009881,1047.2375115092,1332.065891793,1550.085176271,459.795433313999
"8906",260.193893539001,1047.660837293,1221.852737261,855.282649558999,1335.322668381,1301.616297338,1344.799564628,1156.700163681,1047.2404273392,1332.071903513,1550.151525771,459.803465353999
"8907",260.203101399001,1048.604737293,1221.910564761,855.310431158999,1335.340839881,1301.659361438,1344.856468228,1156.759890581,1047.2404273392,1332.102024313,1550.235450971,459.825483253999
"8908",260.226682899001,1048.902769293,1221.923962661,855.381465458999,1335.352281781,1301.659361438,1345.176110228,1156.794393281,1047.2702622392,1332.113689013,1550.241975161,459.839604953999
"8909",260.232125679001,1049.540430293,1221.927976441,855.435293358999,1335.390401381,1301.707086138,1345.271932528,1156.856983081,1047.2702622392,1332.119356773,1550.252679461,459.851953453999
"8910",260.238260739001,1050.212015293,1221.981394241,855.446279258999,1335.418613881,1301.741349038,1345.662408528,1156.891159781,1047.3265251392,1332.143853773,1550.275143861,459.883046353999
"8911",260.255718039001,1050.370173293,1222.039751441,855.505235958999,1335.487919981,1301.757384538,1346.081244528,1156.901538881,1047.3425313392,1332.177354373,1550.277367391,459.904100753999
"8912",260.278791339001,1050.865784293,1222.063214841,855.546426458999,1335.567722981,1301.760917858,1346.387215528,1156.923077681,1047.3877456392,1332.183716643,1550.307520891,459.920367053999
"8913",260.293724439001,1051.284145293,1222.107147741,855.553834318999,1335.615123481,1301.768729308,1346.804736528,1156.954298581,1047.4158205392,1332.239885243,1550.370221691,459.981837253999
"8914",260.322789539001,1051.902922293,1222.129454641,855.569231718999,1335.644908081,1301.784477508,1347.181679528,1156.961055541,1047.4397157392,1332.284319843,1550.391740791,460.048964653999
"8915",260.363655539001,1052.323115293,1222.152349141,855.583398218999,1335.649533031,1301.813398008,1347.527009528,1156.969129041,1047.4693582392,1332.302040043,1550.468483391,460.121014353999
"8916",260.383072239001,1052.649761293,1222.221523941,855.591031498999,1335.704077331,1301.848328708,1347.810887528,1156.977061501,1047.4820960392,1332.319760243,1550.483171091,460.158142653999
"8917",260.399665439001,1053.071664293,1222.225290561,855.655566598999,1335.707576561,1301.885396708,1347.940046528,1157.006401101,1047.4990707392,1332.359174843,1550.497329591,460.183834653999
"8918",260.419899839001,1053.371378293,1222.244782761,855.672422198999,1335.728291161,1301.891041258,1348.048125528,1157.021857401,1047.5442940392,1332.430920443,1550.539949291,460.191748003999
"8919",260.436192739001,1053.751031293,1222.285615161,855.689300798999,1335.740930961,1301.923493358,1348.062742228,1157.027989391,1047.5656552392,1332.529384643,1550.583698591,460.215880203999
"8920",260.441276509001,1054.119717293,1222.318175861,855.783935998999,1335.743860941,1301.926498808,1348.067310358,1157.042493591,1047.5956153392,1332.547164743,1550.596942391,460.258550103999
"8921",260.460904809001,1054.430182293,1222.326318931,855.845374398999,1335.767350041,1301.947818608,1348.118043458,1157.068362691,1047.6280978392,1332.558028543,1550.611393091,460.333549603999
"8922",260.471189409001,1054.885235293,1222.348290931,855.878697198999,1335.783692641,1301.964207008,1348.144484458,1157.079086491,1047.6521132392,1332.566480013,1550.611393091,460.351244403999
"8923",260.488360109001,1055.301219293,1222.400380031,855.913552698999,1335.807153541,1301.967210698,1348.154668658,1157.092505691,1047.6761245392,1332.610773813,1550.654796091,460.357656393999
"8924",260.515183409001,1055.654472293,1222.41056963101,855.949101298999,1335.825695441,1301.992861798,1348.160337518,1157.127060591,1047.6936823392,1332.651902013,1550.672793091,460.384163193999
"8925",260.533557709001,1055.963059293,1222.43217793101,856.044488298999,1335.854311041,1301.997319368,1348.165755548,1157.207643691,1047.7177484392,1332.706330713,1550.700980091,460.426276593999
"8926",260.542844039001,1056.256685293,1222.483738831,856.110973898999,1335.873040641,1302.017625368,1348.177833048,1157.236174191,1047.7210259592,1332.761662313,1550.740498691,460.441321793999
"8927",260.561132639001,1056.422727293,1222.510198131,856.120403718999,1335.888673741,1302.033706668,1348.193079848,1157.246863591,1047.7289778192,1332.770696563,1550.776679891,460.457225293999
"8928",260.569806929001,1056.539746293,1222.526781631,856.124681468999,1335.906205141,1302.047795868,1348.199974218,1157.284364091,1047.7392658192,1332.841623163,1550.801801891,460.503509793999
"8929",260.585296729001,1056.604190693,1222.539685731,856.139263168999,1335.956258941,1302.053114488,1348.205260418,1157.298399291,1047.7672438192,1332.943862163,1550.831369891,460.515283593999
"8930",260.597059729001,1056.746071693,1222.594043031,856.142906288999,1335.961486871,1302.070497088,1348.225081618,1157.327158791,1047.7931118192,1333.001680463,1550.835763531,460.538890593999
"8931",260.613727729001,1056.765820593,1222.672270831,856.170157688999,1336.035089571,1302.073724948,1348.251551618,1157.333617681,1047.8145057192,1333.015881963,1550.861058831,460.571129793999
"8932",260.666286129001,1056.877420593,1222.717501531,856.176249918999,1336.078874071,1302.076952808,1348.270734318,1157.348361481,1047.8212631692,1333.065813363,1550.865965601,460.603368993999
"8933",260.701229629001,1057.070349593,1222.720660371,856.207936218999,1336.103618271,1302.079240568,1348.306862618,1157.361600181,1047.8280206192,1333.085559763,1550.898346401,460.657106693999
"8934",260.720307029001,1057.179605593,1222.747305971,856.264052318999,1336.129547171,1302.089671668,1348.319596118,1157.361600181,1047.8325512492,1333.127488463,1550.943792201,460.683482493999
"8935",260.743684329001,1057.270761793,1222.835396771,856.266956538999,1336.143579571,1302.117888868,1348.324454948,1157.397235881,1047.8448129492,1333.140930163,1550.945148161,460.716139893999
"8936",260.751496379001,1057.345594293,1222.847094171,856.331121338999,1336.171563971,1302.117888868,1348.336470248,1157.450928881,1047.8633232492,1333.233887363,1550.946504121,460.755443293999
"8937",260.769731179001,1057.533747293,1222.870746771,856.343124038999,1336.209616571,1302.146106068,1348.340845828,1157.458253011,1047.8964978492,1333.752108363,1550.968023121,460.764351633999
"8938",260.780143679001,1057.646991293,1222.897696671,856.379624138999,1336.209616571,1302.160025668,1348.362267928,1157.472544111,1048.1031228492,1334.675994363,1551.019032421,460.773259973999
"8939",260.792053479001,1057.727294793,1222.930905771,856.449049638999,1336.216665681,1302.178005868,1348.384922828,1157.482686511,1048.4157318492,1335.650268363,1551.078958421,460.774586133999
"8940",260.800169889001,1057.876494793,1222.96502957101,856.460880338999,1336.239523581,1302.223999668,1348.413743128,1157.532656711,1049.1295228492,1336.665838363,1551.102448721,460.778013773999
"8941",260.812546489001,1057.998938793,1222.97009314101,856.494982238999,1336.243976711,1302.267587368,1348.415552028,1157.598358311,1049.8102928492,1337.618457363,1551.124660621,460.797325173999
"8942",260.823951089001,1058.017437493,1223.01006664101,856.529918938999,1336.254483411,1302.288588968,1348.459334328,1157.635056111,1050.7044218492,1338.507653363,1551.135084621,460.839791973999
"8943",260.872835189001,1058.063250593,1223.05378904101,856.570319838999,1336.261732531,1302.298768968,1348.513438628,1157.663612911,1051.4383568492,1339.539853363,1551.150445221,460.860063473999
"8944",260.925862889001,1058.096211293,1223.113436441,856.585775138999,1336.295338631,1302.315892068,1348.520372668,1157.672868591,1052.0517138492,1339.881000363,1551.181348321,460.868810413999
"8945",260.945945789001,1058.216603293,1223.138430741,856.608339738999,1336.328944731,1302.330506568,1348.552393668,1157.761121191,1052.5941978492,1340.071433363,1551.217085521,460.901608413999
"8946",260.958535789001,1058.279595393,1223.208605741,856.624407138999,1336.352333131,1302.367885268,1348.561273998,1157.889913191,1053.1633228492,1340.264246363,1551.227347121,460.913497113999
"8947",260.966476099001,1058.445707393,1223.239902541,856.660704238999,1336.359742381,1302.389966068,1348.617193198,1157.928145891,1053.9620928492,1340.569777363,1551.240710721,460.940081013999
"8948",260.974112779001,1058.777420393,1223.274674541,856.673445938999,1336.381817481,1302.424339968,1348.629715998,1157.984622691,1054.3063618492,1340.764737363,1551.270121521,461.002842913999
"8949",260.986384479001,1059.005896393,1223.30511064101,856.679047908999,1336.394825481,1302.453895968,1348.640713698,1158.012902491,1054.8833668492,1341.209482363,1551.330274921,461.009778493999
"8950",261.002351379001,1059.143190393,1223.31249200101,856.688050078999,1336.433783481,1302.472568468,1348.643798488,1158.065031991,1055.4582878492,1341.524221363,1551.340267591,461.057769193999
"8951",261.018206979001,1059.225493393,1223.350507901,856.703260578999,1336.450102781,1302.475770848,1348.678258888,1158.081461291,1056.0992938492,1342.076443363,1551.353304391,461.094698093999
"8952",261.023980729001,1059.601842393,1223.363345301,856.712415468999,1336.478886381,1302.483603168,1348.685405198,1158.102245591,1056.3964948492,1342.449058363,1551.408835291,461.100216783999
"8953",261.042738929001,1059.895610393,1223.41258500101,856.741332568999,1336.487286721,1302.505871968,1348.688981958,1158.131233491,1057.0038638492,1342.917281363,1551.523251291,461.139846083999
"8954",261.056606029001,1060.105267393,1223.45547720101,856.774360968999,1336.494609421,1302.519328468,1348.693252538,1158.131233491,1057.6862618492,1343.591633363,1551.546483191,461.159650383999
"8955",261.069660829001,1060.364418393,1223.48999700101,856.792898868999,1336.506423221,1302.519328468,1348.730458438,1158.140425821,1058.1537688492,1344.501524363,1551.587555591,461.183485183999
"8956",261.083353729001,1060.522886393,1223.54867940101,856.829890268999,1336.562409821,1302.543963568,1348.734684198,1158.150784221,1058.7328068492,1345.080548363,1551.637054791,461.214514683999
"8957",261.114592929001,1060.694766393,1223.65342940101,856.852179968999,1336.637007821,1302.549388748,1348.777701098,1158.155054271,1059.4185898492,1345.690953363,1551.657044991,461.225634583999
"8958",261.153533829001,1060.709683793,1223.72546480101,856.869242268999,1336.731229621,1302.566837148,1348.825833098,1158.167176671,1060.0057888492,1346.647373363,1551.661787781,461.234083763999
"8959",261.159307579001,1060.777366893,1223.789087701,856.895416768999,1336.780249121,1302.594097448,1348.838357498,1158.212214171,1060.6730068492,1347.018973363,1551.686735181,461.254574263999
"8960",261.185222079001,1060.788759093,1223.797997531,856.929064868999,1336.888160121,1302.638797048,1348.845786528,1158.250665571,1061.2044588492,1347.403847363,1551.729703781,461.272876063999
"8961",261.204228779001,1060.905582093,1223.82444873101,856.971479668999,1336.920674621,1302.656245448,1348.868901128,1158.252189661,1061.6542768492,1347.965809363,1551.801260581,461.331516763999
"8962",261.215382179001,1060.987097293,1223.88932583101,856.989122868999,1336.948900621,1302.668874648,1348.915741228,1158.256193991,1062.1097128492,1348.522358363,1551.813412081,461.350160163999
"8963",261.225228269001,1060.997921093,1223.91783333101,857.026674668999,1336.970398321,1302.672085378,1348.967601128,1158.305749091,1062.5782848492,1348.962676363,1551.813412081,461.363366163999
"8964",261.249510569001,1061.008963593,1223.94673993101,857.072878568999,1336.994471921,1302.689116678,1348.967601128,1158.359846191,1062.8985938492,1349.352887363,1551.895761381,461.380429663999
"8965",261.257511729001,1061.104529293,1223.98012043101,857.090618268999,1337.068385121,1302.689116678,1349.019461028,1158.383491791,1063.4214558492,1349.830769363,1551.938292681,461.401905363999
"8966",261.280750829001,1061.214567293,1224.00026273101,857.095620148999,1337.115100121,1302.726098978,1349.065852728,1158.417682991,1063.8185768492,1350.299143363,1551.951493081,461.430528763999
"8967",261.295515929001,1061.241695993,1224.03358163101,857.095620148999,1337.147869321,1302.757892278,1349.097049328,1158.477225391,1064.1960298492,1350.597199363,1551.964091281,461.447010863999
"8968",261.326992929001,1061.259086493,1224.05163393101,857.099122228999,1337.199100021,1302.773035278,1349.118012328,1158.517858491,1064.6275508492,1351.021765363,1552.007083781,461.449787613999
"8969",261.346426529001,1061.306796693,1224.06048502101,857.115591028999,1337.248119921,1302.809314778,1349.128250728,1158.543348691,1064.8333868492,1351.121009863,1552.024713681,461.459650533999
"8970",261.352983189001,1061.392684993,1224.09914942101,857.136480228999,1337.280188221,1302.854301078,1349.152447528,1158.565966591,1064.9038651492,1352.180379863,1552.034691691,461.478935233999
"8971",261.371140889001,1061.485530893,1224.14353132101,857.143454398999,1337.289261571,1302.865217078,1349.178626128,1158.613309391,1064.9397472492,1352.791042863,1552.061903491,461.497208733999
"8972",261.398471789001,1061.524255393,1224.16663592101,857.146847248999,1337.333427471,1302.894036278,1349.220402228,1158.642090891,1065.0171658492,1354.795622863,1552.072286391,461.501989793999
"8973",261.407409569001,1061.626016393,1224.20235772101,857.151299298999,1337.356275071,1302.918663978,1349.256566528,1158.710384191,1065.1001647492,1355.444587863,1552.112096091,461.509541153999
"8974",261.459688069001,1061.793444393,1224.30686672101,857.155751348999,1337.393104971,1302.949465578,1349.297226228,1159.135190191,1065.1128485492,1355.749622863,1552.144502591,461.515555693999
"8975",261.504654769001,1061.864247993,1224.34490892101,857.164796598999,1337.437800071,1302.976620778,1349.349648328,1159.553543191,1065.2018954492,1356.042890863,1552.158194991,461.525911493999
"8976",261.525051769001,1061.894095993,1224.37832642101,857.213711298999,1337.470541971,1302.988677978,1349.391461728,1160.170257191,1065.2170107492,1356.198712863,1552.205864291,461.539357093999
"8977",261.536717969001,1061.910101393,1224.43303092101,857.277030898999,1337.477130801,1303.000735178,1349.396600238,1160.732818191,1065.3033453492,1356.433948863,1552.218225591,461.568856293999
"8978",261.539238959001,1061.921391893,1224.45942722101,857.306771098999,1337.477130801,1303.017766478,1349.412756338,1160.925370191,1065.3463387492,1356.904072863,1552.247061891,461.601669193999
"8979",261.563886159001,1061.933245893,1224.47822182101,857.334537298999,1337.477130801,1303.040969678,1349.425598938,1161.187747191,1065.4042777492,1357.393873863,1552.265828091,461.640391093999
"8980",261.586167459001,1061.954660093,1224.50020352101,857.348398998999,1337.480826831,1303.048841348,1349.435532188,1161.776015191,1065.4597549492,1358.014583863,1552.299346691,461.662023993999
"8981",261.591608409001,1061.991740893,1224.52009052101,857.349285296999,1337.480826831,1303.063468848,1349.469379188,1162.556807191,1065.5282506492,1358.176344863,1552.311973391,461.683656893999
"8982",261.602394809001,1062.002859693,1224.52938796101,857.371439696999,1337.499695431,1303.071301168,1349.474191528,1163.366970191,1065.5517274492,1358.323924863,1552.334340591,461.698179093999
"8983",261.615472209001,1062.002859693,1224.59749096101,857.388374196999,1337.510359131,1303.105437668,1349.483735968,1164.600360191,1065.6195271492,1358.593907863,1552.392669191,461.701838113999
"8984",261.627350609001,1062.025444193,1224.66381096101,857.429088596999,1337.520580831,1303.121830068,1349.503849668,1166.355410191,1065.6781649492,1359.293106863,1552.934669191,461.721348613999
"8985",261.645755709001,1062.048028693,1224.74888786101,857.454253496999,1337.529656391,1303.126098988,1349.517591868,1168.619370191,1065.7007016492,1359.962820863,1554.005449191,461.747289213999
"8986",261.671644509001,1062.069695093,1224.79931506101,857.460637646999,1337.544446891,1303.130367908,1349.531334068,1170.182110191,1065.7109053492,1360.690032863,1555.266019191,461.752868523999
"8987",261.681846109001,1062.076851793,1224.84947196101,857.507165246999,1337.548758541,1303.148221208,1349.629013968,1171.969160191,1065.7952698492,1361.205953863,1556.560939191,461.758447833999
"8988",261.693478209001,1062.092009693,1224.93546256101,857.529350746999,1337.553833561,1303.172863608,1349.976200968,1173.725670191,1066.0661098492,1361.479702863,1557.495606191,461.760853173999
"8989",261.706576109001,1062.150721193,1224.94748516101,857.571052746999,1337.557321851,1303.196180308,1350.599819968,1174.630565191,1066.2570878492,1362.008356863,1558.215326191,461.773401173999
"8990",261.711625699001,1062.188381193,1224.96708106101,857.626227546999,1337.557321851,1303.202825338,1353.103379968,1175.734295191,1066.3416639492,1362.323945863,1559.516416191,461.787805573999
"8991",261.719823219001,1062.227653593,1225.00657726101,857.641776046999,1337.572112351,1303.216833738,1354.643039968,1176.370837191,1066.5693389492,1362.633458863,1560.419103191,461.794508263999
"8992",261.732543419001,1062.232490823,1225.03155686101,857.669177846999,1337.572112351,1303.220966958,1355.819469968,1176.495268191,1066.9184769492,1362.743440863,1561.110921191,461.806757163999
"8993",261.741939469001,1062.498756823,1225.06257886101,857.709437946999,1337.577125081,1303.225100178,1356.570522968,1176.691543191,1067.1162749492,1362.888604863,1561.834706191,461.830966363999
"8994",261.751112519001,1062.745141823,1225.07762176101,857.720501546999,1337.577125081,1303.246050078,1357.568914968,1177.236325191,1067.1196419492,1363.103919863,1562.499995191,461.871777263999
"8995",261.763925519001,1063.128651823,1225.08518749101,857.774144646999,1337.591958181,1303.264253778,1358.355285968,1177.530177191,1067.2152934492,1363.204816863,1563.151551191,461.926633563999
"8996",261.780004519001,1063.445649823,1225.09381225101,857.841443346999,1337.606791281,1303.283381378,1359.169977968,1177.958782191,1067.3190354492,1363.277087363,1563.870605191,461.950768663999
"8997",261.792460119001,1063.781455823,1225.10596315101,858.361293346999,1337.621624381,1303.304681378,1359.791599968,1178.533319191,1067.3388634492,1363.413890363,1564.587054191,461.956686413999
"8998",261.797337389001,1064.015154823,1225.11232683101,859.004925346999,1337.636457481,1303.318797778,1360.146595968,1178.940481191,1067.3938294492,1363.556052363,1565.153086191,461.976775913998
"8999",261.814815589001,1064.380446823,1225.11813210101,859.654011346999,1337.651290581,1303.331223678,1360.377161968,1179.139232191,1067.4874877492,1363.728104363,1565.828033191,462.012446113999
"9000",261.841188189001,1064.697144823,1225.17439280101,860.106671346999,1337.666123681,1303.356982378,1360.497882968,1179.427939191,1067.5121571492,1363.813357863,1566.621560191,462.038927813998
"9001",261.862198189001,1064.856174823,1225.25950220101,860.479732346999,1337.710876181,1303.396812078,1360.770937968,1179.891145191,1067.7735881492,1363.835202063,1567.393661191,462.056196613999
"9002",261.870616459001,1065.145633823,1225.27331200101,860.754400346999,1337.741260981,1303.409208178,1360.907477968,1180.168512191,1068.3088731492,1364.073783063,1568.248108191,462.065289323999
"9003",261.885189859001,1065.459232823,1225.39005700101,861.204239346999,1337.741260981,1303.414016088,1361.198632968,1180.502280191,1068.4290851492,1364.627792063,1568.894366191,462.074487233999
"9004",261.901279459001,1065.954722823,1225.62100200101,861.690921346999,1337.741260981,1303.458706288,1361.470097968,1180.831100191,1068.6188891492,1364.935662063,1569.662731191,462.083704873998
"9005",261.934431359001,1066.468290823,1226.12457900101,861.980550346999,1337.782810081,1303.491085488,1361.689177968,1181.003066191,1069.1273401492,1365.470816063,1570.336260191,462.126962373998
"9006",261.954862059001,1066.820086823,1226.92481600101,862.230048346999,1337.824359181,1303.510749388,1361.927491968,1182.438096191,1069.7373691492,1365.733644063,1570.714976191,462.132781033998
"9007",261.968759859001,1067.321894823,1227.59367300101,862.480024346999,1337.824359181,1303.510749388,1362.242753968,1182.829397191,1070.2059791492,1366.082848063,1571.318928191,462.138342213998
"9008",261.974914409001,1067.527824823,1228.40766000101,862.806573346999,1337.865908281,1303.514201338,1362.553622968,1183.275921191,1070.8678941492,1366.754502063,1571.861519191,462.143969963998
"9009",261.988230009001,1068.061386823,1229.33210000101,863.021224346999,1337.897775381,1303.514201338,1362.858958968,1183.389215191,1071.2753291492,1367.467011063,1572.613453191,462.145425273998
"9010",262.003602809001,1068.218183823,1230.11263700101,863.107989146999,1337.932437681,1303.517035428,1363.142343968,1183.645203191,1071.5753581492,1367.580240063,1573.378205191,462.158625673998
"9011",262.029574009001,1068.263711323,1230.69298100101,863.317825146999,1337.965123781,1303.540352128,1363.480661968,1184.246512191,1072.0321691492,1367.919224063,1574.098447191,462.173089873998
"9012",262.073954609001,1068.363049923,1231.29288900101,863.534510146999,1338.021042581,1303.572612428,1363.858208968,1184.918563191,1072.2987071492,1368.198776063,1574.537544191,462.190950573998
"9013",262.088790009001,1068.385109823,1231.88025400101,863.584525446999,1338.601973581,1303.596062428,1364.232386968,1185.282955191,1072.4984561492,1368.448843063,1575.391588191,462.207032573998
"9014",262.104292409001,1068.480695423,1232.47219000101,863.766492446999,1339.650243581,1303.605397398,1364.777600968,1185.364018491,1072.6507181492,1368.972080063,1575.937009191,462.247018973998
"9015",262.113796689001,1068.486567853,1232.98419500101,863.931683446999,1339.879014581,1303.671436198,1365.331558968,1185.600241491,1072.7635321492,1369.373349063,1576.713623191,462.268331873998
"9016",262.123887089001,1068.494036673,1233.74289500101,864.301013446999,1340.257862581,1303.683004998,1365.654718968,1185.660753191,1072.8737991492,1369.788451063,1577.394435191,462.274418703998
