"","sample-1","sample-2","sample-3","sample-4","sample-5","sample-6","sample-7","sample-8","sample-9","sample-10","sample-11","sample-12"
"TEMP",1.6932845,7.400319,1.6098566,1.2458286,2.0178616,1.11987817,0.9452361,1.9989681,1.6566852,1.1254955,1.0628893,0
"TEMP",1.8397515,6.652722,1.5142293,1.16595,1.7489246,1.03180887,1.023116,2.1234921,1.8032602,1.1674866,1.0600959,0
"TEMP",1.7495734,5.360481,1.2794203,1.115987,1.7817976,0.94959087,0.97077137,2.2513851,1.8408218,1.2309951,1.0533529,0
"TEMP",1.6109997,4.9739848,1.0670647,1.411088,1.5840516,1.12857247,0.85725247,2.2336161,1.9746501,1.1913438,1.1320426,0
"TEMP",1.5259957,4.0534735,1.1196898,1.6959604,1.5910986,1.22431347,0.80878237,2.2187011,1.8203256,1.3893727,0.9479971,0
"TEMP",1.5608248,3.3326865,1.0586368,1.8829147,1.4548935,1.14810267,0.95251297,2.4084128,1.6505139,1.5421437,0.8368631,0
"TEMP",1.4829578,2.7342255,1.1472734,1.8741857,1.27179443,1.14599577,1.18924797,2.4037078,1.5096619,1.7063256,0.9098554,0
"TEMP",1.5910158,2.4062325,1.1294934,2.1388277,1.10308753,1.18877077,1.16844597,2.48688,1.8624589,1.7366702,1.0136454,0
"TEMP",1.3864179,2.4436325,1.1149604,2.3201527,1.12339853,1.27529076,1.14611407,2.3506194,2.2923727,1.7866382,1.0072754,0
"TEMP",1.3386889,2.1074915,0.9193275,2.25023728,0.99467473,1.3624381,1.06151257,2.3096884,2.5186198,1.8662954,0.9947553,0
"TEMP",1.2664289,2.2399765,1.0354518,2.25745128,1.02001223,1.30973377,1.05494257,2.0427688,2.4124048,1.7942954,1.1970262,0
"TEMP",1.0862878,1.9508594,1.0273733,2.27027998,1.05121283,1.27608877,1.23405557,1.9862178,2.1372941,1.8775574,1.2512429,0
"TEMP",2.1616369,1.7659974,0.9237184,2.28346798,0.92183853,1.16025087,1.2878705,1.7643478,2.1928411,1.9644974,1.0820778,0
"TEMP",4.7663356,1.9141646,0.9551191,2.02623878,0.89198033,0.91080887,1.2766794,1.7150698,1.994203,1.9395628,1.1652638,0
"TEMP",8.2162116,2.0716399,0.9865341,1.93332878,0.75084493,0.76129337,1.3620325,1.4905422,1.9820266,1.8184228,1.2448802,0
"TEMP",10.524554,1.8475069,0.9251773,1.95289278,0.75266633,0.72437477,1.2468798,1.5392742,2.1529983,1.7447058,1.2322922,0
"TEMP",13.423399,1.8208099,1.0835563,1.82136578,0.8293894,0.65118947,1.0477066,1.5156812,2.3880083,1.5757998,1.1359701,0
"TEMP",16.562533,1.6943652,1.2335757,1.49586558,0.8468793,0.48825977,1.1446329,1.4511652,2.1419883,1.7111908,0.9846408,0
"TEMP",20.3703859,1.5937121,1.2417367,1.30916658,0.7644192,0.39847541,1.2412568,1.6268938,1.7589093,1.6414808,1.0897068,0
"TEMP",25.7019179,1.5463871,1.3435426,1.3743978,0.7809306,0.31818611,1.2534662,1.5276038,1.5923253,1.6726028,1.4274199,0
"TEMP",29.3553669,1.3176191,1.3507246,1.3155593,0.8233725,0.39005424,1.0924751,1.5632931,1.6809663,1.6553698,1.5155479,0
"TEMP",34.0385,1.2994133,1.5105624,1.4993522,0.9804249,0.44898394,0.8656208,1.5074371,1.730104,1.6559008,1.6705824,0
"TEMP",39.03473,1.3376958,1.6204383,1.6415522,1.1180622,0.47784844,1.0579096,1.3847743,1.6539722,1.6255348,1.7912945,0
"TEMP",41.99606,1.2910488,1.6477942,1.6070499,1.2878954,0.62096544,1.0202269,1.2506823,1.7081345,1.6170198,1.6128443,0
"TEMP",43.09132,1.1285728,1.7066692,1.4315386,1.4323248,0.58719864,0.917175,1.2689026,1.7085935,1.4960263,1.5631509,0
"TEMP",45.67184,0.946702,1.7046538,1.4804676,1.6175835,0.77628904,1.0210247,1.1295826,1.5756685,1.3371073,1.6273529,0
"TEMP",46.94547,0.884754,1.6495568,1.4504866,2.0434995,0.77470754,1.3126129,1.1665156,1.3515695,1.3626509,1.844027,0
"TEMP",48.25026,0.9743957,1.5015812,1.5065278,2.0034925,0.78658554,1.3530869,1.1075542,1.4794805,1.3102709,1.8615322,0
"TEMP",47.46352,1.0344228,1.3861537,1.6514168,2.1932976,0.94732,1.1877923,0.9200463,1.8173505,1.5135819,1.6266662,0
"TEMP",46.66832,0.9683942,1.3328207,1.6926977,2.250698,1.1570179,1.2903604,1.0713583,1.9678825,1.4107192,1.4969272,0
"TEMP",49.35104,0.8663287,1.13811365,1.7033522,2.2324762,1.08599104,1.5392405,1.2791106,1.8353325,1.3757746,1.2033656,0
"TEMP",49.53956,1.0352056,1.15489665,1.5507467,2.0691756,1.13612464,1.6154448,1.2618706,1.7738534,1.2923496,1.1501626,0
"TEMP",48.56094,1.0594749,1.25470865,1.4068297,1.8866647,1.13163584,1.5224658,1.4272274,1.9419412,1.2935366,1.0326921,0
"TEMP",46.75793,1.0602059,1.21720245,1.3886551,1.8501617,1.13005084,1.525433,1.6008414,2.066856,1.3678853,1.0380945,0
"TEMP",46.81691,1.1816619,1.12424945,1.5979754,1.6940178,1.14673974,1.5603734,1.8564657,2.1138486,1.5993628,1.0273061,0
"TEMP",46.33095,1.1373607,1.21318065,1.6126204,1.4974177,0.93186534,1.5569364,1.9283237,2.2759536,1.5368093,0.8741072,0
"TEMP",45.7817,1.0105624,1.05562815,1.7212914,1.0440232,1.01644164,1.3739584,1.9428877,2.2060577,1.5412667,0.6924389,0
"TEMP",46.83424,0.9231034,1.04559745,1.6163623,1.0622367,1.16387234,1.3718404,2.0171091,1.8947227,1.413858,0.695608,0
"TEMP",44.93697,0.8782878,1.05903415,1.5034793,1.0267807,1.33721234,1.3892874,2.206239,1.4814191,1.328245,0.7504268,0
"TEMP",43.93307,0.9115233,1.19047415,1.4844065,1.1054767,1.39947734,1.3700014,2.225028,1.3704731,1.3916147,0.6154729,0
"TEMP",39.66484,0.9932208,1.3242842,1.4051744,1.1778125,1.4524608,1.2144964,1.983652,1.329901,1.3286866,0.6451265,0
"TEMP",37.21771,0.8685865,1.3799022,1.4105245,1.2052075,1.3732009,1.1022813,2.013221,1.3403279,1.2504869,0.521659,0
"TEMP",33.20762,0.8585451,1.2111771,1.5181265,1.2684075,1.3088544,1.0513853,2.146405,1.2034019,1.127937,0.549113,0
"TEMP",32.7275,0.8271551,1.2438233,1.6917646,1.2153745,1.4326914,1.2476428,2.328624,1.3905679,1.1693175,0.7827578,0
"TEMP",30.26009,0.7479991,1.1418605,1.5961696,1.3047574,1.6147348,1.2519728,2.218606,1.6916672,1.0307965,0.8294073,0
"TEMP",27.1864,0.7702819,1.1077159,1.5088276,1.5839945,1.7437192,1.1975945,2.087249,1.5421452,0.990935,0.8443381,0
"TEMP",24.99369,0.755977,1.2347374,1.8095766,1.6018332,1.8475932,1.1627055,1.978092,1.4865905,0.9341302,0.9101324,0
"TEMP",20.244668,0.843598,1.4982217,1.8207569,1.5906623,1.7964142,1.1114825,2.289337,1.426924,0.9502756,0.8184598,0
"TEMP",20.602178,0.9882366,1.4853369,1.8682879,1.5175453,1.5213903,1.2288641,2.206828,1.4176292,0.7963899,0.943285,0
"TEMP",17.758812,1.0246167,1.3111122,1.9714227,1.3421632,1.3842523,1.3028281,2.481754,1.3281175,0.8991329,1.0326619,0
"TEMP",16.746432,1.1577787,1.2991742,2.4474658,1.2527215,1.4969415,1.2193347,2.626126,1.3208507,0.9631904,0.9984045,0
"TEMP",15.547582,1.3462,1.2173522,2.4908422,1.2276114,1.479449,1.2272759,2.594824,1.3258452,0.9907132,1.116916,0
"TEMP",15.29281,1.2703644,1.3146913,2.4989872,1.191038,1.4819958,1.1866273,2.393914,1.2247553,0.9923289,1.1179341,0
"TEMP",12.778001,1.2642784,1.3955543,2.4618292,1.0382218,1.2710308,1.0377155,2.317216,0.9667563,0.9374139,0.9032788,0
"TEMP",10.769224,1.216083,1.4252949,2.30694,0.9318984,1.0922135,1.0257574,2.1431685,0.6186936,0.9568799,0.9902422,0
"TEMP",11.573244,1.3278172,1.3761976,2.1245736,0.6475661,0.9815042,0.9564279,2.2254545,0.7418136,1.1160869,1.0251635,0
"TEMP",11.656744,1.4778034,1.3725416,1.6615481,0.6266643,0.9368692,0.8161147,2.1708344,1.0318232,1.2853367,1.0434015,0
"TEMP",11.464147,1.5494704,1.106901,1.8136819,0.6322164,0.9295032,0.8860707,1.7989191,1.2135767,1.353988,1.1904811,0
"TEMP",11.258597,1.4684244,1.0880581,1.8643359,0.5414147,0.8969092,0.9520047,1.7971051,1.2640351,1.4432587,1.1190041,0
"TEMP",10.874203,1.4755524,1.0959006,2.0248439,0.6897218,0.8575252,0.8509457,1.3537792,1.2671913,1.4705977,1.0303253,0
"TEMP",9.809658,1.6885504,1.0772616,1.9747749,0.6829876,0.8552142,0.8694965,1.3786932,1.2659766,1.5002463,1.0790356,0
"TEMP",9.798088,1.6086284,0.9986366,2.3087199,0.7367843,0.8379247,0.8377715,1.3942172,1.2442864,1.4816973,1.0108346,0
"TEMP",9.244442,1.7430476,0.9342206,2.7529889,0.9801986,1.0316776,1.0618041,1.4387612,1.3605163,1.6509215,1.131819,0
"TEMP",10.069021,1.7386826,0.8151852,4.5060999,1.0551437,1.1945236,1.3415509,1.5702132,1.3717723,1.5997289,1.1873184,0
"TEMP",11.584268,1.947477,0.7787878,5.4205471,1.1319781,1.3808079,1.4068775,1.8555397,1.532916,1.9227869,1.1170623,0
"TEMP",11.734348,1.912315,0.73522348,8.9167325,1.1291664,1.6354952,1.39704746,1.9451757,1.563207,2.2226639,1.1613171,0
"TEMP",12.735468,1.8158342,0.69120948,10.226609,1.261856,1.6854532,1.39565446,1.9525011,1.36918,2.1494379,1.018342,0
"TEMP",14.344127,1.6223177,0.87110008,13.176792,1.3106943,1.7353192,1.25147516,1.9432459,1.397415,2.055139,0.86271709,0
"TEMP",14.880327,1.5184488,1.09770158,14.99857,1.368546,1.9027161,1.27116116,2.1599639,1.4140971,2.043693,0.77433719,0
"TEMP",15.402307,1.4560183,1.24424478,17.310282,1.2407301,1.9311141,1.20131036,2.4284298,1.6046746,1.903341,0.79604699,0
"TEMP",15.664849,1.0804634,1.34619678,19.35332,1.338781,1.8247975,1.22161316,2.3590308,1.9693092,1.9126496,0.87939009,0
"TEMP",14.763965,1.1638124,1.30537138,20.644699,1.2405506,1.8786634,1.29818006,2.3312148,2.1409851,1.9269821,0.98601109,0
"TEMP",14.807352,1.2023474,1.22709308,21.017622,1.3042876,1.7005966,1.13581506,2.2676908,2.3214121,1.8048591,0.93074309,0
"TEMP",14.525092,1.1315263,1.28863148,20.727292,1.2859632,1.5199408,1.00304706,1.9643398,2.4134391,1.9318367,1.07173699,0
"TEMP",12.8287975,1.1239903,1.37018908,20.501123,1.3902062,1.3672748,0.91470726,1.7503128,2.2740311,1.5741707,1.17142109,0
"TEMP",10.8201505,1.0968723,1.4371555,18.627963,1.5353632,1.2246228,1.1220961,1.6367178,2.0344123,1.2437957,1.17191709,0
"TEMP",8.9066005,1.2164841,1.3776657,19.272203,1.5122992,1.0382317,1.3085073,1.7922695,1.951498,1.2544207,1.21373679,0
"TEMP",6.8086425,1.3123146,1.2475855,17.982273,1.4216667,1.0038647,1.3273924,1.870346,1.699143,1.2089087,1.2458672,0
"TEMP",5.1048365,1.3514389,1.3932175,16.59187,1.3613627,0.8719671,1.0912425,1.80277,1.6960448,1.1542757,1.4861671,0
"TEMP",4.7162585,1.5350204,1.3474405,14.034561,1.5426796,0.7906033,1.1083983,1.730721,1.6289708,1.1409867,1.4420844,0
"TEMP",4.4621785,1.9776283,1.1602611,11.6135513,1.5723086,0.8311169,1.0922777,1.812792,1.2699295,1.3035407,1.3302694,0
"TEMP",4.4679315,1.9711213,1.0959013,10.0998703,1.6445849,0.9774719,1.1591057,1.860622,1.2793465,1.4265251,1.4101514,0
"TEMP",4.6567825,1.9192003,1.2802026,9.2652353,1.5578939,1.0756627,1.3746997,1.8396734,1.1001465,1.6244001,1.6011924,0
"TEMP",3.6202505,1.9096142,1.4818156,7.8746903,1.6970154,1.0931147,1.3025087,1.7713964,0.9889715,1.5699789,1.7800884,0
"TEMP",4.057532,2.0723762,1.436054,7.2716913,1.5935314,1.0561097,1.2922053,1.9290364,1.1653585,1.6062229,1.8005274,0
"TEMP",4.103788,2.2921092,1.5849928,5.6352721,1.4704892,0.9396349,1.1768401,1.7644692,1.2974403,1.4602191,1.7989284,0
"TEMP",4.068312,2.1609823,1.8101346,3.8255481,1.3816704,0.9602225,1.0197707,1.7475652,1.3801296,1.4193501,1.9482648,0
"TEMP",4.068672,2.1007893,1.8896388,2.1046861,1.4302594,0.8500981,1.0150587,1.7600112,1.4664716,1.4301115,1.9473331,0
"TEMP",4.3396,2.2754259,1.5237763,1.5247512,1.5738714,1.0226967,1.2378736,1.6191572,1.5118397,1.4207275,2.0713841,0
"TEMP",3.7541279,2.0709121,1.5651963,1.5380442,1.3819165,1.0635049,1.3471236,1.5845522,1.3649223,1.4745055,5.6584158,0
"TEMP",3.7626089,1.8237991,1.6993977,1.6586889,1.3380105,1.2075209,1.449185,1.4967132,1.5725356,1.3010925,10.7308198,0
"TEMP",3.9419939,1.7645571,1.7323337,1.5224579,1.3703546,1.2730779,1.3229117,1.4312052,1.4339302,1.2925785,14.8394788,0
"TEMP",3.8969349,1.7643221,1.5334573,1.5763749,1.2942586,1.5878079,1.0650836,1.3867062,1.3801907,1.2590205,17.1478728,0
"TEMP",3.8091889,1.8623183,1.3005009,1.5049189,1.1741466,1.5892543,1.1054346,1.4439512,1.4404837,1.3618347,18.9994128,0
"TEMP",3.4582139,1.6790903,1.3057679,1.416482,1.0809492,1.7402493,1.1194169,1.3705612,1.3173427,1.3842827,21.3313188,0
"TEMP",3.2583199,1.4207596,1.2570609,1.6289262,1.1951874,1.8781891,1.1250921,1.4021286,1.4174077,1.4884225,23.4538638,0
"TEMP",2.7570089,1.3930074,1.1211299,1.7240862,1.1494879,1.9578196,1.2668255,1.3605596,1.5544707,1.4893365,25.8006678,0
"TEMP",2.7337139,1.4105119,1.2170709,2.0564822,1.4662594,2.069336,1.4146437,1.4675296,1.5849977,1.699522,27.248551,0
"TEMP",2.370344,1.3129539,1.3988194,3.0227601,1.6119034,1.942877,1.2695442,1.6480156,1.6347247,1.796974,28.24443,0
"TEMP",2.3401264,1.314676,1.4796514,3.7497801,1.6554724,2.0531676,1.3748892,1.6763236,1.7079081,1.7049961,26.46909,0
"TEMP",2.2192489,1.1011672,1.6869354,3.6237144,1.5560225,1.9445896,1.5491012,1.7521116,1.7102881,1.6690121,22.86744,0
"TEMP",2.2787489,1.0067342,1.9211566,3.6565214,1.7419115,1.6876687,1.6756845,1.8217336,1.6313261,1.5337799,20.44423,0
"TEMP",1.8494379,0.9275605,2.113742,3.4662523,2.0532335,1.2629052,1.6548752,2.0288332,2.0576476,1.5311389,19.91303,0
"TEMP",2.0073549,0.9542345,2.3926504,3.8547543,2.2290925,1.3238806,1.6339312,1.963256,2.1242486,1.6721009,19.8669,0
"TEMP",1.8825929,0.9661635,2.526828,5.1095372,2.4668449,1.2280666,1.6536837,2.031326,2.2747496,1.5963809,18.89232,0
"TEMP",1.8217309,0.9639211,2.478499,5.5443962,2.7616049,1.1164846,1.5910558,1.9963149,2.1327676,1.5449265,17.133373,0
"TEMP",1.8860689,1.1965922,2.550735,5.3683962,3.0253152,1.0307128,1.4744306,1.9262399,1.9313137,1.6423465,16.493073,0
"TEMP",1.8302849,1.1533681,2.3749128,5.0563512,2.7006289,1.0089338,1.3313134,1.769829,1.8523927,1.6106355,17.120733,0
"TEMP",1.8986358,1.2432691,2.2639928,4.3232792,2.4809149,0.9531108,1.292551,1.5223226,1.7590095,1.4692952,17.377103,0
"TEMP",1.9496571,1.4703048,2.1222348,3.511029,2.4218748,0.9077608,1.059346,1.5205146,1.7612175,1.5480531,16.406515,0
"TEMP",2.0399376,1.6735216,2.0038008,3.6294887,2.4322766,0.9643608,0.84088,1.3714101,1.5380742,1.5421268,16.937495,0
"TEMP",1.4605825,1.7457306,1.8043616,3.5332094,2.1852087,1.1373267,0.800694,1.267802,1.53047763,1.5343168,16.126155,0
"TEMP",1.5223555,1.8522723,1.6924923,4.1558235,1.7131066,1.1240613,0.8391014,1.129317,1.34554363,1.3675048,15.528235,0
"TEMP",1.3366175,1.8120433,1.5815563,4.0629875,1.7460896,1.0914867,0.8064074,1.0853011,1.31158763,1.2158018,17.649695,0
"TEMP",1.4407485,1.7341653,1.6395573,3.2324765,1.5092345,1.1264207,0.8203652,0.9254403,1.08506203,1.4283748,20.144645,0
"TEMP",1.4023125,1.7922564,1.5574052,3.2993435,1.1992805,1.1222918,0.8281865,1.0948442,1.01499013,1.5615022,22.326362,0
"TEMP",1.5905865,1.5620248,1.4076201,3.5602975,0.9957225,1.1843826,0.8615737,1.071867,1.18492503,1.7327872,23.057102,0
"TEMP",1.9112615,1.6549854,1.3667268,3.7073825,0.9842992,1.1185581,0.8280928,1.1663479,1.17819713,1.5745071,24.538812,0
"TEMP",2.2907885,1.4706205,1.3184118,3.9920565,0.9381056,1.1637151,0.8743778,1.1197953,1.29751333,1.6149414,27.048592,0
"TEMP",2.7272329,1.2746227,1.3978018,4.7216597,1.1588366,1.050555,0.8735678,1.0565973,1.19014733,1.5172675,29.80141,0
"TEMP",2.7151749,1.1990627,1.2323062,4.7965647,1.3128327,0.9040578,0.8463173,1.1595588,1.36598563,1.6467428,29.34829,0
"TEMP",2.792009,1.1879437,1.2040385,4.876072,1.3693606,0.8238748,0.7455226,1.2244399,1.3852803,1.749842,28.967784,0
"TEMP",2.6778675,1.0714644,1.3066428,4.2060163,1.34648584,0.8284878,0.677561,1.2690489,1.3177553,2.001107,28.03015,0
"TEMP",2.5646627,1.0902114,1.1049311,3.7649444,1.20610884,0.9402144,0.72378,1.391801,1.135647,1.921847,23.957305,0
"TEMP",2.5211987,1.1146624,0.877924,3.4986664,1.19680124,0.9725674,0.8008286,1.3212402,1.1242649,1.6854987,20.239367,0
"TEMP",2.7293967,1.0607531,0.8831657,3.4939014,1.12109424,0.9786665,0.9756762,1.2717642,1.3368568,1.6518717,17.987341,0
"TEMP",2.9520667,1.1019342,0.8516118,3.5047234,1.23121924,1.1375665,0.9849882,1.3980264,1.4782808,1.36323,15.994515,0
"TEMP",3.0343567,1.0007664,0.8806878,4.2972394,1.33115784,1.407275,1.0628881,1.4055884,1.5869027,1.384993,13.036204,0
"TEMP",3.9511967,1.1556283,0.9249098,4.3895654,1.39793344,1.430859,1.251042,1.4793838,1.4428269,1.464482,9.547281,0
"TEMP",5.3217587,1.2669751,0.8317088,5.0170284,1.41689444,1.5169081,1.299152,1.5840408,1.4724351,1.6013739,8.521441,0
"TEMP",8.1747357,1.4048571,0.9510874,6.1452744,1.69991844,1.6609683,1.2930356,1.5936358,1.3872151,1.5208059,7.275023,0
"TEMP",10.4494127,1.2968238,0.9343726,7.2452014,2.01641844,1.6894023,1.3903033,1.5593028,1.7032594,1.4443284,7.456877,0
"TEMP",13.4264112,1.5117811,0.8181278,8.1564731,2.0880109,1.7655722,1.5110219,1.4829679,1.4768519,1.1763416,7.835332,0
"TEMP",15.302765,1.6561421,0.8165881,8.516348,1.9549655,1.6239792,1.3686728,1.4248229,1.6005222,1.0916703,7.78003,0
"TEMP",16.394908,1.6599161,0.9422752,9.155498,2.1457012,1.5833302,1.2966859,1.6682245,1.6565715,1.0573085,7.635884,0
"TEMP",17.918493,1.6477181,0.9803273,9.486172,2.2916252,1.637357,1.1288981,1.9616725,1.5733755,0.9395392,7.642402,0
"TEMP",18.900658,1.656886,1.0868433,9.1830733,2.2871882,1.4595047,1.0431363,1.8563299,1.4625515,0.8710798,7.259692,0
"TEMP",19.191036,1.7700448,1.0931341,8.5108063,2.2694322,1.3144397,1.0509295,1.8084999,1.4707185,0.8104742,7.323151,0
"TEMP",18.899826,1.8845008,1.0574466,8.8259883,2.1995507,1.3134907,0.8707585,1.8369825,1.5708263,0.7602772,6.982061,0
"TEMP",18.141556,1.7759308,1.2052806,7.8014463,1.9930554,1.1982507,0.9950075,1.7755655,1.7888471,0.6468479,4.652514,0
"TEMP",15.943985,1.5349118,1.1339706,7.6582363,1.7915594,1.1815567,1.0691124,1.7750025,1.8827571,0.8328299,4.793953,0
"TEMP",14.376959,1.6538471,1.3473073,6.7955053,1.5810044,1.1214167,1.0225424,1.7385951,1.8511851,1.0266634,4.188389,0
"TEMP",12.219578,1.4257985,1.307185,6.3068673,1.5158862,1.1390567,1.0250664,1.7433398,2.9111326,0.9967601,3.528789,0
"TEMP",11.022586,1.4221075,1.4836254,7.1636593,1.6835746,1.1152494,1.1169165,1.7956368,3.2430136,1.0283308,3.765367,0
"TEMP",10.098539,1.4371965,1.4637504,7.0596223,1.4940969,1.0828764,1.0932843,1.6439318,3.843424,1.1135509,3.734039,0
"TEMP",8.886677,1.6451748,1.6004857,7.0993323,1.3050209,1.0797104,1.2127231,1.3725668,4.305542,1.3167512,3.496145,0
"TEMP",7.567501,1.8208664,1.5167994,7.605887,1.3655749,1.1149967,1.9609189,1.4188334,4.861669,1.3891698,3.553998,0
"TEMP",7.06325,2.0469644,1.4665073,7.91228,1.3565259,0.9930499,4.4121299,1.3803544,5.780079,1.4100137,3.386667,0
"TEMP",6.262285,1.8911564,1.6425548,7.90177,1.6180944,0.9791609,6.1059609,1.2908631,7.241889,1.4276977,3.229127,0
"TEMP",5.2138845,1.9908734,1.7344058,7.859211,1.6985827,1.0941809,6.8327869,1.1950881,8.077984,1.545349,3.082831,0
"TEMP",4.7345135,2.1001874,1.700473,7.495485,1.5596967,0.95275,8.1074889,1.2038591,9.674004,1.3240537,2.882709,0
"TEMP",4.0351815,2.3735264,1.544731,8.065238,1.5316417,0.975646,10.7936209,1.3905885,11.235592,1.1043599,2.68496,0
"TEMP",3.3653675,2.747389,1.6873491,8.649253,1.6067206,0.959176,12.4547579,1.6812097,13.710832,1.1099788,2.628481,0
"TEMP",2.6819618,2.5640159,1.6825871,7.67675,1.6154686,1.0219143,15.4757369,1.5656523,17.120833,2.0424414,2.2077101,0
"TEMP",2.5453038,2.4609099,1.7530961,8.177636,1.6126576,1.0761383,18.886271,1.7365713,19.243276,5.2554624,2.3282401,0
"TEMP",1.9589915,2.2688146,1.6049226,7.480206,1.5716052,1.0677933,22.518805,1.6152136,20.596781,10.6913174,2.2889181,0
"TEMP",1.8483455,2.1001083,1.5861049,7.574445,1.5488282,1.1826523,24.747619,1.568443,23.67045,14.5568659,2.1767831,0
"TEMP",1.5503406,1.9297313,1.6199957,7.725699,1.6599552,1.5783781,24.178829,1.4978491,24.2423,18.4996877,1.8939641,0
"TEMP",1.2820261,2.1197093,1.5585027,7.058019,1.4233492,1.6672961,23.493669,1.6469484,24.62159,22.0648207,2.0730081,0
"TEMP",1.4074506,2.4327523,1.4519837,7.479746,1.3231831,1.6893091,23.092438,1.6295129,24.412449,27.1192037,2.1763111,0
"TEMP",1.3659706,3.4706543,1.5193405,6.983225,1.5668441,1.785221,22.456333,1.5929759,24.282319,32.652102,2.1204971,0
"TEMP",1.3654666,4.1907543,1.4730634,6.403229,1.7066471,1.785195,20.608806,1.5158729,22.648534,38.6768018,2.0075045,0
"TEMP",1.4016976,4.7035583,1.4698914,5.477314,1.7289318,1.888183,19.571923,1.4259149,21.059274,43.535981,1.8383614,0
"TEMP",1.3419518,6.1368634,1.2699873,5.95162,1.5909808,2.087452,17.030523,1.6656793,18.423314,46.03919,2.0381313,0
"TEMP",1.2618633,6.3617694,1.2608613,5.055525,1.7547485,2.155638,14.982463,1.5707163,16.607957,44.22034,1.8194538,0
"TEMP",1.4891336,7.3959177,1.2319052,4.838093,2.1039419,2.1372902,12.321153,1.5847204,15.133995,40.38071,1.9993478,0
"TEMP",1.4465736,8.161146,1.1854219,5.131199,1.9001078,1.9254419,12.134193,1.5729964,11.753879,37.98686,2.0264158,0
"TEMP",1.4648005,8.510949,1.2313349,4.946058,1.7799368,1.5674889,12.029693,1.8401273,10.218024,35.84794,1.9506718,0
"TEMP",1.4048973,9.08468,1.4357379,4.936941,1.8615218,1.4391148,12.410083,2.1619353,10.069414,33.49976,1.6642599,0
"TEMP",1.4072983,9.055578,1.7331229,4.374779,1.9421099,1.2960813,12.632308,2.1721428,10.241345,29.49877,1.5388979,0
"TEMP",1.2844683,8.720291,1.9222219,4.128263,1.6122169,1.2710403,13.079613,2.3691638,8.967001,25.55836,1.402728,0
"TEMP",1.2893633,8.004039,1.9374888,3.950437,1.2980993,1.3208493,12.787192,2.4635288,9.66057,20.465287,1.6860476,0
"TEMP",1.04427519,7.312404,2.0974948,3.951823,1.2632735,1.3330673,12.75903,2.2590842,8.038934,15.656801,1.8195017,0
"TEMP",1.11552109,5.8927805,2.2005289,3.348892,1.2517946,1.1045243,12.2246045,2.0857662,7.777784,13.025741,1.6774074,0
"TEMP",1.17972659,5.7163855,2.0472697,3.0961754,1.2290666,0.9541927,11.3578445,1.9986302,7.007587,13.175801,1.9404369,0
"TEMP",1.21516859,4.6310335,2.2541483,2.9984424,1.1120596,0.9524742,10.8715715,2.0607318,6.984225,14.544791,1.7283858,0
"TEMP",1.41133659,3.8188287,2.4500116,2.1535254,1.2121127,1.0880175,8.6133495,2.2882484,6.579286,15.067651,1.5366605,0
"TEMP",1.42051569,3.2927632,2.3946787,1.4865563,1.1906647,1.1495055,8.0378695,2.6383734,7.047521,14.887881,1.5223105,0
"TEMP",1.53840839,2.4846772,2.1651537,1.2147933,1.1209737,1.1101515,7.1317715,2.6761284,6.257271,15.745261,1.46638509,0
"TEMP",1.56785439,2.0928832,1.8842707,1.1030097,1.0381405,1.411952,6.9512955,3.0164894,5.2659909,17.105411,1.61456609,0
"TEMP",1.56232839,1.4192582,1.5885172,0.9905445,1.1433225,1.634675,6.7401155,3.2488574,6.8452349,16.898861,1.68986199,0
"TEMP",1.46549949,1.1158062,1.6733094,0.8613514,1.2205121,1.500576,6.9033865,4.1991034,6.7932619,17.850824,1.52817999,0
"TEMP",1.485131,1.0676722,1.5711244,0.9345074,1.2729139,1.3593279,7.8420615,5.346626,7.9278679,18.9966,1.49594399,0
"TEMP",1.4958086,1.0348367,1.7032564,1.2112574,1.4972148,1.3400247,8.611625,6.285017,8.6435479,19.17905,1.65076129,0
"TEMP",1.4395412,1.0838787,1.7683326,1.444111,1.4993328,1.336601,8.432344,7.386988,9.6281419,18.426456,1.49651429,0
"TEMP",1.1690554,1.1344702,1.7893986,1.593466,1.4871158,1.3934683,8.47192,8.115468,10.1504459,16.402026,1.48664419,0
"TEMP",0.8849631,1.1240808,1.6703328,1.659041,1.7403418,1.2789363,7.9457378,9.843844,10.6108389,15.454316,1.70974349,0
"TEMP",0.8972173,1.1590993,1.8265817,1.656495,1.7541708,1.1468926,6.9287098,10.387716,10.4835159,15.131846,1.64342149,0
"TEMP",0.7850148,1.1104523,1.7350248,1.699281,1.6727493,1.2527877,7.1482568,10.770722,9.8204279,13.616338,2.1214218,0
"TEMP",0.6225897,1.1966073,1.6031238,1.6328412,1.6450732,0.9842806,6.6125503,11.376292,10.257262,11.740447,2.3486788,0
"TEMP",0.6215167,1.0659163,1.7171293,1.7088464,1.7612372,0.7111187,6.2608353,11.742388,8.642617,11.623027,2.4797408,0
"TEMP",0.7244536,1.0554143,1.7827393,1.7085559,1.8725272,0.7810147,6.9546523,12.069898,8.01413,11.210667,2.3937705,0
"TEMP",0.8026602,1.1183963,1.9984253,1.6282009,1.8146143,0.7227007,6.1306873,11.667299,6.5987266,11.170547,2.3490055,0
"TEMP",0.8156232,1.2621183,1.8851953,1.235888,1.5760848,0.7763289,6.8552793,11.350909,5.2670066,11.488347,2.2362665,0
